,Treebank,el_gud-ud-train_Case=Voc,el_gud-ud-test_Case=Voc,fa_seraji-ud-dev_Case=Voc,fa_seraji-ud-test_Case=Voc,fa_seraji-ud-train_Case=Voc,sga_dipsgg-ud-test_Case=Voc,pl_pdb-ud-test_Case=Voc,pl_pdb-ud-train_Case=Voc,pl_pdb-ud-dev_Case=Voc,uk_iu-ud-dev_Case=Voc,uk_iu-ud-train_Case=Voc,uk_iu-ud-test_Case=Voc,sa_vedic-ud-test_Case=Voc,sa_vedic-ud-train_Case=Voc,sa_vedic-ud-dev_Case=Voc,kmr_mg-ud-test_Case=Voc,hr_set-ud-dev_Case=Voc,hr_set-ud-train_Case=Voc,hr_set-ud-test_Case=Voc,orv_rnc-ud-dev_Case=Voc,orv_rnc-ud-train_Case=Voc,orv_rnc-ud-test_Case=Voc,cpg_tuecl-ud-test_Case=Voc,la_circse-ud-test_Case=Voc,grc_perseus-ud-dev_Case=Voc,grc_perseus-ud-train_Case=Voc,grc_perseus-ud-test_Case=Voc,qpm_philotis-ud-train_Case=Voc,qpm_philotis-ud-dev_Case=Voc,qpm_philotis-ud-test_Case=Voc,la_perseus-ud-test_Case=Voc,la_perseus-ud-train_Case=Voc,sk_snk-ud-train_Case=Voc,lt_hse-ud-train_Case=Voc,ess_sli-ud-test_Case=Voc,hit_hittb-ud-test_Case=Voc,sa_ufal-ud-test_Case=Voc,be_hse-ud-train_Case=Voc,be_hse-ud-dev_Case=Voc,be_hse-ud-test_Case=Voc,cs_pud-ud-test_Case=Voc,orv_ruthenian-ud-test_Case=Voc,orv_ruthenian-ud-train_Case=Voc,orv_ruthenian-ud-dev_Case=Voc,ml_ufal-ud-test_Case=Voc,egy_ujaen-ud-test_Case=Voc,ro_nonstandard-ud-test_Case=Voc,ro_nonstandard-ud-dev_Case=Voc,ro_nonstandard-ud-train_Case=Voc,ro_simonero-ud-train_Case=Voc,mr_ufal-ud-dev_Case=Voc,mr_ufal-ud-test_Case=Voc,ro_tuecl-ud-test_Case=Voc,lt_alksnis-ud-test_Case=Voc,lt_alksnis-ud-dev_Case=Voc,lt_alksnis-ud-train_Case=Voc,vi_tuecl-ud-test_Case=Voc,cu_proiel-ud-train_Case=Voc,cu_proiel-ud-test_Case=Voc,cu_proiel-ud-dev_Case=Voc,la_llct-ud-dev_Case=Voc,la_llct-ud-train_Case=Voc,sr_set-ud-train_Case=Voc,la_proiel-ud-test_Case=Voc,la_proiel-ud-dev_Case=Voc,la_proiel-ud-train_Case=Voc,grc_proiel-ud-test_Case=Voc,grc_proiel-ud-train_Case=Voc,grc_proiel-ud-dev_Case=Voc,ru_taiga-ud-train_Case=Voc,ru_taiga-ud-dev_Case=Voc,ru_taiga-ud-test_Case=Voc,tpn_tudet-ud-test_Case=Voc,ga_idt-ud-train_Case=Voc,ga_idt-ud-test_Case=Voc,ga_idt-ud-dev_Case=Voc,ro_art-ud-test_Case=Voc,ru_syntagrus-ud-train_Case=Voc,ru_syntagrus-ud-dev_Case=Voc,ru_syntagrus-ud-test_Case=Voc,grc_ptnk-ud-train_Case=Voc,grc_ptnk-ud-dev_Case=Voc,grc_ptnk-ud-test_Case=Voc,orv_birchbark-ud-train_Case=Voc,orv_birchbark-ud-dev_Case=Voc,orv_birchbark-ud-test_Case=Voc,ltg_cairo-ud-test_Case=Voc,ru_poetry-ud-test_Case=Voc,ru_poetry-ud-dev_Case=Voc,ru_poetry-ud-train_Case=Voc,cs_fictree-ud-dev_Case=Voc,cs_fictree-ud-train_Case=Voc,cs_fictree-ud-test_Case=Voc,la_udante-ud-train_Case=Voc,la_udante-ud-test_Case=Voc,la_udante-ud-dev_Case=Voc,ro_rrt-ud-test_Case=Voc,ro_rrt-ud-train_Case=Voc,el_gdt-ud-test_Case=Voc,el_gdt-ud-train_Case=Voc,el_gdt-ud-dev_Case=Voc,gd_arcosg-ud-test_Case=Voc,gd_arcosg-ud-train_Case=Voc,gd_arcosg-ud-dev_Case=Voc,got_proiel-ud-dev_Case=Voc,got_proiel-ud-train_Case=Voc,got_proiel-ud-test_Case=Voc,cs_pdt-ud-test_Case=Voc,cs_pdt-ud-dev_Case=Voc,cs_pdt-ud-train_Case=Voc,lv_lvtb-ud-test_Case=Voc,lv_lvtb-ud-train_Case=Voc,lv_lvtb-ud-dev_Case=Voc,la_ittb-ud-dev_Case=Voc,la_ittb-ud-test_Case=Voc,la_ittb-ud-train_Case=Voc,ga_cadhan-ud-test_Case=Voc,pl_pud-ud-test_Case=Voc,orv_torot-ud-test_Case=Voc,orv_torot-ud-dev_Case=Voc,orv_torot-ud-train_Case=Voc,cs_cac-ud-dev_Case=Voc,cs_cac-ud-train_Case=Voc,cs_cac-ud-test_Case=Voc,pl_lfg-ud-test_Case=Voc,pl_lfg-ud-train_Case=Voc,pl_lfg-ud-dev_Case=Voc,cs_poetry-ud-test_Case=Voc,ru_gsd-ud-train_Case=Voc,lv_cairo-ud-test_Case=Voc,bg_btb-ud-train_Case=Voc,bg_btb-ud-test_Case=Voc,bg_btb-ud-dev_Case=Voc,bej_nsc-ud-test_Case=Voc
0,es_gsd-ud-train_Case=Com,9.246621004453464,11.467344941179714,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.70236588303794,4.65626299987092,3.5270384177096794,4.743416490252569,38.52272056851645,4.743416490252569,343.80735885085414,155.91295337614162,411.79667312886346,4.743416490252569,4.743416490252569,30.651264247988205,4.743416490252569,4.743416490252569,56.86973418846501,9.905806378079475,22.327113561766108,49.72926703662542,4.743416490252569,4.743416490252569,4.743416490252569,86.15973537563819,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.47213595499958,5.787918451395113,4.743416490252569,4.743416490252569,4.743416490252569,19.30601518237832,68.75681784376005,32.637606121364556,3.391164991562634,4.743416490252569,4.743416490252569,4.183300132670378,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,14.33856354144769,14.969528277788319,18.694034934940085,4.743416490252569,3.6200743461433134,4.743416490252569,8.740073734751263,13.019216566291536,13.336132518671056,9.280355596635292,18.42107622759094,12.160386507015309,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,30.585944484354247,4.743416490252569,4.743416490252569,31.992186546092782,5.431390245600108,4.743416490252569,11.932099563781724,35.459679762920715,20.7213657851021,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,418.23139528256365,4.743416490252569,4.743416490252569,4.743416490252569,9.320675941153624,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,11.83469475736489,80.51397394241573,40.90232267243512,4.743416490252569,41.81506905411015,4.743416490252569,4.743416490252569,78.76230062663228,15.700318468107582,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,5.1525613910839425,6.273594517155255,8.839360028547638,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,91.40568910084318,4.743416490252569,43.754999714318366,3.9370039370059056,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569
1,fi_ood-ud-test_Case=Com,10.099504938362077,12.349089035228468,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,4.602572483882003,4.709648089185321,2.782085548648711,2.6457513110645907,39.71145930332956,2.6457513110645907,345.039128215917,157.13196458273157,413.02179119266816,2.6457513110645907,2.6457513110645907,31.796226191169293,2.6457513110645907,2.6457513110645907,57.876304880898076,10.494045930907678,23.345235059857504,50.88057913716523,2.6457513110645907,2.6457513110645907,2.6457513110645907,87.27542609463445,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,4.58257569495584,6.244997998398398,2.6457513110645907,2.6457513110645907,2.6457513110645907,20.18800523963563,69.81403870282824,33.67857875069354,1.0,2.6457513110645907,2.6457513110645907,4.123105625617661,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,15.156366882063521,15.801192548362076,19.63909913606103,2.6457513110645907,3.748250620762889,2.6457513110645907,9.3392838174146,13.832329280830951,14.14796559776548,9.993748045653343,19.307812018410363,12.947007376224052,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,31.51190251317746,2.6457513110645907,2.6457513110645907,32.92415526630866,6.782329983125268,2.6457513110645907,12.614475811542864,36.444783196257625,21.595717167994213,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,419.4865909656708,2.6457513110645907,2.6457513110645907,2.6457513110645907,10.301698889018258,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,12.56821387469198,81.59963235211296,41.916583830269374,2.6457513110645907,43.05810028322197,2.6457513110645907,2.6457513110645907,80.00624975587844,16.97056274847714,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,5.232802520850775,6.622536384624887,9.441852118550228,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,92.55808986793105,2.6457513110645907,45.066617356974994,1.7320508075688772,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907
2,es_ancora-ud-train_Case=Com,7.87400787401181,9.874208829065749,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,6.764251772429551,6.438440214577923,6.7926430790966785,9.219544457292887,35.4259791678367,9.219544457292887,340.5113801328819,152.65244866395852,408.50458993749385,9.219544457292887,9.219544457292887,27.53179979587241,9.219544457292887,9.219544457292887,54.28320796219275,9.307255234493143,19.79898987322333,46.57968083474453,9.219544457292887,9.219544457292887,9.219544457292887,83.21057625085888,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,6.2048368229954285,6.324555320336759,9.219544457292887,9.219544457292887,9.219544457292887,17.28840330651992,66.01514977639603,30.03076200609413,7.615773105863909,9.219544457292887,9.219544457292887,6.324555320336759,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,12.666976717787676,13.099113590602386,16.441732831803247,9.219544457292887,5.542206183706634,9.219544457292887,8.178562764256865,11.460075625114056,11.67522007882031,8.284020762890446,16.413153412378488,10.717975555113009,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,28.24889378365107,9.219544457292887,9.219544457292887,29.631064780058107,3.7416573867739413,9.219544457292887,10.902981243678262,33.00841643513901,18.75833148230407,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,414.89516748210025,9.219544457292887,9.219544457292887,9.219544457292887,7.607562027351469,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,10.590561835898981,77.68526243760782,38.22302970723278,9.219544457292887,38.44476557348217,9.219544457292887,9.219544457292887,75.47184905645283,12.884098726725126,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,6.76132794320432,6.917946817205267,8.301807032206904,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,88.34874079464856,9.219544457292887,40.422765862815474,8.366600265340756,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887
3,es_ancora-ud-test_Case=Com,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
4,es_ancora-ud-dev_Case=Com,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
5,sms_giellagas-ud-test_Case=Com,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
6,et_ewt-ud-train_Case=Com,8.309001514793428,10.327357889976232,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,7.412445187884447,7.110509724053803,7.4458705101768325,9.727331990547098,35.55174458743026,9.727331990547098,340.4693474355803,152.6194838814183,408.4533141945885,9.727331990547098,9.727331990547098,27.692736490296287,9.727331990547098,9.727331990547098,54.33311747287272,9.747443476162745,19.982739465428907,46.55556881463614,9.727331990547098,9.727331990547098,9.727331990547098,83.21550929757218,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,6.901601174034335,6.999911816023025,9.727331990547098,9.727331990547098,9.727331990547098,17.609516226415625,66.05131749791126,30.144753653654327,8.11164381812335,9.727331990547098,9.727331990547098,7.012598891272518,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,12.96863784385432,13.350885676696095,16.67793711370618,9.727331990547098,6.312343385173662,9.727331990547098,8.669586402768111,11.892989946878085,12.001265043916037,8.72298298168496,16.645594085797473,11.182644732346484,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,28.32154438838408,9.727331990547098,9.727331990547098,29.698838153273282,5.035307437252896,9.727331990547098,11.29338001214718,33.11694579464466,18.972096144041792,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,414.8766602375657,9.727331990547098,9.727331990547098,9.727331990547098,8.262794045121709,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,11.026578440239993,77.72043123978898,38.27820512581959,9.727331990547098,38.54663681667369,9.727331990547098,9.727331990547098,75.49760032160616,13.448621940509943,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,7.4173137462208345,7.5163867540923865,8.784729013737257,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,88.3598003675181,9.727331990547098,40.56433694883679,8.918077077791608,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098
7,et_ewt-ud-test_Case=Com,8.395197367720142,10.584176556937708,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,5.846579583982715,5.618281111214363,5.487280559064235,7.497106880006976,36.85477979025828,7.497106880006976,341.9315817697602,154.0607307268436,409.92663121003324,7.497106880006976,7.497106880006976,28.942376492347574,7.497106880006976,7.497106880006976,55.43541647222501,9.50788059392995,20.935556373336656,47.947988924179896,7.497106880006976,7.497106880006976,7.497106880006976,84.51803074291992,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,5.404314162800673,6.002065760088751,7.497106880006976,7.497106880006976,7.497106880006976,18.230968919173336,67.23248181920884,31.19246615616632,5.948817508721049,7.497106880006976,7.497106880006976,5.3790226154498235,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,13.37968043483349,13.887684061608015,17.45288817889819,7.497106880006976,4.6093267703859215,7.497106880006976,8.348746077417701,12.178991078552444,12.380655597943688,8.63474865282833,17.293842961797342,11.380396730873056,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,29.257901383872866,7.497106880006976,7.497106880006976,30.652410148859165,4.5852800774249065,7.497106880006976,11.322334032075025,34.1077399530013,19.624654547678094,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,416.3892707472041,7.497106880006976,7.497106880006976,7.497106880006976,8.443112993724139,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,11.12994620289509,78.95555293228574,39.40555190149171,7.497106880006976,39.973028096537945,7.497106880006976,7.497106880006976,76.97063945975098,14.400987110336086,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,6.022763674370649,6.546091430971743,8.46861976128088,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,89.66086240904603,7.497106880006976,41.973230351209594,6.689698507085539,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976
8,et_ewt-ud-dev_Case=Com,8.924383905860031,10.675336524782503,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,8.799925634853453,8.485463992826423,8.974868492786396,11.28188777357483,34.92536315824844,11.28188777357483,339.6424712318276,151.82626174105675,407.62584123958703,11.28188777357483,11.28188777357483,27.137848291958505,11.28188777357483,11.28188777357483,53.792325893837955,10.418366252532152,19.70023282993678,45.905790460421684,11.28188777357483,11.28188777357483,11.28188777357483,82.53984762695525,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,8.293430637289807,8.185857588720312,11.28188777357483,11.28188777357483,11.28188777357483,17.538361469894173,65.43636111040941,29.69425652417342,9.756540505969733,11.28188777357483,11.28188777357483,8.44818920399196,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,13.155466744231434,13.47786676599763,16.569911993461957,11.28188777357483,7.817816398423883,11.28188777357483,9.446189003245285,12.17209019085568,12.241141429752943,9.402446050658158,16.595115221023967,11.525528617697125,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,28.00501726004712,11.28188777357483,11.28188777357483,29.361525395553258,5.9931089904907315,11.28188777357483,11.734625954029884,32.70279668357825,18.866073227046066,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,414.0148318499418,11.28188777357483,11.28188777357483,11.28188777357483,8.731947138321802,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.429033638823336,77.06555114675893,37.80222565488452,11.28188777357483,37.850292311938276,11.28188777357483,11.28188777357483,74.73899487798789,13.242805625185559,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,8.735656747276892,8.678352670642214,9.566226008579639,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,87.63850902692725,11.28188777357483,39.84639930018876,10.492815330201854,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483
9,ml_ufal-ud-test_Case=Com,9.336309049440612,11.090536506409418,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,8.797610992972665,8.521302911279772,8.890444308357148,11.022703842524301,35.531676008879735,11.022703842524301,340.15805149959334,152.3419166112423,408.1353942014831,11.022703842524301,11.022703842524301,27.721832551258224,11.022703842524301,11.022703842524301,54.22945079321137,10.671222985206523,20.23610634484806,46.49193478443331,11.022703842524301,11.022703842524301,11.022703842524301,83.03312591971954,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,8.336666000266533,8.336666000266533,11.022703842524301,11.022703842524301,11.022703842524301,17.94590637319708,65.88247111333939,30.168360910066028,9.617692030835672,11.022703842524301,11.022703842524301,8.455767262643882,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,13.556303028501318,13.924976074582174,17.072402940089024,11.022703842524301,7.880668643687852,11.022703842524301,9.715394427859781,12.576432986608987,12.65562841409132,9.75320460156558,17.0242456006604,11.900630235411905,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,28.45171348091359,11.022703842524301,11.022703842524301,29.80771712157776,6.2048368229954285,11.022703842524301,12.026013470805694,33.157033776996535,19.258115172570758,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,414.56905335540904,11.022703842524301,11.022703842524301,11.022703842524301,9.280355596635292,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.758401251870936,77.53708789992051,38.294908277733214,11.022703842524301,38.4642691338338,11.022703842524301,11.022703842524301,75.3823586789376,14.124446891825535,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,8.779648183282871,8.828075172006837,9.852048372945452,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,88.12207441952329,11.022703842524301,40.527768258318886,10.27131929208707,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301
