,Treebank,xcl_caval-ud-train_Case=Abl,xcl_caval-ud-dev_Case=Abl,xcl_caval-ud-test_Case=Abl,hu_szeged-ud-dev_Case=Abl,hu_szeged-ud-test_Case=Abl,hu_szeged-ud-train_Case=Abl,tr_pud-ud-test_Case=Abl,fi_ood-ud-test_Case=Abl,sah_yktdt-ud-test_Case=Abl,sa_vedic-ud-test_Case=Abl,sa_vedic-ud-train_Case=Abl,sa_vedic-ud-dev_Case=Abl,la_circse-ud-test_Case=Abl,tr_atis-ud-dev_Case=Abl,tr_atis-ud-train_Case=Abl,tr_atis-ud-test_Case=Abl,hi_pud-ud-test_Case=Abl,la_perseus-ud-test_Case=Abl,la_perseus-ud-train_Case=Abl,tr_kenet-ud-dev_Case=Abl,tr_kenet-ud-test_Case=Abl,tr_kenet-ud-train_Case=Abl,ess_sli-ud-test_Case=Abl,ky_tuecl-ud-test_Case=Abl,hit_hittb-ud-test_Case=Abl,sa_ufal-ud-test_Case=Abl,et_ewt-ud-train_Case=Abl,et_ewt-ud-test_Case=Abl,et_ewt-ud-dev_Case=Abl,gub_tudet-ud-test_Case=Abl,ml_ufal-ud-test_Case=Abl,egy_ujaen-ud-test_Case=Abl,sq_tsa-ud-test_Case=Abl,mr_ufal-ud-train_Case=Abl,si_stb-ud-test_Case=Abl,olo_kkpp-ud-test_Case=Abl,olo_kkpp-ud-train_Case=Abl,hy_bsut-ud-train_Case=Abl,hy_bsut-ud-test_Case=Abl,hy_bsut-ud-dev_Case=Abl,mdf_jr-ud-test_Case=Abl,mdf_jr-ud-train_Case=Abl,vep_vwt-ud-test_Case=Abl,la_llct-ud-dev_Case=Abl,la_llct-ud-test_Case=Abl,la_llct-ud-train_Case=Abl,fi_tdt-ud-train_Case=Abl,fi_tdt-ud-test_Case=Abl,fi_tdt-ud-dev_Case=Abl,myv_jr-ud-test_Case=Abl,myv_jr-ud-train_Case=Abl,tr_framenet-ud-test_Case=Abl,tr_framenet-ud-train_Case=Abl,tr_framenet-ud-dev_Case=Abl,ky_ktmu-ud-train_Case=Abl,ky_ktmu-ud-test_Case=Abl,la_proiel-ud-test_Case=Abl,la_proiel-ud-dev_Case=Abl,la_proiel-ud-train_Case=Abl,kpv_ikdp-ud-test_Case=Abl,kpv_lattice-ud-test_Case=Abl,tt_nmctt-ud-test_Case=Abl,tr_gb-ud-test_Case=Abl,fi_pud-ud-test_Case=Abl,hy_armtdp-ud-train_Case=Abl,hy_armtdp-ud-dev_Case=Abl,hy_armtdp-ud-test_Case=Abl,ota_boun-ud-train_Case=Abl,ota_boun-ud-test_Case=Abl,et_edt-ud-dev_Case=Abl,et_edt-ud-train_Case=Abl,et_edt-ud-test_Case=Abl,sjo_xdt-ud-test_Case=Abl,la_udante-ud-train_Case=Abl,la_udante-ud-test_Case=Abl,la_udante-ud-dev_Case=Abl,hyw_armtdp-ud-test_Case=Abl,hyw_armtdp-ud-dev_Case=Abl,hyw_armtdp-ud-train_Case=Abl,arr_tudet-ud-test_Case=Abl,aln_gps-ud-test_Case=Abl,kk_ktb-ud-test_Case=Abl,kk_ktb-ud-train_Case=Abl,gn_oldtudet-ud-test_Case=Abl,ta_mwtt-ud-test_Case=Abl,ota_dudu-ud-test_Case=Abl,ug_udt-ud-test_Case=Abl,ug_udt-ud-dev_Case=Abl,ug_udt-ud-train_Case=Abl,xum_ikuvina-ud-test_Case=Abl,la_ittb-ud-dev_Case=Abl,la_ittb-ud-test_Case=Abl,la_ittb-ud-train_Case=Abl,qtd_sagt-ud-test_Case=Abl,qtd_sagt-ud-dev_Case=Abl,qtd_sagt-ud-train_Case=Abl,krl_kkpp-ud-test_Case=Abl,eu_bdt-ud-train_Case=Abl,eu_bdt-ud-test_Case=Abl,eu_bdt-ud-dev_Case=Abl,fi_ftb-ud-dev_Case=Abl,fi_ftb-ud-train_Case=Abl,fi_ftb-ud-test_Case=Abl,eme_tudet-ud-test_Case=Abl,tr_tourism-ud-train_Case=Abl,tr_tourism-ud-dev_Case=Abl,tr_tourism-ud-test_Case=Abl,aqz_tudet-ud-test_Case=Abl,tr_imst-ud-train_Case=Abl,tr_imst-ud-dev_Case=Abl,tr_imst-ud-test_Case=Abl,gu_gujtb-ud-test_Case=Abl,bxr_bdt-ud-train_Case=Abl,bxr_bdt-ud-test_Case=Abl,bej_nsc-ud-test_Case=Abl,tr_boun-ud-dev_Case=Abl,tr_boun-ud-test_Case=Abl,tr_boun-ud-train_Case=Abl,tr_penn-ud-dev_Case=Abl,tr_penn-ud-test_Case=Abl,tr_penn-ud-train_Case=Abl
0,el_gud-ud-train_Case=Voc,10.485418806587742,10.849263017475169,10.609719506285048,11.179252857165563,11.203846250234696,11.095391374375527,10.86643664251063,10.552362980640963,10.99783528483587,8.532914178879695,7.872221152744124,7.197846836500923,9.739448189079303,10.296072774768703,8.794516513718031,14.730566293708241,12.220201853215572,10.390604052961063,10.211543494004172,10.783662060617031,10.484192911984076,10.730127005701624,110.1408189546455,11.357816691600545,11.29268147219017,9.947139198347054,11.090670086291583,11.043128647955964,11.188982676424757,11.357816691600545,12.220201853215572,12.220201853215572,9.905105305402415,11.357816691600545,10.806376718298218,12.220201853215572,11.357816691600545,10.840269801705764,10.891767620821541,10.89205926431274,8.248124525333278,12.220201853215572,10.94684124911535,8.795267555496567,8.671140849313431,8.983879587046486,10.530411185541215,10.721136008991778,10.168292219771551,10.798150327656789,10.531222168778834,11.12157134187548,10.247471705838347,10.076044197335909,10.380109183754604,10.117633811940406,10.005260850706193,10.02887511068541,10.068390892858083,7.895146188218007,9.637247698896015,10.89028640349456,10.105482967699073,10.673815556850636,10.948863851155094,11.106330150232841,10.785507757778747,10.6542316973691,10.887792316635208,10.98501170990918,10.962037623610586,10.961514467074714,11.559411749738825,10.125921113350735,9.836460326731512,10.153986731492127,11.097294531403216,10.902603712349716,10.881485271018619,12.220201853215572,10.868045415668117,10.525494017173518,10.645173924889928,11.357816691600545,11.357816691600545,10.786651558841225,10.837278928925532,10.681023671290436,10.694764661266937,10.270445673520621,10.116485141886775,10.025943396226415,10.14505767711549,11.001264302395166,11.063852332107638,10.960925386369473,11.174972035759193,10.685472283984137,10.587568181598643,10.615872807271625,12.220201853215572,12.220201853215572,12.220201853215572,11.322451884051734,8.853723301475872,12.499145976335384,8.913676412171348,11.357816691600545,10.04857677173398,10.069797736115703,10.26547275072355,11.357816691600545,12.220201853215572,40.96950085124299,12.220201853215572,10.88092358303211,10.876761112190827,10.83053142271513,9.963092157368502,10.548518496847992,10.048814114624811
1,el_gud-ud-test_Case=Voc,12.710994410753605,13.041121466638739,12.825501878265655,13.341273677326813,13.361935575134675,13.259788665919702,13.047015237057872,12.75521468773081,13.161089837634485,10.833777442505621,10.163739935056173,9.378995934442663,11.976228308651836,11.340779569765035,10.186400319999699,15.224363697705071,14.33527118683145,12.59730097150566,12.435371950103173,12.976072616743483,12.700768838376383,12.93401427392732,109.36407088253436,13.509256086106296,13.446915134231306,12.23452792180343,13.263679172280412,13.220590897105886,13.347658970770867,13.509256086106296,14.33527118683145,14.33527118683145,12.208831047874957,13.509256086106296,12.98075498574717,14.33527118683145,13.509256086106296,13.022651940298916,13.07446360159951,13.075185827706838,10.5887346635539,14.33527118683145,13.114877048604,11.138264320480426,11.031027492151713,11.30542668327752,12.748273175852772,12.921584557910634,12.424874244836444,12.983093801401028,12.722574634304324,13.29245459320535,12.471622914294015,12.294714311442947,12.608727136392476,12.382887454371128,12.243985715899127,12.264951301581664,12.30043716401132,10.464224768228174,11.955421312753144,13.086490464864161,12.331787477607822,12.874924150262013,13.125783621670392,13.268140482453125,12.969926386013247,12.860174245812265,13.069756360931226,13.167230601720949,13.145725389720717,13.146249713796406,12.677539193392382,12.346305269963683,12.073580377841107,12.375732071294697,13.265138499280127,13.082949176404842,13.061512220444307,14.33527118683145,13.05498345365503,12.759579054141595,12.862300552786197,13.509256086106296,13.509256086106296,12.990024662822652,13.032894413964828,12.884350541990422,12.910319324840465,12.496436136809422,12.339484735823769,12.257485716029846,12.36850107130542,13.18065137377964,13.235959178248638,13.14269077090793,13.348408144793895,12.877586467320743,12.787751952552098,12.81173585759901,14.33527118683145,14.33527118683145,14.33527118683145,13.475414856528744,11.156744926809914,13.002383761106051,11.161988658714161,13.509256086106296,12.298963730975196,12.325266329075598,12.501667708819097,13.509256086106296,14.33527118683145,40.7308237088326,14.33527118683145,13.060186214465858,13.055880499797782,13.014845349059852,12.252338327172678,12.766644230950389,12.325089675965256
2,fa_seraji-ud-dev_Case=Voc,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
3,fa_seraji-ud-test_Case=Voc,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
4,fa_seraji-ud-train_Case=Voc,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
5,sga_dipsgg-ud-test_Case=Voc,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
6,pl_pdb-ud-test_Case=Voc,4.882832335402801,5.103451797698504,4.958817430747176,5.312332430330404,5.328585830430857,5.243936137402126,5.0798545838820015,4.8663843054052895,5.170560305958245,4.096388953613978,4.455026482392827,6.1192953029100146,4.358581702097349,16.477327206262697,14.773091319912696,21.237616439723556,6.202369527454974,4.758125994595572,4.641944149105855,5.045508899109465,4.863162079594221,5.032737958643774,114.05154581171101,5.454823740581938,5.401252610916875,4.6202747510846365,5.263468129457139,5.245155210475935,5.31716511855323,5.454823740581938,6.202369527454974,6.202369527454974,4.728453938021489,5.454823740581938,5.027813795739243,6.202369527454974,5.454823740581938,5.05309561807722,5.095922255353327,5.094942944993517,4.15000694723733,6.202369527454974,5.137894430958412,4.097370642544037,4.082042998069528,4.124932156384492,4.901526328594607,5.0212629732520595,4.74007556126805,5.02038541493087,4.8374640720434705,5.2961161956322265,4.713647487706608,4.619921370476749,4.829163108296365,4.731173920274972,4.514539311415297,4.5280327829736935,4.5478050200711335,4.571428571428571,4.582218307301851,5.175860335878349,4.591780928686143,4.984890275489869,5.136355105605899,5.251366430906298,5.015555478715254,4.948551633084787,5.1034911747192035,5.184742326914958,5.1763976124963955,5.16921710943526,12.223079541154421,4.564983009345413,4.40573928644063,4.59061797813422,5.251378377895375,5.103364541398773,5.087427195491464,6.202369527454974,5.111678144952142,4.959604214594094,4.989785484735137,5.454823740581938,5.454823740581938,5.08692393913153,5.114010707168938,4.987667693916998,5.048378039678278,4.715013167810417,4.571270333831837,4.532439250430733,4.5915234533995815,5.213279361447248,5.242378874168921,5.178448274397674,5.319045487487316,4.957872413264903,4.88981323461211,4.913130966690087,6.202369527454974,6.202369527454974,6.202369527454974,5.4256009521167305,4.289148687415313,15.626490821103134,4.309566751467321,5.454823740581938,4.598333976874594,4.636118077094204,4.7309715344941035,5.454823740581938,6.202369527454974,47.91329328557355,6.202369527454974,5.090402733682657,5.084241391098497,5.055846002116928,4.691422813959272,4.927324249965499,4.705625830622386
7,pl_pdb-ud-train_Case=Voc,5.043310431588234,5.291407329384273,5.127420908168592,5.5216438019381595,5.539769813519047,5.446966794050264,5.265397554788685,5.020341319175681,5.365740837419987,3.9500550116457864,4.183502753760688,5.725498763265456,4.377602577090544,16.086856874518393,14.391771331486694,20.84329858083954,6.473643321286683,4.875715072153731,4.7450124609028475,5.226256244025212,5.022116478414073,5.21133222527448,113.70555620723506,5.6768159798800495,5.618740234351108,4.73528247856411,5.464939731483604,5.448402381697383,5.526783022564971,5.6768159798800495,6.473643321286683,6.473643321286683,4.851738964799404,5.6768159798800495,5.206248894185656,6.473643321286683,5.6768159798800495,5.235686681461378,5.283356415073672,5.281851384222326,4.0049780444937655,6.473643321286683,5.327788526068991,4.014911582045307,3.984031850863888,4.07254078930836,5.055091014576206,5.193196997545425,4.86608052434621,5.199978203239252,4.990649112219656,5.5042445133702405,4.846350729509831,4.7290075488091805,4.982411212214755,4.865728508536752,4.601439346811121,4.618482497464857,4.6436281762753975,4.405457734587823,4.674425914138845,5.371525458706426,4.70882967303445,5.147249062174653,5.3285036999765785,5.45521995022901,5.193874334876907,5.117064322060112,5.289332171280275,5.377304332697759,5.367587818660508,5.360894119971349,11.928798752155284,4.661560192511376,4.4635708032882935,4.690656543217162,5.455143001177901,5.291746822357001,5.274191183921034,6.473643321286683,5.298453111229807,5.129197353400292,5.1644466001808045,5.6768159798800495,5.6768159798800495,5.273318642095442,5.303095575896992,5.159927302824293,5.2294118789402315,4.777675185801325,4.673819136478371,4.6274840570610785,4.695045054606084,5.413362588730494,5.445459689743833,5.375093050747576,5.5281809959485715,5.127489264744545,5.049763598099837,5.075790466310133,6.473643321286683,6.473643321286683,6.473643321286683,5.6451722265490965,4.2355218083678325,15.21699110145689,4.23705016763416,5.6768159798800495,4.705271877889504,4.750326217593242,4.863073716621066,5.6768159798800495,6.473643321286683,47.532513882952344,6.473643321286683,5.27568563329233,5.26711330494691,5.237928887612207,4.816105414360073,5.0946483714051185,4.833742269366081
8,pl_pdb-ud-dev_Case=Voc,2.9774139590375053,3.184871621770747,3.0461118782301826,3.3955240145422816,3.4111387788530445,3.3259578266797982,3.160542763380041,2.956583177088881,3.255325307422111,2.9477825900723715,3.8359526254085434,6.17812278138986,2.569776409468319,17.129383563047444,15.361579869748898,21.976227686601113,4.328972164382673,2.853740330156303,2.7565251122316026,3.1280109427292753,2.960450291421533,3.115899066169849,114.89882505926683,3.5411862419251547,3.485948123470375,2.7791497745511586,3.343096812282931,3.327187628432292,3.4000000000000004,3.5411862419251547,4.328972164382673,4.328972164382673,2.9147136318265563,3.5411862419251547,3.1208973068654466,4.328972164382673,3.5411862419251547,3.1374023244405813,3.178236318843583,3.1786811480282897,3.0796718491139363,4.328972164382673,3.2310988842807022,2.6611643222720205,2.6922560905831836,2.5989591892274895,2.98824965727802,3.102215487334425,2.858758471784561,3.1028520667464328,2.943712585661557,3.378455933861121,2.8416191104676694,2.8106938645110393,2.9359836511806394,2.862206882500647,2.6572826577958533,2.6689318269368405,2.680777006882073,3.7067505985701277,2.823490528659889,3.2608395839482456,2.730497766305582,3.066540701670206,3.2172896923441843,3.3334099714181598,3.101110316555145,3.0342937853000005,3.1823197176089426,3.263675559434909,3.2546979867432917,3.248205359768876,12.533156027114641,2.690982375318498,2.599217991860922,2.7110065225737303,3.332774786447001,3.1854159320901108,3.169796473204111,4.328972164382673,3.192299295709666,3.057263096118633,3.0787620093479267,3.5411862419251547,3.5411862419251547,3.1715167536241267,3.196756711453379,3.0704758950726547,3.1364522511382464,2.856048613439895,2.698188730049606,2.6677871268426543,2.71236466344667,3.2949070916161314,3.3234091469385993,3.259979073069536,3.402939905434711,3.0426488083867187,2.978690987665555,3.0005078895081465,4.328972164382673,4.328972164382673,4.328972164382673,3.510955077404944,2.9529991091617953,16.3031559080438,3.058964456239443,3.5411862419251547,2.725563534661238,2.760913730651353,2.8358920531332323,3.5411862419251547,4.328972164382673,48.775403637489255,4.328972164382673,3.1698391149896263,3.1630310818896485,3.136279874789956,2.8508308164410097,3.019494289567248,2.845582780496332
9,uk_iu-ud-dev_Case=Voc,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
