,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
0,hu_szeged-ud-dev_Case=Abs,0.35318796063454666,0.18649293371350253,0.236894508725852,2.2658050457141528,2.982703554243116,2.9706213143755233,4.266731467687576,1.2824305436059895,0.8074956652836267,2.841409046916833,2.6473126870110977,3.1126997602019806,4.412947576537382,3.510272057455857,4.62118728259594,11.007976071471205,1.2824305436059895,1.2824305436059895,0.26246316368437206,8.20602479737946,3.5466897615188744,3.2004589996905928,2.504558655236231,0.3003246211579496,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.3077012826437462,1.2824305436059895
1,hu_szeged-ud-test_Case=Abs,0.5278837396658003,0.16691303290117362,0.12558973311974497,2.4384377484765394,3.142819295860646,3.134113326707311,4.422862662034504,1.0796668344321692,0.948880577798809,3.0023720898117334,2.7756336234874945,3.2869407912812014,4.589671966208091,3.6836796627812483,4.78532240081377,11.18265774847494,1.0796668344321692,1.0796668344321692,0.3775572367305309,8.382337536229072,3.713174375712399,3.3671851856174104,2.66720028938787,0.3652283866533589,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.4939325016635212,1.0796668344321692
2,hu_szeged-ud-train_Case=Abs,0.475548577649163,0.17272043058086514,0.1460647501712975,2.402590818291116,3.1029614503093694,3.099022871896264,4.384146187783658,1.1213369028548654,0.9215384877464531,2.9613199220066333,2.7504706428894035,3.2472456429454444,4.5436736694222635,3.642439523241721,4.752413287001353,11.1433531545324,1.1213369028548654,1.1213369028548654,0.3637274304980816,8.340988056842514,3.6718084268621265,3.3279134171737526,2.6293638842924225,0.3500623489961092,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.4651372696559564,1.1213369028548654
3,ess_sli-ud-test_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
4,hit_hittb-ud-test_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
5,mr_ufal-ud-dev_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
6,mr_ufal-ud-test_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
7,mr_ufal-ud-train_Case=Abs,85.84342578205974,86.13385900252389,86.17437206037535,84.23336871027193,83.85956068551364,83.80565467259379,83.04060565470365,87.14929718592113,85.42761585705414,83.91457710076361,84.5694980474639,83.5689150292576,82.41298082392133,83.25010030023988,82.61820982713995,77.6700714561278,87.14929718592113,87.14929718592113,85.9140589619188,79.54758438707101,83.31836085880678,83.56661602611504,84.14415875147202,85.95060309759035,87.14929718592113,87.14929718592113,87.14929718592113,85.15526994848881,87.14929718592113
8,wbp_ufal-ud-test_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
9,nhi_itml-ud-test_Case=Abs,20.36763765340121,20.664687778615342,20.705833376188195,18.8063747610742,18.4571096176963,18.411083673038398,17.779988469319537,21.703103265616754,20.063328811873504,18.531140374522202,19.166586151199642,18.101585003927948,17.00706732385944,17.772622585883234,17.280085856483115,13.470058245449515,21.703103265616754,21.703103265616754,20.409935427338358,14.683339161572965,17.95781274168607,18.176104472912723,18.727360761769393,20.518585372267076,21.703103265616754,21.703103265616754,21.703103265616754,19.5188006866947,21.703103265616754
10,azz_itml-ud-test_Case=Abs,6.19710153703467,6.516675800748684,6.559388279647318,4.656637041789421,4.395031723989633,4.3484821549770905,4.186870658701844,7.607222967012422,5.905990655561756,4.449172831986738,5.262023269512298,4.049000407275915,3.1756889755792925,3.7786232480618716,3.796488915571249,6.379232177511896,7.607222967012422,7.607222967012422,6.242543089051783,4.251474576548245,3.928082661926084,4.096485127326801,4.602121690532372,6.366524001836576,7.607222967012422,7.607222967012422,7.607222967012422,5.288832199242668,7.607222967012422
11,eu_bdt-ud-train_Case=Abs,39.3324166409151,39.650265391943066,39.69375218700228,37.598789029810405,37.17551267678046,37.13848650849695,36.319307394266296,40.741182744764195,38.98097100057628,37.30973927542159,37.932866561899274,36.87011620620344,35.65918087900445,36.52859838413493,35.81810141041583,30.50096373822506,40.741182744764195,40.741182744764195,39.394477675895224,32.59043733697353,36.60697202490792,36.87904404451658,37.502418788878224,39.47209150816228,40.741182744764195,40.741182744764195,40.741182744764195,38.40678487880681,40.741182744764195
12,eu_bdt-ud-test_Case=Abs,39.243866659287484,39.56109539800288,39.6045513748446,37.50725959973763,37.08259128295791,37.045040748753436,36.224803325950624,40.65127036035156,38.892919919967156,37.218476580098816,37.83928509097537,36.77735435172199,35.5675277169384,36.43622659228071,35.72505272125899,30.398070744494962,40.65127036035156,40.65127036035156,39.3046898441954,32.49220774475289,36.51393495230488,36.78604371028957,37.40987030779845,39.3825229600779,40.65127036035156,40.65127036035156,40.65127036035156,38.31532935039289,40.65127036035156
13,eu_bdt-ud-dev_Case=Abs,30.633928697264928,30.95165697201314,30.995131076873832,28.902531734439023,28.487096423271304,28.448999414503703,27.648888312717233,32.04328476137671,30.28276609907045,28.621443778238213,29.2509072775452,28.178405832006977,26.97360164146543,27.84000239010919,27.148296841666518,21.98833510994801,32.04328476137671,32.04328476137671,30.695475004836087,23.96650667436109,27.920243742193694,28.1894611500726,28.80941922209529,30.773082701677293,32.04328476137671,32.04328476137671,32.04328476137671,29.70672465289677,32.04328476137671
14,gu_gujtb-ud-test_Case=Abs,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
