,Treebank,el_gud-ud-train_Case=Voc,el_gud-ud-test_Case=Voc,fa_seraji-ud-dev_Case=Voc,fa_seraji-ud-test_Case=Voc,fa_seraji-ud-train_Case=Voc,sga_dipsgg-ud-test_Case=Voc,pl_pdb-ud-test_Case=Voc,pl_pdb-ud-train_Case=Voc,pl_pdb-ud-dev_Case=Voc,uk_iu-ud-dev_Case=Voc,uk_iu-ud-train_Case=Voc,uk_iu-ud-test_Case=Voc,sa_vedic-ud-test_Case=Voc,sa_vedic-ud-train_Case=Voc,sa_vedic-ud-dev_Case=Voc,kmr_mg-ud-test_Case=Voc,hr_set-ud-dev_Case=Voc,hr_set-ud-train_Case=Voc,hr_set-ud-test_Case=Voc,orv_rnc-ud-dev_Case=Voc,orv_rnc-ud-train_Case=Voc,orv_rnc-ud-test_Case=Voc,cpg_tuecl-ud-test_Case=Voc,la_circse-ud-test_Case=Voc,grc_perseus-ud-dev_Case=Voc,grc_perseus-ud-train_Case=Voc,grc_perseus-ud-test_Case=Voc,qpm_philotis-ud-train_Case=Voc,qpm_philotis-ud-dev_Case=Voc,qpm_philotis-ud-test_Case=Voc,la_perseus-ud-test_Case=Voc,la_perseus-ud-train_Case=Voc,sk_snk-ud-train_Case=Voc,lt_hse-ud-train_Case=Voc,ess_sli-ud-test_Case=Voc,hit_hittb-ud-test_Case=Voc,sa_ufal-ud-test_Case=Voc,be_hse-ud-train_Case=Voc,be_hse-ud-dev_Case=Voc,be_hse-ud-test_Case=Voc,cs_pud-ud-test_Case=Voc,orv_ruthenian-ud-test_Case=Voc,orv_ruthenian-ud-train_Case=Voc,orv_ruthenian-ud-dev_Case=Voc,ml_ufal-ud-test_Case=Voc,egy_ujaen-ud-test_Case=Voc,ro_nonstandard-ud-test_Case=Voc,ro_nonstandard-ud-dev_Case=Voc,ro_nonstandard-ud-train_Case=Voc,ro_simonero-ud-train_Case=Voc,mr_ufal-ud-dev_Case=Voc,mr_ufal-ud-test_Case=Voc,ro_tuecl-ud-test_Case=Voc,lt_alksnis-ud-test_Case=Voc,lt_alksnis-ud-dev_Case=Voc,lt_alksnis-ud-train_Case=Voc,vi_tuecl-ud-test_Case=Voc,cu_proiel-ud-train_Case=Voc,cu_proiel-ud-test_Case=Voc,cu_proiel-ud-dev_Case=Voc,la_llct-ud-dev_Case=Voc,la_llct-ud-train_Case=Voc,sr_set-ud-train_Case=Voc,la_proiel-ud-test_Case=Voc,la_proiel-ud-dev_Case=Voc,la_proiel-ud-train_Case=Voc,grc_proiel-ud-test_Case=Voc,grc_proiel-ud-train_Case=Voc,grc_proiel-ud-dev_Case=Voc,ru_taiga-ud-train_Case=Voc,ru_taiga-ud-dev_Case=Voc,ru_taiga-ud-test_Case=Voc,tpn_tudet-ud-test_Case=Voc,ga_idt-ud-train_Case=Voc,ga_idt-ud-test_Case=Voc,ga_idt-ud-dev_Case=Voc,ro_art-ud-test_Case=Voc,ru_syntagrus-ud-train_Case=Voc,ru_syntagrus-ud-dev_Case=Voc,ru_syntagrus-ud-test_Case=Voc,grc_ptnk-ud-train_Case=Voc,grc_ptnk-ud-dev_Case=Voc,grc_ptnk-ud-test_Case=Voc,orv_birchbark-ud-train_Case=Voc,orv_birchbark-ud-dev_Case=Voc,orv_birchbark-ud-test_Case=Voc,ltg_cairo-ud-test_Case=Voc,ru_poetry-ud-test_Case=Voc,ru_poetry-ud-dev_Case=Voc,ru_poetry-ud-train_Case=Voc,cs_fictree-ud-dev_Case=Voc,cs_fictree-ud-train_Case=Voc,cs_fictree-ud-test_Case=Voc,la_udante-ud-train_Case=Voc,la_udante-ud-test_Case=Voc,la_udante-ud-dev_Case=Voc,ro_rrt-ud-test_Case=Voc,ro_rrt-ud-train_Case=Voc,el_gdt-ud-test_Case=Voc,el_gdt-ud-train_Case=Voc,el_gdt-ud-dev_Case=Voc,gd_arcosg-ud-test_Case=Voc,gd_arcosg-ud-train_Case=Voc,gd_arcosg-ud-dev_Case=Voc,got_proiel-ud-dev_Case=Voc,got_proiel-ud-train_Case=Voc,got_proiel-ud-test_Case=Voc,cs_pdt-ud-test_Case=Voc,cs_pdt-ud-dev_Case=Voc,cs_pdt-ud-train_Case=Voc,lv_lvtb-ud-test_Case=Voc,lv_lvtb-ud-train_Case=Voc,lv_lvtb-ud-dev_Case=Voc,la_ittb-ud-dev_Case=Voc,la_ittb-ud-test_Case=Voc,la_ittb-ud-train_Case=Voc,ga_cadhan-ud-test_Case=Voc,pl_pud-ud-test_Case=Voc,orv_torot-ud-test_Case=Voc,orv_torot-ud-dev_Case=Voc,orv_torot-ud-train_Case=Voc,cs_cac-ud-dev_Case=Voc,cs_cac-ud-train_Case=Voc,cs_cac-ud-test_Case=Voc,pl_lfg-ud-test_Case=Voc,pl_lfg-ud-train_Case=Voc,pl_lfg-ud-dev_Case=Voc,cs_poetry-ud-test_Case=Voc,ru_gsd-ud-train_Case=Voc,lv_cairo-ud-test_Case=Voc,bg_btb-ud-train_Case=Voc,bg_btb-ud-test_Case=Voc,bg_btb-ud-dev_Case=Voc,bej_nsc-ud-test_Case=Voc
0,hu_szeged-ud-dev_Case=Abs,11.12773320496999,13.289062177359204,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,5.267862895960679,5.473357710592208,3.3497748783369294,1.2824305436059895,40.779998338190374,1.2824305436059895,346.0708139448671,158.16679577384232,414.05413468081804,1.2824305436059895,1.2824305436059895,32.895275854653036,1.2824305436059895,1.2824305436059895,58.755083010870855,11.301512002989645,24.355493890385965,51.97822175863736,1.2824305436059895,1.2824305436059895,1.2824305436059895,88.24093613463853,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,5.3985764882210905,7.129266882435511,1.2824305436059895,1.2824305436059895,1.2824305436059895,21.047281592704742,70.71909277305973,34.616738256125636,1.2464826546183716,1.2824305436059895,1.2824305436059895,4.890537329568279,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,16.064233772389702,16.78300990548487,20.620538585843192,1.2824305436059895,4.746829958362399,1.2824305436059895,10.228608218079893,14.714734655370492,15.096811760149748,10.946007612121786,20.21430313464363,13.840703834871551,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,32.4192576173917,1.2824305436059895,1.2824305436059895,33.82990998979091,7.868758184866328,1.2824305436059895,13.422220074769195,37.33493207910922,22.44936911259911,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,420.53441010533805,1.2824305436059895,1.2824305436059895,1.2824305436059895,11.352676532994758,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,13.426063218744316,82.52277421695669,42.871998605882716,1.2824305436059895,44.18256639845312,1.2824305436059895,1.2824305436059895,81.08306117751943,18.038068101280864,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,5.939814456356464,7.441085211982651,10.30853659839612,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,93.54901044571183,1.2824305436059895,46.14905781476024,0.31491832864888675,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895
1,hu_szeged-ud-test_Case=Abs,11.29268147219017,13.446915134231306,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,5.401252610916875,5.618429079166119,3.485948123470375,1.0796668344321692,40.94663867687934,1.0796668344321692,346.23270896522246,158.32929777146944,414.2151200529422,1.0796668344321692,1.0796668344321692,33.068872007644714,1.0796668344321692,1.0796668344321692,58.896358674274225,11.439737914405901,24.51397379542133,52.14316129864934,1.0796668344321692,1.0796668344321692,1.0796668344321692,88.39341858817399,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,5.551533718461857,7.286203222285919,1.0796668344321692,1.0796668344321692,1.0796668344321692,21.193327569422078,70.8650688856342,34.768974358028885,1.3630803958976423,1.0796668344321692,1.0796668344321692,5.0394890320489845,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,16.21183665284542,16.93562500753409,20.773329632505583,1.0796668344321692,4.922616906333071,1.0796668344321692,10.376413348438192,14.863879414291667,15.248334360595525,11.10190159093978,20.362065113049184,13.990460613063476,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,32.56254791362646,1.0796668344321692,1.0796668344321692,33.973014003372924,8.058220103881723,1.0796668344321692,13.560487982352502,37.47858472450641,22.59089136756372,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,420.69723754794654,1.0796668344321692,1.0796668344321692,1.0796668344321692,11.522649422079196,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,13.572125977542939,82.66947806506519,43.021599088895805,1.0796668344321692,44.360545399777045,1.0796668344321692,1.0796668344321692,81.24897814559972,18.208522616016605,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,6.075947124920178,7.584630987657535,10.453663810682807,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,93.70643761078607,1.0796668344321692,46.321745886914,0.1087856586440842,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692
2,hu_szeged-ud-train_Case=Abs,11.251824309677874,13.415966818700522,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,5.375092498705612,5.589800880296488,3.4592813153796715,1.1213369028548654,40.91111016473695,1.1213369028548654,346.1986253087676,158.29524236329985,414.1809662225741,1.1213369028548654,1.1213369028548654,33.03185659777328,1.1213369028548654,1.1213369028548654,58.86730807971661,11.410087149421622,24.478163194422514,52.10148835453165,1.1213369028548654,1.1213369028548654,1.1213369028548654,88.35955660031092,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,5.5216089756948,7.255481502582687,1.1213369028548654,1.1213369028548654,1.1213369028548654,21.165226154215926,70.83640206834453,34.73825514916773,1.2510350744069687,1.1213369028548654,1.1213369028548654,5.010344329071406,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,16.179646185235573,16.8982385773045,20.73948978399812,1.1213369028548654,4.884908875435557,1.1213369028548654,10.343714960532646,14.832430218723225,15.214467434417546,11.063526888787992,20.330292576836435,13.961406017595996,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,32.52732124259443,1.1213369028548654,1.1213369028548654,33.93811806786236,8.025661505667324,1.1213369028548654,13.533352401342947,37.44832512368694,22.563110045187532,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,420.6616899557763,1.1213369028548654,1.1213369028548654,1.1213369028548654,11.490702441693907,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,13.543735860725015,82.64071735942564,42.98510131326019,1.1213369028548654,44.32081135907405,1.1213369028548654,1.1213369028548654,81.20645396568227,18.168752029125667,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,6.049253245299996,7.551205867884387,10.419204097824446,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,93.67552268493546,1.1213369028548654,46.28535750673886,0.16317848796612638,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654
3,ess_sli-ud-test_Case=Abs,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
4,hit_hittb-ud-test_Case=Abs,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
5,mr_ufal-ud-dev_Case=Abs,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
6,mr_ufal-ud-test_Case=Abs,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
7,mr_ufal-ud-train_Case=Abs,78.2389502315396,77.3078262532326,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,83.03724268946668,82.55163047581117,84.04486896890256,87.14929718592113,60.70831903454419,87.14929718592113,289.9137802864845,112.11615958904959,356.9229608753127,87.14929718592113,87.14929718592113,62.48199740725323,87.14929718592113,87.14929718592113,67.21606950722423,79.61234200800777,70.3420215802759,56.14861233073055,87.14929718592113,87.14929718592113,87.14929718592113,70.02856560004639,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,82.42875711788939,81.15417426109393,87.14929718592113,87.14929718592113,87.14929718592113,74.46848699655146,66.58828725834597,66.82973390141048,85.4049178911847,87.14929718592113,87.14929718592113,82.8854631404084,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,76.23819794227015,75.25680551856759,73.17080662497004,87.14929718592113,82.34645269594154,87.14929718592113,79.55850398012494,77.17512552629896,76.36929420403348,78.80117384912487,74.12611209167225,77.52338356908837,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,70.02856560004639,87.14929718592113,87.14929718592113,69.62758074211685,80.37412518964048,87.14929718592113,78.52308577736868,68.49493087488705,73.97550270190801,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,361.2976612157903,87.14929718592113,87.14929718592113,87.14929718592113,77.10625785239483,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,77.89839536216391,69.0724257573165,65.67343450741707,87.14929718592113,56.19608527290847,87.14929718592113,87.14929718592113,58.20652884342099,73.08898685848642,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,82.59287028686084,81.49901077556984,79.76415234928533,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,69.10499258374897,87.14929718592113,57.39337940912697,86.27861844049197,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113
8,wbp_ufal-ud-test_Case=Abs,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
9,nhi_itml-ud-test_Case=Abs,13.21708583707813,13.516336708764374,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,17.869512470644615,17.434970712757703,18.68059665422988,21.703103265616754,28.51748434873327,21.703103265616754,331.13747098653454,143.53123641595266,399.12198389050354,21.703103265616754,21.703103265616754,21.066619784289138,21.703103265616754,21.703103265616754,48.160867265887866,16.058390753131114,16.895831906197134,38.61618671675402,21.703103265616754,21.703103265616754,21.703103265616754,75.04459579493177,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,16.63738167909249,14.937730834003395,21.703103265616754,21.703103265616754,21.703103265616754,17.08656247710319,59.09523596348734,25.076162996305552,19.917112190894827,21.703103265616754,21.703103265616754,17.423554370838925,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,15.308057997336135,14.960397334948997,15.796103507891987,21.703103265616754,16.520469906329115,21.703103265616754,15.626030830193983,15.15923708950429,14.860922896004396,14.788686449904205,16.4285659075215,14.97719459794428,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,24.52260232298681,21.703103265616754,21.703103265616754,25.65415760591518,14.746834772332301,21.703103265616754,15.880971220727663,28.482396556122993,18.03421816135532,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,405.3140376742489,21.703103265616754,21.703103265616754,21.703103265616754,13.54251421849077,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,15.407293446871995,70.34101239455796,32.434073684976255,21.703103265616754,28.292563259670715,21.703103265616754,21.703103265616754,66.74513900088091,12.4508911873016,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,17.518441781994646,16.667249606285825,15.741672303588974,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,80.14481491665379,21.703103265616754,32.55460749472803,20.811914915959456,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754
