,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
0,xcl_caval-ud-train_Case=Abl,3.3317522726201503,0.9882749051281091,7.645664665637094,1.9351894565771866,1.9351894565771866,1.9351894565771866,8.229319504171997,6.023856548417588,9.82459301846299,9.64849434271132,1.9351894565771866,1.9351894565771866,1.9351894565771866,1.9351894565771866,1.9351894565771866,9.406441602226195,1.9351894565771866,1.3250244519256693,0.981033658215459,1.9351894565771866,1.9351894565771866,1.830578826193538,1.9351894565771866,17.79592783081026,0.7645458948688922,3.841832059885544,3.715231609065499,3.3859297140974394,1.9351894565771866,1.9351894565771866,6.484579482670569,14.438957136451519,6.255824860916492,1.9351894565771866,1.9351894565771866,1.9351894565771866,1.9351894565771866,2.323222901479711,0.8815008759750793,38.30349834629981,29.05484052606685,37.75667172144043,0.6191942255365607,0.5100474031133165,0.5601145296485729,0.5059261920132457,1.9351894565771866
1,xcl_caval-ud-dev_Case=Abl,3.558633496644421,1.262578679361897,7.93439159846918,1.5405111778306224,1.5405111778306224,1.5405111778306224,8.506805426876312,6.28830568384155,10.093581231127958,9.898374909641065,1.5405111778306224,1.5405111778306224,1.5405111778306224,1.5405111778306224,1.5405111778306224,9.687016618551391,1.5405111778306224,1.5689771077293502,0.5715444524392794,1.5405111778306224,1.5405111778306224,2.051922023700383,1.5405111778306224,18.069662685638104,0.43851583329398297,4.099434910499621,3.9673064174986914,3.6304500778740896,1.5405111778306224,1.5405111778306224,6.71521443600867,14.70982626146582,6.51945320851783,1.5405111778306224,1.5405111778306224,1.5405111778306224,1.5405111778306224,2.4967258170051756,1.034818393548232,38.59831882391629,29.34913768238101,38.05757465528392,0.386859764171447,0.2968158887739058,0.3823583984105044,0.5636547611702395,1.5405111778306224
2,xcl_caval-ud-test_Case=Abl,3.411568198745998,1.0790915625358382,7.749408202516172,1.7956245877591162,1.7956245877591162,1.7956245877591162,8.326781119046817,6.116172758114588,9.919421620506318,9.736151381759692,1.7956245877591162,1.7956245877591162,1.7956245877591162,1.7956245877591162,1.7956245877591162,9.504042916713349,1.7956245877591162,1.3991928160532827,0.8383913995250516,1.7956245877591162,1.7956245877591162,1.9041998481972677,1.7956245877591162,17.89266175232858,0.6421073494356564,3.9302618822853286,3.8017309684105207,3.4692209744022358,1.7956245877591162,1.7956245877591162,6.564759137391102,14.534016043785687,6.348729436395018,1.7956245877591162,1.7956245877591162,1.7956245877591162,1.7956245877591162,2.379110147946608,0.9347942606465584,38.40677998923688,29.157799284465153,37.86091159275651,0.5097844601178342,0.39807253856889,0.4529043618908929,0.4921189489307211,1.7956245877591162
3,hu_szeged-ud-dev_Case=Abl,3.7845629426218648,1.5512092057488571,8.194891701541883,1.2204848763230673,1.2204848763230673,1.2204848763230673,8.752217532054095,6.527562614901528,10.33298480928287,10.12165582632934,1.2204848763230673,1.2204848763230673,1.2204848763230673,1.2204848763230673,1.2204848763230673,9.932585262659465,1.2204848763230673,1.8301030601811348,0.27003086243366076,1.2204848763230673,1.2204848763230673,2.289013615803395,1.2204848763230673,18.303858882760213,0.39528470752104744,4.33902244828058,4.203726316440833,3.8632441428120883,1.2204848763230673,1.2204848763230673,6.927451431322585,14.948000144946926,6.759205740684179,1.2204848763230673,1.2204848763230673,1.2204848763230673,1.2204848763230673,2.690647381827157,1.286953767623375,38.85277589110519,29.60369017913514,38.318973759744665,0.4750730937913075,0.49000403033359086,0.5350233639758175,0.8121303990886974,1.2204848763230673
4,hu_szeged-ud-test_Case=Abl,3.8013699140100137,1.5653795779747786,8.215586879133776,1.1853095282186634,1.1853095282186634,1.1853095282186634,8.775464353231413,6.549241328846501,10.353663463114785,10.139726307291378,1.1853095282186634,1.1853095282186634,1.1853095282186634,1.1853095282186634,1.1853095282186634,9.956517031821855,1.1853095282186634,1.8490195603231867,0.20327890704543547,1.1853095282186634,1.1853095282186634,2.305222242382903,1.1853095282186634,18.326470040142247,0.3772696847875373,4.361064332224809,4.225068581140171,3.883967579757964,1.1853095282186634,1.1853095282186634,6.944288336170076,14.967440558074856,6.774916670078597,1.1853095282186634,1.1853095282186634,1.1853095282186634,1.1853095282186634,2.704449960117003,1.2596733145955472,38.87310564536965,29.62417639976772,38.33756115145201,0.4983904304060159,0.4926233955728493,0.5505819610809717,0.8302145495876999,1.1853095282186634
5,hu_szeged-ud-train_Case=Abl,3.711384703481109,1.476190476190476,8.11160809833926,1.3230899037571242,1.3230899037571242,1.3230899037571242,8.675369198957542,6.4518221947371694,10.256935156376949,10.049311525249841,1.3230899037571242,1.3230899037571242,1.3230899037571242,1.3230899037571242,1.3230899037571242,9.855532419629922,1.3230899037571242,1.7531959802385806,0.36265586218399565,1.3230899037571242,1.3230899037571242,2.2121085046356064,1.3230899037571242,18.2290478616148,0.38391703563326424,4.263402917967561,4.128804592187712,3.7891151815934703,1.3230899037571242,1.3230899037571242,6.858300166888172,14.872192659876069,6.68416072032588,1.3230899037571242,1.3230899037571242,1.3230899037571242,1.3230899037571242,2.6255330956362326,1.2298258638233293,38.773694387009776,29.52448155917168,38.23813971414125,0.44160088073789067,0.42813929190638267,0.48017381584592506,0.7319090519772147,1.3230899037571242
6,tr_pud-ud-test_Case=Abl,3.5356900729380736,1.275865354366171,7.888111462736493,1.5705228683121009,1.5705228683121009,1.5705228683121009,8.480505205840997,6.262676888600481,10.066335556101755,9.872397780297645,1.5705228683121009,1.5705228683121009,1.5705228683121009,1.5705228683121009,1.5705228683121009,9.659702896685877,1.5705228683121009,1.5549359534056193,0.5927349379101761,1.5705228683121009,1.5705228683121009,2.0300049162688256,1.5705228683121009,18.046565425219047,0.4492450753775412,4.072370513119548,3.9407387530187763,3.6044802566435927,1.5705228683121009,1.5705228683121009,6.6914346623321315,14.685732775350901,6.5012340887426046,1.5705228683121009,1.5705228683121009,1.5705228683121009,1.5705228683121009,2.4740493042935907,1.1118126341013987,38.5758808393338,29.326321050210232,38.03702959513144,0.3857794007537256,0.3109384940569277,0.3693288927816824,0.5022475058149598,1.5705228683121009
7,fi_ood-ud-test_Case=Abl,3.301724410523232,0.9947961485463389,7.617022459062892,1.9451830310337004,1.9451830310337004,1.9451830310337004,8.205459236377305,6.0005325909637435,9.800988785126517,9.630904695796525,1.9451830310337004,1.9451830310337004,1.9451830310337004,1.9451830310337004,1.9451830310337004,9.384980270159351,1.9451830310337004,1.293790201944049,0.9799018381739814,1.9451830310337004,1.9451830310337004,1.820205699619506,1.9451830310337004,17.780232793771066,0.7580149717677533,3.815850917932029,3.690132641315501,3.3610367935204595,1.9451830310337004,1.9451830310337004,6.46858257685818,14.422482509266697,6.246094433671986,1.9451830310337004,1.9451830310337004,1.9451830310337004,1.9451830310337004,2.3050268521054877,0.9799018381739812,38.28761440417493,29.03822269952308,37.739489015378425,0.5824882657848216,0.44779922647758524,0.5019684435690159,0.43000438592212664,1.9451830310337004
8,sah_yktdt-ud-test_Case=Abl,3.615443067098218,1.4142135623730951,7.928249671720919,1.4638501094227998,1.4638501094227998,1.4638501094227998,8.58285687278807,6.363358064415535,10.15953033710723,9.967805317979623,1.4638501094227998,1.4638501094227998,1.4638501094227998,1.4638501094227998,1.4638501094227998,9.768754855587861,1.4638501094227998,1.6842608746502281,0.5345224838248488,1.4638501094227998,1.4638501094227998,2.138089935299395,1.4638501094227998,18.14623140725683,0.4714045207910317,4.178656046282211,4.0452265936224165,3.7083673302790086,1.4638501094227998,1.4638501094227998,6.782329983125268,14.785671152456064,6.602067978088501,1.4638501094227998,1.4638501094227998,1.4638501094227998,1.4638501094227998,2.5634797778466227,1.1952286093343936,38.68167299118311,29.43259719728753,38.143994097554675,0.4960158727618966,0.409182401138029,0.501426536422407,0.5927543615832067,1.4638501094227998
9,sa_vedic-ud-test_Case=Abl,2.932616898005078,2.5353719101788483,5.809989636426469,4.835176356148253,4.835176356148253,4.835176356148253,6.504860871136056,4.5978188729605165,8.104460304368093,8.124658635046687,4.835176356148253,4.835176356148253,4.835176356148253,4.835176356148253,4.835176356148253,7.58029667019503,4.835176356148253,2.4725744220561108,3.88590296719629,4.835176356148253,4.835176356148253,2.506106490019406,4.835176356148253,15.919425577668434,3.5911327717713855,2.9671678286554144,2.9431720964242083,2.8221965552329293,4.835176356148253,4.835176356148253,5.35787264196473,12.611747876223017,4.9028387525812045,4.835176356148253,4.835176356148253,4.835176356148253,4.835176356148253,2.922817958971205,3.059826294486689,36.179901327745505,26.94724431054863,35.59848144534717,3.3911737969473714,3.3092997843935463,3.30125349789291,3.0121662090741523,4.835176356148253
