,Treebank,el_gud-ud-train_Case=Voc,el_gud-ud-test_Case=Voc,fa_seraji-ud-dev_Case=Voc,fa_seraji-ud-test_Case=Voc,fa_seraji-ud-train_Case=Voc,sga_dipsgg-ud-test_Case=Voc,pl_pdb-ud-test_Case=Voc,pl_pdb-ud-train_Case=Voc,pl_pdb-ud-dev_Case=Voc,uk_iu-ud-dev_Case=Voc,uk_iu-ud-train_Case=Voc,uk_iu-ud-test_Case=Voc,sa_vedic-ud-test_Case=Voc,sa_vedic-ud-train_Case=Voc,sa_vedic-ud-dev_Case=Voc,kmr_mg-ud-test_Case=Voc,hr_set-ud-dev_Case=Voc,hr_set-ud-train_Case=Voc,hr_set-ud-test_Case=Voc,orv_rnc-ud-dev_Case=Voc,orv_rnc-ud-train_Case=Voc,orv_rnc-ud-test_Case=Voc,cpg_tuecl-ud-test_Case=Voc,la_circse-ud-test_Case=Voc,grc_perseus-ud-dev_Case=Voc,grc_perseus-ud-train_Case=Voc,grc_perseus-ud-test_Case=Voc,qpm_philotis-ud-train_Case=Voc,qpm_philotis-ud-dev_Case=Voc,qpm_philotis-ud-test_Case=Voc,la_perseus-ud-test_Case=Voc,la_perseus-ud-train_Case=Voc,sk_snk-ud-train_Case=Voc,lt_hse-ud-train_Case=Voc,ess_sli-ud-test_Case=Voc,hit_hittb-ud-test_Case=Voc,sa_ufal-ud-test_Case=Voc,be_hse-ud-train_Case=Voc,be_hse-ud-dev_Case=Voc,be_hse-ud-test_Case=Voc,cs_pud-ud-test_Case=Voc,orv_ruthenian-ud-test_Case=Voc,orv_ruthenian-ud-train_Case=Voc,orv_ruthenian-ud-dev_Case=Voc,ml_ufal-ud-test_Case=Voc,egy_ujaen-ud-test_Case=Voc,ro_nonstandard-ud-test_Case=Voc,ro_nonstandard-ud-dev_Case=Voc,ro_nonstandard-ud-train_Case=Voc,ro_simonero-ud-train_Case=Voc,mr_ufal-ud-dev_Case=Voc,mr_ufal-ud-test_Case=Voc,ro_tuecl-ud-test_Case=Voc,lt_alksnis-ud-test_Case=Voc,lt_alksnis-ud-dev_Case=Voc,lt_alksnis-ud-train_Case=Voc,vi_tuecl-ud-test_Case=Voc,cu_proiel-ud-train_Case=Voc,cu_proiel-ud-test_Case=Voc,cu_proiel-ud-dev_Case=Voc,la_llct-ud-dev_Case=Voc,la_llct-ud-train_Case=Voc,sr_set-ud-train_Case=Voc,la_proiel-ud-test_Case=Voc,la_proiel-ud-dev_Case=Voc,la_proiel-ud-train_Case=Voc,grc_proiel-ud-test_Case=Voc,grc_proiel-ud-train_Case=Voc,grc_proiel-ud-dev_Case=Voc,ru_taiga-ud-train_Case=Voc,ru_taiga-ud-dev_Case=Voc,ru_taiga-ud-test_Case=Voc,tpn_tudet-ud-test_Case=Voc,ga_idt-ud-train_Case=Voc,ga_idt-ud-test_Case=Voc,ga_idt-ud-dev_Case=Voc,ro_art-ud-test_Case=Voc,ru_syntagrus-ud-train_Case=Voc,ru_syntagrus-ud-dev_Case=Voc,ru_syntagrus-ud-test_Case=Voc,grc_ptnk-ud-train_Case=Voc,grc_ptnk-ud-dev_Case=Voc,grc_ptnk-ud-test_Case=Voc,orv_birchbark-ud-train_Case=Voc,orv_birchbark-ud-dev_Case=Voc,orv_birchbark-ud-test_Case=Voc,ltg_cairo-ud-test_Case=Voc,ru_poetry-ud-test_Case=Voc,ru_poetry-ud-dev_Case=Voc,ru_poetry-ud-train_Case=Voc,cs_fictree-ud-dev_Case=Voc,cs_fictree-ud-train_Case=Voc,cs_fictree-ud-test_Case=Voc,la_udante-ud-train_Case=Voc,la_udante-ud-test_Case=Voc,la_udante-ud-dev_Case=Voc,ro_rrt-ud-test_Case=Voc,ro_rrt-ud-train_Case=Voc,el_gdt-ud-test_Case=Voc,el_gdt-ud-train_Case=Voc,el_gdt-ud-dev_Case=Voc,gd_arcosg-ud-test_Case=Voc,gd_arcosg-ud-train_Case=Voc,gd_arcosg-ud-dev_Case=Voc,got_proiel-ud-dev_Case=Voc,got_proiel-ud-train_Case=Voc,got_proiel-ud-test_Case=Voc,cs_pdt-ud-test_Case=Voc,cs_pdt-ud-dev_Case=Voc,cs_pdt-ud-train_Case=Voc,lv_lvtb-ud-test_Case=Voc,lv_lvtb-ud-train_Case=Voc,lv_lvtb-ud-dev_Case=Voc,la_ittb-ud-dev_Case=Voc,la_ittb-ud-test_Case=Voc,la_ittb-ud-train_Case=Voc,ga_cadhan-ud-test_Case=Voc,pl_pud-ud-test_Case=Voc,orv_torot-ud-test_Case=Voc,orv_torot-ud-dev_Case=Voc,orv_torot-ud-train_Case=Voc,cs_cac-ud-dev_Case=Voc,cs_cac-ud-train_Case=Voc,cs_cac-ud-test_Case=Voc,pl_lfg-ud-test_Case=Voc,pl_lfg-ud-train_Case=Voc,pl_lfg-ud-dev_Case=Voc,cs_poetry-ud-test_Case=Voc,ru_gsd-ud-train_Case=Voc,lv_cairo-ud-test_Case=Voc,bg_btb-ud-train_Case=Voc,bg_btb-ud-test_Case=Voc,bg_btb-ud-dev_Case=Voc,bej_nsc-ud-test_Case=Voc
0,sl_ssj-ud-test_Case=Dat,9.554256590021804,11.81338229476096,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,4.306858162227438,4.320964026722082,2.5699483138181805,3.237354116223063,39.17221561339511,3.237354116223063,344.52308590378476,156.61018598882416,412.50913034737454,3.237354116223063,3.237354116223063,31.18542642623404,3.237354116223063,3.237354116223063,57.43425712003613,10.107394249180091,22.839411880675065,50.32280336400621,3.237354116223063,3.237354116223063,3.237354116223063,86.79413268688197,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,4.189988215039719,5.802371242305911,3.237354116223063,3.237354116223063,3.237354116223063,19.732140283178644,69.33246896686093,33.15059427103452,1.6616369078095106,3.237354116223063,3.237354116223063,3.71636878224228,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,14.704356745620526,15.3661185159285,19.189991540050695,3.237354116223063,3.24583423998468,3.237354116223063,8.923874585239027,13.378402771429547,13.700171633265793,9.537755030736761,18.840152949879357,12.503354707438058,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,31.090235827862415,3.237354116223063,3.237354116223063,32.50144259915772,6.205001563870822,3.237354116223063,12.209475378244386,35.997935565129346,21.156730849424196,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,418.93916888286276,3.237354116223063,3.237354116223063,3.237354116223063,9.683074743797565,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,12.110885813969439,81.11293238321078,41.45846358321809,3.237354116223063,42.392460997724704,3.237354116223063,3.237354116223063,79.45723179607639,16.42987806797429,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,4.905324074894714,6.255736884926548,9.043087973203214,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,92.05547608644021,3.237354116223063,44.47615027953987,2.2850533621933233,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063,3.237354116223063
1,sl_ssj-ud-dev_Case=Dat,9.166628787800525,11.460045326650716,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,4.186813537330255,4.149134602811744,2.58475767185673,3.702382866329317,38.80484470040077,3.702382866329317,344.1596397587737,156.2459869044507,412.1460796516476,3.702382866329317,3.702382866329317,30.798933513281845,3.702382866329317,3.702382866329317,57.12877145342596,9.86298495498306,22.494243090671493,49.94732642160806,3.702382866329317,3.702382866329317,3.702382866329317,86.4518612035366,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.996786903946163,5.5474593784502435,3.702382866329317,3.702382866329317,3.702382866329317,19.43284376170062,69.01382208578865,32.82105311804875,2.039028908301422,3.702382866329317,3.702382866329317,3.5200812806272275,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,14.40804871876915,15.052097125304671,18.86596355974561,3.702382866329317,2.9626663624695646,3.702382866329317,8.654919923886581,13.0863319281353,13.394793246299516,9.232829408631403,18.534871622144642,12.20635649524005,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,30.786484678977054,3.702382866329317,3.702382866329317,32.197427002099964,5.831606887375802,3.702382866329317,11.954049755440856,35.6926210083323,20.86901943604975,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,418.56553565587416,3.702382866329317,3.702382866329317,3.702382866329317,9.329575136211842,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,11.831073727923242,80.78788670889274,41.13169060739204,3.702382866329317,41.95562305049891,3.702382866329317,3.702382866329317,79.08681499185282,16.071433421516023,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,4.750774790611644,6.036925807761389,8.783494848067695,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,91.70754770222327,3.702382866329317,44.096193776283634,2.75214562760686,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317,3.702382866329317
2,sl_ssj-ud-train_Case=Dat,9.632303558873462,11.888681482158333,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,4.333611076196303,4.366234188474786,2.5687405159710575,3.1179361720571244,39.26280473662682,3.1179361720571244,344.60771406762,156.69560413224556,412.59355511280125,3.1179361720571244,3.1179361720571244,31.289735697769682,3.1179361720571244,3.1179361720571244,57.50486168328638,10.162478357286506,22.923046296695983,50.42133620590512,3.1179361720571244,3.1179361720571244,3.1179361720571244,86.8719057820944,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,4.232702170004955,5.8592328430531815,3.1179361720571244,3.1179361720571244,3.1179361720571244,19.799528699761694,69.41042201372841,33.236879283689895,1.5393306823104527,3.1179361720571244,3.1179361720571244,3.754817562384826,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,14.775075779327382,15.438020801669111,19.26207358165711,3.1179361720571244,3.3023263681119155,3.1179361720571244,8.984907061275548,13.446105859831112,13.771560207884834,9.605805832790502,18.914091801571068,12.568192467560785,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,31.158616802971228,3.1179361720571244,3.1179361720571244,32.56999003736184,6.287234038995216,3.1179361720571244,12.26797691235558,36.06907750611675,21.22390610153086,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,419.03153475851923,3.1179361720571244,3.1179361720571244,3.1179361720571244,9.784934566184202,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,12.179494338420122,81.19249923169028,41.533818791755564,3.1179361720571244,42.4999369449915,3.1179361720571244,3.1179361720571244,79.55269128453239,16.517818085152474,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,4.940127184893342,6.303133530497305,9.10080654234225,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,92.13735885412463,3.1179361720571244,44.57441941062829,2.1601796065306087,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244,3.1179361720571244
3,xcl_caval-ud-train_Case=Dat,11.148398199730448,13.313845654935946,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,5.291712679738766,5.499009877356297,3.3731484651436903,1.239102502759832,40.806141116137454,1.239102502759832,346.1000501420733,158.19596762106528,414.0827596259675,1.239102502759832,1.239102502759832,32.923619308114944,1.239102502759832,1.239102502759832,58.78122373599613,11.326131903754016,24.379523227293095,52.002925532139386,1.239102502759832,1.239102502759832,1.239102502759832,88.26746372695958,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,5.426256895985904,7.158044232509877,1.239102502759832,1.239102502759832,1.239102502759832,21.076628380773684,70.74642226926555,34.64420080022657,1.2279330017513672,1.239102502759832,1.239102502759832,4.913862195769469,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,16.08948824779886,16.804688209283853,20.64488818255495,1.239102502759832,4.777960430617149,1.239102502759832,10.25223936754223,14.742861581285306,15.120429827240157,10.971069911924985,20.240075811110646,13.866848456785585,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,32.44359614111699,1.239102502759832,1.239102502759832,33.85433235875122,7.911751984029209,1.239102502759832,13.447896882706278,37.36104087163988,22.475807673316243,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,420.5605722491921,1.239102502759832,1.239102502759832,1.239102502759832,11.379735278658536,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,13.453019384803591,82.54949382381396,42.89802167817572,1.239102502759832,44.20882060694212,1.239102502759832,1.239102502759832,81.1093653827357,18.065271702330204,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,5.964241361006921,7.465196450852518,10.332884034608302,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,93.5773372226364,1.239102502759832,46.17888210849331,0.2535032568519937,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832,1.239102502759832
4,xcl_caval-ud-dev_Case=Dat,11.214507655134483,13.373764363537209,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,5.3412380924797835,5.552531085765181,3.4235068772202415,1.1651494545412489,40.867548082737926,1.1651494545412489,346.16119794765524,158.25750990474648,414.14406095636014,1.1651494545412489,1.1651494545412489,32.98598133382976,1.1651494545412489,1.1651494545412489,58.833857519652085,11.378085696679516,24.438898239578254,52.06636617140566,1.1651494545412489,1.1651494545412489,1.1651494545412489,88.325171010992,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,5.483073498554274,7.216298535659788,1.1651494545412489,1.1651494545412489,1.1651494545412489,21.129691276605406,70.80007804736015,34.69978491650082,1.2975593273293935,1.1651494545412489,1.1651494545412489,4.970452629124866,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,16.145056433743676,16.863017113148903,20.70354482605829,1.1651494545412489,4.845058185172672,1.1651494545412489,10.307943951977924,14.7976313000425,15.177477957167543,11.031154862444994,20.295114936037788,13.921908266224028,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,32.49864491140369,1.1651494545412489,1.1651494545412489,33.90922933540341,7.9802042710659675,1.1651494545412489,13.499153250067543,37.41458986283392,22.52815792155174,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,420.62117491947873,1.1651494545412489,1.1651494545412489,1.1651494545412489,11.440724712493958,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,13.506124512174996,82.6038474692897,42.95534799157731,1.1651494545412489,44.275434441578874,1.1651494545412489,1.1651494545412489,81.1716442738533,18.127536326026707,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,6.014651058681456,7.5198628535918575,10.388326371664148,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,93.63550380732416,1.1651494545412489,46.24143830731997,0.1774437795360273,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489,1.1651494545412489
5,xcl_caval-ud-test_Case=Dat,11.162981779359834,13.330340235236973,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,5.304160584304573,5.5118355444135325,3.385810591488419,1.2227021265001647,40.82030108522189,1.2227021265001647,346.1137853744528,158.2096825271562,414.0962364237233,1.2227021265001647,1.2227021265001647,32.93663208592243,1.2227021265001647,1.2227021265001647,58.79359165446572,11.337801509305296,24.392214926180845,52.01264396762915,1.2227021265001647,1.2227021265001647,1.2227021265001647,88.28015682812905,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,5.440492706197448,7.172551536214499,1.2227021265001647,1.2227021265001647,1.2227021265001647,21.089884525834425,70.75931839061205,34.65688132149793,1.2022876276719208,1.2227021265001647,1.2227021265001647,4.929196758922068,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,16.101257044033847,16.81574994213844,20.657317563554486,1.2227021265001647,4.792601138259247,1.2227021265001647,10.264379510655912,14.755318462588066,15.132557474933714,10.982375642253992,20.25209992872416,13.881168256790072,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,32.45377444516543,1.2227021265001647,1.2227021265001647,33.864610320706724,7.9328837161844525,1.2227021265001647,13.46056581921118,37.373342473785584,22.488637405839782,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,420.5741949006522,1.2227021265001647,1.2227021265001647,1.2227021265001647,11.394748681732782,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,13.46589202447801,82.56245730915349,42.908259844304865,1.2227021265001647,44.223553942016295,1.2227021265001647,1.2227021265001647,81.12000614231826,18.07985451003435,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,5.977018275431781,7.476465950653025,10.34387568954755,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,93.59161842865048,1.2227021265001647,46.19384415821994,0.24363276830424319,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647,1.2227021265001647
6,hu_szeged-ud-dev_Case=Dat,9.963634558003529,12.187531266312588,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,4.637381386348225,4.715250429001306,2.969161222861928,3.1993621813334823,39.51573181942212,3.1993621813334823,344.8047587152084,156.89983391058476,412.78930139592853,3.1993621813334823,3.1993621813334823,31.609789235460017,3.1993621813334823,3.1993621813334823,57.68302312173474,10.39454821784291,23.185745092841078,50.700593725139285,3.1993621813334823,3.1993621813334823,3.1993621813334823,87.06930854093144,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,4.5755784735208005,6.167326679149316,3.1993621813334823,3.1993621813334823,3.1993621813334823,20.019777069760355,69.60485556602605,33.47641265251748,1.994686820080807,3.1993621813334823,3.1993621813334823,4.1516163559928,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,15.019499338974814,15.694712291983874,19.49672641844235,3.1993621813334823,3.763175727970566,3.1993621813334823,9.255682816469728,13.692462795821868,14.029442386809508,9.890301371772743,19.150935145741897,12.818382049515725,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,31.35477049275056,3.1993621813334823,3.1993621813334823,32.764639974415424,6.345430623363427,3.1993621813334823,12.486429368211992,36.26136665954746,21.426207012412988,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,419.2597305163627,3.1993621813334823,3.1993621813334823,3.1993621813334823,10.154354650461393,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,12.436877355966283,81.39169089617671,41.74523313859821,3.1993621813334823,42.842988138703184,3.1993621813334823,3.1993621813334823,79.80498680137318,16.792223661868135,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,5.232412501855063,6.585152709190356,9.35617225064147,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,92.33816068325895,3.1993621813334823,44.83278683631215,2.374008923181827,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823,3.1993621813334823
7,hu_szeged-ud-test_Case=Dat,8.646693363503124,10.88483311019212,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,5.09301241999311,4.931806425949755,4.3954057647428515,6.174337938564088,37.61811330967559,6.174337938564088,342.80999675848284,154.9165117564582,410.79415372506685,6.174337938564088,6.174337938564088,29.693330523048783,6.174337938564088,6.174337938564088,56.072474967488205,9.548613533291798,21.533552367201757,48.74450954604379,6.174337938564088,6.174337938564088,6.174337938564088,85.26333757655678,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,4.718612732832498,5.667666978536392,6.174337938564088,6.174337938564088,6.174337938564088,18.657614423171008,67.91050533381325,31.81546601184745,4.672979209656035,6.174337938564088,6.174337938564088,4.580348440537541,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,13.726118427870835,14.298583341693528,17.96926781851578,6.174337938564088,3.8889860694044884,6.174337938564088,8.364431769155733,12.475826966714525,12.720736670488439,8.782955432111049,17.740181902051155,11.637268597405633,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,29.825341916031128,6.174337938564088,6.174337938564088,31.226950683337492,4.718612732832498,6.174337938564088,11.484350487617878,34.70023884591746,20.061448967955368,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,417.25289644511366,6.174337938564088,6.174337938564088,6.174337938564088,8.756484477697843,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,11.333749492159264,79.6598636551119,40.06487086652122,6.174337938564088,40.79890954925344,6.174337938564088,6.174337938564088,77.82109257122771,15.080058463590454,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,5.402812738521329,6.214322149891728,8.491268023861997,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,90.47008751346424,6.174337938564088,42.83332671589986,5.356666645500764,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088,6.174337938564088
8,hu_szeged-ud-train_Case=Dat,10.024396261529333,12.249166985421281,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,4.642170278863021,4.730357920032133,2.932566960802743,3.045362818101901,39.59433967998302,3.045362818101901,344.88847465373436,156.98307926314615,412.8727181318124,3.045362818101901,3.045362818101901,31.689722630659976,3.045362818101901,3.045362818101901,57.752245443285545,10.439329089397207,23.255320874578178,50.77940570957568,3.045362818101901,3.045362818101901,3.045362818101901,87.14513316699835,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,4.5949450930520666,6.206789403055138,3.045362818101901,3.045362818101901,3.045362818101901,20.081590236829086,69.67826023215268,33.54901455409712,1.829115432471697,3.045362818101901,3.045362818101901,4.1605226810572535,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,15.078311617395155,15.75452847271341,19.56178045998666,3.045362818101901,3.785179739972091,3.045362818101901,9.30290685558653,13.74860846390927,14.088005655332172,9.942115633269719,19.213647554032054,12.874294115779392,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,31.41921532815125,3.045362818101901,3.045362818101901,32.8294720440929,6.441158312614531,3.045362818101901,12.536986097470288,36.32864250752991,21.48851734185075,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,419.3430098964088,3.045362818101901,3.045362818101901,3.045362818101901,10.218031281284382,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,12.491080491163874,81.46574182953675,41.8147182612212,3.045362818101901,42.927962320375656,3.045362818101901,3.045362818101901,79.88377239362657,16.858315637169955,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,5.246929239079683,6.615754822433116,9.400708288556274,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,92.41833819482949,3.045362818101901,44.91487129298386,2.209383975460221,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901,3.045362818101901
9,xav_xdt-ud-test_Case=Dat,11.087154729686059,13.254244603145061,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,5.25031583112203,5.45405300807354,3.3324165405903265,1.3133925536563698,40.75690125610631,1.3133925536563698,346.0481541635499,158.14407265111592,414.03179225755116,1.3133925536563698,1.3133925536563698,32.87438212347116,1.3133925536563698,1.3133925536563698,58.7354946632216,11.28273016605467,24.331563862604476,51.95454744293324,1.3133925536563698,1.3133925536563698,1.3133925536563698,88.2152197752746,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,5.350233639758174,7.065762520775801,1.3133925536563698,1.3133925536563698,1.3133925536563698,21.029674800676833,70.69883308796547,34.5945082346895,1.2349089035228469,1.3133925536563698,1.3133925536563698,4.860555523805895,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,16.043999836322687,16.762050062986017,20.599672026595613,1.3133925536563698,4.701884308379218,1.3133925536563698,10.208520406449159,14.696654948207318,15.075999598331412,10.922453936730518,20.193589314005475,13.820274961085252,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,32.39945987204108,1.3133925536563698,1.3133925536563698,33.81013161760835,7.869243928103893,1.3133925536563698,13.401492454200763,37.315062493434056,22.427661492005804,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,420.5088881343651,1.3133925536563698,1.3133925536563698,1.3133925536563698,11.326958991715296,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,13.407647071727387,82.5019696734569,42.85236282867025,1.3133925536563698,44.14210008597235,1.3133925536563698,1.3133925536563698,81.05877497223851,18.009025515002193,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,5.921758372495641,7.4217914391122894,10.288794181743832,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,93.52713509992702,1.3133925536563698,46.125101625904314,0.3535533905932738,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698,1.3133925536563698
