,Treebank,xcl_caval-ud-train_Case=Abl,xcl_caval-ud-dev_Case=Abl,xcl_caval-ud-test_Case=Abl,hu_szeged-ud-dev_Case=Abl,hu_szeged-ud-test_Case=Abl,hu_szeged-ud-train_Case=Abl,tr_pud-ud-test_Case=Abl,fi_ood-ud-test_Case=Abl,sah_yktdt-ud-test_Case=Abl,sa_vedic-ud-test_Case=Abl,sa_vedic-ud-train_Case=Abl,sa_vedic-ud-dev_Case=Abl,la_circse-ud-test_Case=Abl,tr_atis-ud-dev_Case=Abl,tr_atis-ud-train_Case=Abl,tr_atis-ud-test_Case=Abl,hi_pud-ud-test_Case=Abl,la_perseus-ud-test_Case=Abl,la_perseus-ud-train_Case=Abl,tr_kenet-ud-dev_Case=Abl,tr_kenet-ud-test_Case=Abl,tr_kenet-ud-train_Case=Abl,ess_sli-ud-test_Case=Abl,ky_tuecl-ud-test_Case=Abl,hit_hittb-ud-test_Case=Abl,sa_ufal-ud-test_Case=Abl,et_ewt-ud-train_Case=Abl,et_ewt-ud-test_Case=Abl,et_ewt-ud-dev_Case=Abl,gub_tudet-ud-test_Case=Abl,ml_ufal-ud-test_Case=Abl,egy_ujaen-ud-test_Case=Abl,sq_tsa-ud-test_Case=Abl,mr_ufal-ud-train_Case=Abl,si_stb-ud-test_Case=Abl,olo_kkpp-ud-test_Case=Abl,olo_kkpp-ud-train_Case=Abl,hy_bsut-ud-train_Case=Abl,hy_bsut-ud-test_Case=Abl,hy_bsut-ud-dev_Case=Abl,mdf_jr-ud-test_Case=Abl,mdf_jr-ud-train_Case=Abl,vep_vwt-ud-test_Case=Abl,la_llct-ud-dev_Case=Abl,la_llct-ud-test_Case=Abl,la_llct-ud-train_Case=Abl,fi_tdt-ud-train_Case=Abl,fi_tdt-ud-test_Case=Abl,fi_tdt-ud-dev_Case=Abl,myv_jr-ud-test_Case=Abl,myv_jr-ud-train_Case=Abl,tr_framenet-ud-test_Case=Abl,tr_framenet-ud-train_Case=Abl,tr_framenet-ud-dev_Case=Abl,ky_ktmu-ud-train_Case=Abl,ky_ktmu-ud-test_Case=Abl,la_proiel-ud-test_Case=Abl,la_proiel-ud-dev_Case=Abl,la_proiel-ud-train_Case=Abl,kpv_ikdp-ud-test_Case=Abl,kpv_lattice-ud-test_Case=Abl,tt_nmctt-ud-test_Case=Abl,tr_gb-ud-test_Case=Abl,fi_pud-ud-test_Case=Abl,hy_armtdp-ud-train_Case=Abl,hy_armtdp-ud-dev_Case=Abl,hy_armtdp-ud-test_Case=Abl,ota_boun-ud-train_Case=Abl,ota_boun-ud-test_Case=Abl,et_edt-ud-dev_Case=Abl,et_edt-ud-train_Case=Abl,et_edt-ud-test_Case=Abl,sjo_xdt-ud-test_Case=Abl,la_udante-ud-train_Case=Abl,la_udante-ud-test_Case=Abl,la_udante-ud-dev_Case=Abl,hyw_armtdp-ud-test_Case=Abl,hyw_armtdp-ud-dev_Case=Abl,hyw_armtdp-ud-train_Case=Abl,arr_tudet-ud-test_Case=Abl,aln_gps-ud-test_Case=Abl,kk_ktb-ud-test_Case=Abl,kk_ktb-ud-train_Case=Abl,gn_oldtudet-ud-test_Case=Abl,ta_mwtt-ud-test_Case=Abl,ota_dudu-ud-test_Case=Abl,ug_udt-ud-test_Case=Abl,ug_udt-ud-dev_Case=Abl,ug_udt-ud-train_Case=Abl,xum_ikuvina-ud-test_Case=Abl,la_ittb-ud-dev_Case=Abl,la_ittb-ud-test_Case=Abl,la_ittb-ud-train_Case=Abl,qtd_sagt-ud-test_Case=Abl,qtd_sagt-ud-dev_Case=Abl,qtd_sagt-ud-train_Case=Abl,krl_kkpp-ud-test_Case=Abl,eu_bdt-ud-train_Case=Abl,eu_bdt-ud-test_Case=Abl,eu_bdt-ud-dev_Case=Abl,fi_ftb-ud-dev_Case=Abl,fi_ftb-ud-train_Case=Abl,fi_ftb-ud-test_Case=Abl,eme_tudet-ud-test_Case=Abl,tr_tourism-ud-train_Case=Abl,tr_tourism-ud-dev_Case=Abl,tr_tourism-ud-test_Case=Abl,aqz_tudet-ud-test_Case=Abl,tr_imst-ud-train_Case=Abl,tr_imst-ud-dev_Case=Abl,tr_imst-ud-test_Case=Abl,gu_gujtb-ud-test_Case=Abl,bxr_bdt-ud-train_Case=Abl,bxr_bdt-ud-test_Case=Abl,bej_nsc-ud-test_Case=Abl,tr_boun-ud-dev_Case=Abl,tr_boun-ud-test_Case=Abl,tr_boun-ud-train_Case=Abl,tr_penn-ud-dev_Case=Abl,tr_penn-ud-test_Case=Abl,tr_penn-ud-train_Case=Abl
0,sl_ssj-ud-test_Case=Ins,0.9638273542556769,1.2492645348839433,1.0456376503060352,1.5550566644817203,1.5733044009157864,1.4726036945012304,1.2546555091701952,0.9866885914492131,1.4015971545305579,2.560088778421524,3.8763391469973127,6.572187044265672,0.9259900547260417,17.605096621634928,15.792685337467038,22.4960154958933,2.6649321774579495,0.8264314833150677,0.7512262024556328,1.193843121848453,0.9964100759911256,1.15250367717305,115.624253045019,1.733830940589786,1.6666329653866288,0.8332383365098931,1.4595700787291943,1.4395506324556293,1.5642988763550272,1.733830940589786,2.6649321774579495,2.6649321774579495,1.0400295621994349,1.733830940589786,1.2684796190493526,2.6649321774579495,1.733830940589786,1.242749748050437,1.2809499862946887,1.287452952651829,2.7364845097009987,2.6649321774579495,1.3994008863061038,1.8069393811139713,1.9039009734255732,1.5955802050220633,0.9529992732675525,1.1190024680978072,0.8047020123204529,1.1930326216799476,1.0842037186424696,1.5140398878086732,0.9618199324576968,1.1810494758974976,0.9674350087198111,0.8738211945021016,0.7387542592526622,0.750056130207663,0.7391707979607048,3.3726237239244523,1.1441511670700457,1.335686876058096,0.886235306675878,1.0726245492847346,1.329356133479023,1.4846604601914934,1.2004585616651968,1.0725678249599755,1.2654519625373812,1.3509414864918508,1.334133043090484,1.3326397891919763,12.976085746845765,0.7514453054535238,0.9148940482177821,0.7392009497846928,1.4729870370726816,1.2917541021167314,1.275155884270981,2.6649321774579495,1.2605087556133647,1.0609792132584177,1.1056478654947206,1.733830940589786,1.733830940589786,1.224731544430466,1.261951065392363,1.0965779410688778,1.164425153532448,0.9547626875748447,0.7549974543596412,0.7256502930583223,0.7405682711604578,1.4032533160661393,1.4487738290921524,1.3620857748558646,1.5510599457876684,1.0989111263489204,1.0196370347822659,1.0463715231550081,2.6649321774579495,2.6649321774579495,2.6649321774579495,1.6972491602411643,2.261327292404251,16.972410437384415,2.5247856251543754,1.733830940589786,0.718212449574655,0.7324306363250656,0.7997352450799513,1.733830940589786,2.6649321774579495,49.3287618321525,2.6649321774579495,1.260723725988789,1.249311751787406,1.2176795245404497,0.9222917397179605,1.0380647559388887,0.8613638887750261
1,sl_ssj-ud-dev_Case=Ins,1.0291453028222806,1.3208870148321699,1.111793109895574,1.6270895365992626,1.6471635956202646,1.5437228359455868,1.3218913207987015,1.0406005097038753,1.470432173825691,2.4995365973954926,3.813188991108021,6.507920836168254,0.8518649689897342,17.54103667666145,15.729222751938872,22.4315344136237,2.7413368399473135,0.8445232099469615,0.7607680651427136,1.2592441849617961,1.0531080792845315,1.2178597732554521,115.57092080055257,1.8081243416769226,1.7403408519818544,0.8623884979491355,1.5302045976267789,1.5135567953332554,1.6371288366976684,1.8081243416769226,2.7413368399473135,2.7413368399473135,1.0714329683768549,1.8081243416769226,1.3312541498800263,2.7413368399473135,1.8081243416769226,1.30921363842211,1.3490136282455383,1.354910925539362,2.6778055195749078,2.7413368399473135,1.465096112007927,1.7453035015525598,1.839142957258318,1.5388202781764908,1.0056721547608762,1.1812479717429432,0.8343594790183441,1.2593849739089051,1.134315433210193,1.587099687938794,0.9952323636615148,1.1946215520023336,1.020929033334323,0.9096031507292875,0.7344813895975362,0.7516334621546954,0.745230072746292,3.3142459045258486,1.1424594390994136,1.4064935367588045,0.9088697144611033,1.1262579638753614,1.3991167618818172,1.5563687800853947,1.2652273496212485,1.1338986262824975,1.332202865073798,1.420592260785996,1.4019268653053607,1.400872073496957,12.928949481206748,0.7585113382478639,0.8900733849730696,0.7488434060966765,1.5449266362407834,1.360227786218235,1.3431595780606238,2.7413368399473135,1.3304467025600966,1.1220973934570924,1.1698248363216401,1.8081243416769226,1.8081243416769226,1.2934705530516641,1.3309366624991916,1.1590029784131066,1.2312471369297457,0.9007667870617393,0.771729039926726,0.7319786330676363,0.7546762979073532,1.4745389647311156,1.520416161036411,1.4328543188379197,1.6233541040836736,1.1626102783567358,1.079551378501391,1.1071482983531842,2.7413368399473135,2.7413368399473135,2.7413368399473135,1.771313619621938,2.2146617126701664,16.90889242968158,2.477849953197091,1.8081243416769226,0.7263279580893564,0.7494246394248161,0.8355293171959215,1.8081243416769226,2.7413368399473135,49.26474325184343,2.7413368399473135,1.327089774681676,1.313841330095213,1.2836923935601914,0.9477267780567258,1.1003661576447052,0.8918480128720316
2,sl_ssj-ud-train_Case=Ins,0.9998705118549707,1.2847297806197084,1.0813919029965213,1.588097861801813,1.6069239421270543,1.5055664516663922,1.2884850762136741,1.0172054516668216,1.434271023998658,2.541499825731645,3.8548377011617565,6.549391928274205,0.9096405126784323,17.586743356900893,15.774939445735983,22.477348712547414,2.697949439910849,0.8451232117002725,0.7670696335441386,1.2281943552673906,1.0300697478911247,1.188053300825515,115.6034066022667,1.7676100088753417,1.7005154359452204,0.861120398313392,1.4935691152192145,1.474696136843886,1.597982458010253,1.7676100088753417,2.697949439910849,2.697949439910849,1.0651507656558745,1.7676100088753417,1.2992771524647724,2.697949439910849,1.7676100088753417,1.276273877560622,1.315324812226695,1.3214609835721303,2.7193664557709747,2.697949439910849,1.4308047124107457,1.7891503913712699,1.8853484119189368,1.5794961122201627,0.985442196240111,1.1521510409419744,0.8328960266019318,1.2268730988432013,1.1116253647585919,1.5487345648791864,0.9865963895078901,1.1947153332707923,1.0005587198728518,0.9050829967107398,0.7500110354886567,0.7625120261037841,0.7538326654457315,3.3622136746643827,1.1591507497736515,1.371879666533834,0.9071105573678124,1.1037718759718094,1.3636760119276672,1.5182489614435697,1.2336921148325202,1.1073235058956772,1.2991807543630376,1.3850375566448792,1.3682228393835743,1.3672506453024602,12.958203323716234,0.7648137026032946,0.9138894797410341,0.754344863996375,1.5071174148934456,1.3259713873633852,1.309069135270991,2.697949439910849,1.294724840428433,1.0982105214430218,1.1423138597444213,1.7676100088753417,1.7676100088753417,1.2610630286596627,1.2976031281276688,1.131331104152786,1.2014021117226026,0.9522632304259343,0.7716408701586346,0.7401773926671502,0.7579065822496076,1.4382790442064144,1.4834487424262057,1.3970656865904356,1.5860505208181095,1.13171394923043,1.0516627969200871,1.0781953701682074,2.697949439910849,2.697949439910849,2.697949439910849,1.7310345021104818,2.249914121579993,16.948863346003545,2.5116396919817827,1.7676100088753417,0.7406565012636798,0.7585235761083186,0.8301006818502915,1.7676100088753417,2.697949439910849,49.31088966022485,2.697949439910849,1.294157286148121,1.2822336477254186,1.25154707101345,0.9502607262448588,1.0739282844928044,0.8914680442326788
3,xcl_caval-ud-train_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
4,xcl_caval-ud-dev_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
5,xcl_caval-ud-test_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
6,hu_szeged-ud-dev_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
7,hu_szeged-ud-test_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
8,hu_szeged-ud-train_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
9,xav_xdt-ud-test_Case=Ins,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
