,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
0,hu_szeged-ud-dev_Case=Ela,0.3318128289709213,0.2658522638361044,0.237860871120549,0.7331403463633651,0.8480982795428174,0.8228501371155892,1.1277564974765089,0.9821569997378508,0.627845846225679,1.082978067718544,1.1172389363136335,1.1197461842404697,1.3444305993019958,0.7223585505229413,0.750533119391641,0.6163545730842886,0.5761518890420414,1.0827689526491961,1.0827689526491961,1.0827689526491961
1,hu_szeged-ud-test_Case=Ela,0.27195672299774737,0.19205320681277788,0.1848882729363541,0.68050640901358,0.7948517002138984,0.7750074280667195,1.0826001938122067,0.9105061371263861,0.5624291338579865,1.0262347419582758,1.0522674996804862,1.0619965794172208,1.2874396411842135,0.6698566622964641,0.6998502270549205,0.5689172109270652,0.5097608326510601,1.146066921150376,1.146066921150376,1.146066921150376
2,hu_szeged-ud-train_Case=Ela,0.17829012234239933,0.1552641207229483,0.11626916409142417,0.5946027469509142,0.7082334363381787,0.6833836445581422,0.9904660154137519,0.8362018080442065,0.49644236972183026,0.9380924604750227,0.9692971311348014,0.9742939378076192,1.196795787547659,0.5840702279412365,0.6132587216404753,0.4851726609713643,0.44087359070691023,1.2450962012087863,1.2450962012087863,1.2450962012087863
3,fi_ood-ud-test_Case=Ela,0.886797115532654,0.8412216238158682,0.9186096179036334,0.47143500098449664,0.42845837196962794,0.45800908689904024,0.5060839133606171,0.48075811808879243,0.5261441456874599,0.37171609139766243,0.3679663889301877,0.35749741598778667,0.516800889189192,0.4173007692689465,0.4025680296651628,0.5097054997622829,0.5944968096125415,2.068522117325686,2.068522117325686,2.068522117325686
4,et_ewt-ud-train_Case=Ela,0.5526968493091154,0.4959864765338101,0.5699080150516058,0.19717922290125867,0.255320105241439,0.2510760887638778,0.522162194502017,0.47819095897452074,0.2368126233371039,0.44000978794481527,0.48103474240576943,0.46665670942411525,0.697606066677842,0.11806727205959083,0.13171526579659076,0.13943818596226412,0.2755909702595133,1.731320857985841,1.731320857985841,1.731320857985841
5,et_ewt-ud-test_Case=Ela,0.5688757113032867,0.49560437242638977,0.5855929848250726,0.26501648398049804,0.31574540774559506,0.29938557785117453,0.5676057386692369,0.47031627012891847,0.2898466799867236,0.47689163488411856,0.49714764232384273,0.49368646114712206,0.7208731561929212,0.22044424684453648,0.23645672758632744,0.24043753169115303,0.3103214415877451,1.7364217584408124,1.7364217584408124,1.7364217584408124
6,et_ewt-ud-dev_Case=Ela,0.5977640306504408,0.5365650751452049,0.6161632785243103,0.25761033082342333,0.2977050773600695,0.29815814103656213,0.5347703882969569,0.4822156842443619,0.29083586645050014,0.44607414323630773,0.4712886368179487,0.4657708247650441,0.6894591494755151,0.20438127637121722,0.20825172360753652,0.23210025410525648,0.33710234436048075,1.7642602345031582,1.7642602345031582,1.7642602345031582
7,egy_ujaen-ud-test_Case=Ela,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
8,olo_kkpp-ud-test_Case=Ela,0.3606229257241185,0.2451477345311667,0.32955339806603534,0.45836030422327884,0.5563867915877659,0.5592400915146124,0.8585643709341432,0.632324419816209,0.27363348378206936,0.7713997681611326,0.7848437014146429,0.8154294390491595,1.033619339084724,0.4178729615188537,0.4514094566478124,0.3429032067735168,0.23878017181223463,1.4021363680319483,1.4021363680319483,1.4021363680319483
9,olo_kkpp-ud-train_Case=Ela,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
10,mdf_jr-ud-test_Case=Ela,19.53409145997496,19.535230905938214,19.589835799890377,19.112312215627473,19.020645577942147,19.03978544396092,18.801405253495624,18.954774381075826,19.23474864809924,18.81278794134102,18.79060891793589,18.778636001265568,18.586092198131528,19.12632271773968,19.102761346367984,19.219075835652514,19.26851196603974,20.728402414722332,20.728402414722332,20.728402414722332
11,mdf_jr-ud-train_Case=Ela,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
12,vep_vwt-ud-test_Case=Ela,0.4759858191164943,0.3758619285710012,0.469041575982343,0.3781679997330182,0.46066451195719593,0.4573147961450475,0.7234604769635969,0.6146300375856139,0.3582364210034113,0.6822006111339427,0.6891116391376787,0.7143285701429342,0.9360987709042213,0.4209016549325982,0.4401207554613477,0.3505366978826896,0.31792171795899693,1.541103500742244,1.541103500742244,1.541103500742244
13,fi_tdt-ud-train_Case=Ela,1.1367191960422312,1.1077072116341062,1.1730014232698225,0.7070654524844168,0.6349465947350793,0.6678018967324425,0.6065955526848038,0.6677586470191582,0.7722298142285923,0.48656151733339337,0.479655880879123,0.44526034993381935,0.4949388183132563,0.6528237995739372,0.6338878542509193,0.7552134706857828,0.8431109566350987,2.3139522010695543,2.3139522010695543,2.3139522010695543
14,fi_tdt-ud-test_Case=Ela,0.9684664403549305,0.9362492812776212,1.0012772604747149,0.5588887916894186,0.5059389103343882,0.5313917206007231,0.5431916023374467,0.5936074637102862,0.6279753397576612,0.4183386946932057,0.4289622484356489,0.38145929089361047,0.5161045245509814,0.5033190619527538,0.48706613887528566,0.5966008860096504,0.6950491074152603,2.1435170928508476,2.1435170928508476,2.1435170928508476
15,fi_tdt-ud-dev_Case=Ela,1.1024065446313327,1.070391616067842,1.1384249844860674,0.6680782666166392,0.5943247654310373,0.6313256680558611,0.581285802125313,0.6169547469185979,0.727949441578991,0.4497290902975443,0.43376158765692996,0.4083170042849348,0.47546637208808623,0.6139597013998068,0.5962173418339166,0.7185754359555582,0.7978158653488467,2.2829522933712147,2.2829522933712147,2.2829522933712147
16,myv_jr-ud-test_Case=Ela,0.6526721940510036,0.6078178737138255,0.6781295372994302,0.3733547737121164,0.41478652653983145,0.4198442799465689,0.6186708670704607,0.5241664768892494,0.4426858710971589,0.5096379192426845,0.5351843716809307,0.5404755045315147,0.7098645119765374,0.3888954695138907,0.3979814758832778,0.4137900017258541,0.42634885820446733,1.8503197558178164,1.8503197558178164,1.8503197558178164
17,myv_jr-ud-train_Case=Ela,1.180704239003147,1.164071904196782,1.22036294367115,0.815990231188095,0.7756215459875462,0.7886247717168124,0.746514534766259,0.8180686086851316,0.9294135375652348,0.6872768163359193,0.6977817126010686,0.6786541302986586,0.6904322465962848,0.832791769709829,0.8191270484684287,0.8978004340718727,0.9416233726351834,2.383275057562597,2.383275057562597,2.383275057562597
18,kpv_ikdp-ud-test_Case=Ela,2.879073201570255,2.8617038827289654,2.93172304285381,2.4189552226850757,2.3241342697059983,2.3486070349446218,2.127480396973418,2.260095847745672,2.5468935326524087,2.104043483633612,2.0720147241129525,2.06121290493141,1.8794614750644871,2.429114180750876,2.407320833099237,2.531460575088849,2.573812681363972,4.123105625617661,4.123105625617661,4.123105625617661
19,kpv_lattice-ud-test_Case=Ela,2.133505461282814,2.1229003674980684,2.1809245062523925,1.7243052658652014,1.6482923473258961,1.6656030599787144,1.4875583237989833,1.6307124584675665,1.8437596698025098,1.4737606927945208,1.4595726753364473,1.4391445940331522,1.314365742973525,1.735373345519772,1.7138538273347077,1.819289541357147,1.856566371286659,3.336825538583822,3.336825538583822,3.336825538583822
20,kpv_lattice-ud-train_Case=Ela,1.2405895775799505,1.2235364400451436,1.2629330940315089,1.0621898401389993,1.0626325886359522,1.0628223596762216,1.117316007997914,1.1014973440240183,1.104536101718726,1.0765802918556127,1.0875420816556083,1.0801360458530307,1.1547166150736723,1.0668156837640699,1.0645838742530462,1.0887497309127108,1.1108045366985138,2.23606797749979,2.23606797749979,2.23606797749979
21,fi_pud-ud-test_Case=Ela,1.657133946201121,1.6384525743164704,1.6983953472384987,1.2256197462568643,1.1412226240637733,1.170436011443764,1.0176174640249427,1.137103703766687,1.303992495654785,0.9425226638427512,0.9270166440038229,0.892354557046337,0.8037035279440025,1.1826407699181203,1.1610793703242601,1.2863840185554978,1.3749428308103835,2.8276189821937745,2.8276189821937745,2.8276189821937745
22,et_edt-ud-dev_Case=Ela,0.7986951196931464,0.7581186493824357,0.8260402186425306,0.41906500228313054,0.39274029063161997,0.41893834404888325,0.5322933910806901,0.48693330717615646,0.4343643241435204,0.397517100350644,0.4121303480804917,0.4031015165013631,0.5820611025463932,0.33549145179340256,0.3265476134015682,0.42274420741365165,0.5073956929128225,1.96396624581025,1.96396624581025,1.96396624581025
23,et_edt-ud-train_Case=Ela,0.7048493787112959,0.6610510083670644,0.7285665959700871,0.3507932859498419,0.3512835992263959,0.368938568384886,0.5396407515160999,0.48611338871992993,0.3602268151755126,0.41686129936683325,0.44300223182552423,0.4285251409033907,0.6334020595414152,0.26153415100393634,0.2583417131786103,0.3340509935564575,0.43036936123890385,1.8700246112386445,1.8700246112386445,1.8700246112386445
24,et_edt-ud-test_Case=Ela,0.8204634545259435,0.7787357667214099,0.8490779503662961,0.4258369517651104,0.39166769298920207,0.4153294186543429,0.5146299088103424,0.4827810682429273,0.460515479587138,0.38093700261093755,0.3952449870038812,0.37931790045300695,0.5572287749238397,0.34821021338699193,0.33804414847229963,0.440352919499896,0.5276906972229262,1.9906393640009086,1.9906393640009086,1.9906393640009086
25,wbp_ufal-ud-test_Case=Ela,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
26,koi_uh-ud-train_Case=Ela,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
27,koi_uh-ud-test_Case=Ela,2.6648757006659802,2.659692556864688,2.7101660465735304,2.307617310169799,2.241856166976119,2.254803056316269,2.1012048278059567,2.2070775101328164,2.4124676163629637,2.0892360990929415,2.0780055089902705,2.062829441840127,1.9445132180463705,2.318196109720875,2.300463317733682,2.3938856440027583,2.4398025983161014,3.8078865529319543,3.8078865529319543,3.8078865529319543
28,krl_kkpp-ud-test_Case=Ela,0.468894977580268,0.3477331494052103,0.46454278597347737,0.436963408392557,0.5173683786563711,0.5070089100739734,0.7988015714914962,0.5413351709551296,0.3358571124749333,0.704042507381228,0.7006001691773789,0.7354354534032533,0.944816343959908,0.4192501677101632,0.4516719957267944,0.38720275898100215,0.28668226096150423,1.555892027102138,1.555892027102138,1.555892027102138
29,fi_ftb-ud-dev_Case=Ela,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
