,Treebank,el_gud-ud-train_Case=Voc,el_gud-ud-test_Case=Voc,fa_seraji-ud-dev_Case=Voc,fa_seraji-ud-test_Case=Voc,fa_seraji-ud-train_Case=Voc,sga_dipsgg-ud-test_Case=Voc,pl_pdb-ud-test_Case=Voc,pl_pdb-ud-train_Case=Voc,pl_pdb-ud-dev_Case=Voc,uk_iu-ud-dev_Case=Voc,uk_iu-ud-train_Case=Voc,uk_iu-ud-test_Case=Voc,sa_vedic-ud-test_Case=Voc,sa_vedic-ud-train_Case=Voc,sa_vedic-ud-dev_Case=Voc,kmr_mg-ud-test_Case=Voc,hr_set-ud-dev_Case=Voc,hr_set-ud-train_Case=Voc,hr_set-ud-test_Case=Voc,orv_rnc-ud-dev_Case=Voc,orv_rnc-ud-train_Case=Voc,orv_rnc-ud-test_Case=Voc,cpg_tuecl-ud-test_Case=Voc,la_circse-ud-test_Case=Voc,grc_perseus-ud-dev_Case=Voc,grc_perseus-ud-train_Case=Voc,grc_perseus-ud-test_Case=Voc,qpm_philotis-ud-train_Case=Voc,qpm_philotis-ud-dev_Case=Voc,qpm_philotis-ud-test_Case=Voc,la_perseus-ud-test_Case=Voc,la_perseus-ud-train_Case=Voc,sk_snk-ud-train_Case=Voc,lt_hse-ud-train_Case=Voc,ess_sli-ud-test_Case=Voc,hit_hittb-ud-test_Case=Voc,sa_ufal-ud-test_Case=Voc,be_hse-ud-train_Case=Voc,be_hse-ud-dev_Case=Voc,be_hse-ud-test_Case=Voc,cs_pud-ud-test_Case=Voc,orv_ruthenian-ud-test_Case=Voc,orv_ruthenian-ud-train_Case=Voc,orv_ruthenian-ud-dev_Case=Voc,ml_ufal-ud-test_Case=Voc,egy_ujaen-ud-test_Case=Voc,ro_nonstandard-ud-test_Case=Voc,ro_nonstandard-ud-dev_Case=Voc,ro_nonstandard-ud-train_Case=Voc,ro_simonero-ud-train_Case=Voc,mr_ufal-ud-dev_Case=Voc,mr_ufal-ud-test_Case=Voc,ro_tuecl-ud-test_Case=Voc,lt_alksnis-ud-test_Case=Voc,lt_alksnis-ud-dev_Case=Voc,lt_alksnis-ud-train_Case=Voc,vi_tuecl-ud-test_Case=Voc,cu_proiel-ud-train_Case=Voc,cu_proiel-ud-test_Case=Voc,cu_proiel-ud-dev_Case=Voc,la_llct-ud-dev_Case=Voc,la_llct-ud-train_Case=Voc,sr_set-ud-train_Case=Voc,la_proiel-ud-test_Case=Voc,la_proiel-ud-dev_Case=Voc,la_proiel-ud-train_Case=Voc,grc_proiel-ud-test_Case=Voc,grc_proiel-ud-train_Case=Voc,grc_proiel-ud-dev_Case=Voc,ru_taiga-ud-train_Case=Voc,ru_taiga-ud-dev_Case=Voc,ru_taiga-ud-test_Case=Voc,tpn_tudet-ud-test_Case=Voc,ga_idt-ud-train_Case=Voc,ga_idt-ud-test_Case=Voc,ga_idt-ud-dev_Case=Voc,ro_art-ud-test_Case=Voc,ru_syntagrus-ud-train_Case=Voc,ru_syntagrus-ud-dev_Case=Voc,ru_syntagrus-ud-test_Case=Voc,grc_ptnk-ud-train_Case=Voc,grc_ptnk-ud-dev_Case=Voc,grc_ptnk-ud-test_Case=Voc,orv_birchbark-ud-train_Case=Voc,orv_birchbark-ud-dev_Case=Voc,orv_birchbark-ud-test_Case=Voc,ltg_cairo-ud-test_Case=Voc,ru_poetry-ud-test_Case=Voc,ru_poetry-ud-dev_Case=Voc,ru_poetry-ud-train_Case=Voc,cs_fictree-ud-dev_Case=Voc,cs_fictree-ud-train_Case=Voc,cs_fictree-ud-test_Case=Voc,la_udante-ud-train_Case=Voc,la_udante-ud-test_Case=Voc,la_udante-ud-dev_Case=Voc,ro_rrt-ud-test_Case=Voc,ro_rrt-ud-train_Case=Voc,el_gdt-ud-test_Case=Voc,el_gdt-ud-train_Case=Voc,el_gdt-ud-dev_Case=Voc,gd_arcosg-ud-test_Case=Voc,gd_arcosg-ud-train_Case=Voc,gd_arcosg-ud-dev_Case=Voc,got_proiel-ud-dev_Case=Voc,got_proiel-ud-train_Case=Voc,got_proiel-ud-test_Case=Voc,cs_pdt-ud-test_Case=Voc,cs_pdt-ud-dev_Case=Voc,cs_pdt-ud-train_Case=Voc,lv_lvtb-ud-test_Case=Voc,lv_lvtb-ud-train_Case=Voc,lv_lvtb-ud-dev_Case=Voc,la_ittb-ud-dev_Case=Voc,la_ittb-ud-test_Case=Voc,la_ittb-ud-train_Case=Voc,ga_cadhan-ud-test_Case=Voc,pl_pud-ud-test_Case=Voc,orv_torot-ud-test_Case=Voc,orv_torot-ud-dev_Case=Voc,orv_torot-ud-train_Case=Voc,cs_cac-ud-dev_Case=Voc,cs_cac-ud-train_Case=Voc,cs_cac-ud-test_Case=Voc,pl_lfg-ud-test_Case=Voc,pl_lfg-ud-train_Case=Voc,pl_lfg-ud-dev_Case=Voc,cs_poetry-ud-test_Case=Voc,ru_gsd-ud-train_Case=Voc,lv_cairo-ud-test_Case=Voc,bg_btb-ud-train_Case=Voc,bg_btb-ud-test_Case=Voc,bg_btb-ud-dev_Case=Voc,bej_nsc-ud-test_Case=Voc
0,hu_szeged-ud-dev_Case=Ela,11.289050397402399,13.443453524257638,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,5.398133553182301,5.615383772116484,3.4826146529636683,1.0827689526491961,40.94042421068408,1.0827689526491961,346.2301366486458,158.32691460548492,414.21284443714796,1.0827689526491961,1.0827689526491961,33.06193139433539,1.0827689526491961,1.0827689526491961,58.893332736881796,11.436668597315437,24.508342969105595,52.140587425472006,1.0827689526491961,1.0827689526491961,1.0827689526491961,88.39016369061362,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,5.548017367756625,7.282668018637532,1.0827689526491961,1.0827689526491961,1.0827689526491961,21.19021570106529,70.86194770007428,34.76570422710609,1.359435279995599,1.0827689526491961,1.0827689526491961,5.0360279778819965,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,16.208630698208985,16.929103529121264,20.769869715569683,1.0827689526491961,4.920341381333048,1.0827689526491961,10.371392481157699,14.86065460440716,15.242966160120371,11.098457865090962,20.358528906794774,13.985275440453847,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,32.55945844990004,1.0827689526491961,1.0827689526491961,33.96993041483313,8.054507514896473,1.0827689526491961,13.55743874637012,37.47549371049114,22.587818636756033,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,420.69261996939395,1.0827689526491961,1.0827689526491961,1.0827689526491961,11.518203428766252,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,13.568144706148413,82.66692831630718,43.01928492073419,1.0827689526491961,44.35555919891062,1.0827689526491961,1.0827689526491961,81.24543702420137,18.204824411349435,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,6.072802907337566,7.581382605929274,10.450643077264344,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,93.7019250975304,1.0827689526491961,46.31804807841119,0.10112587531821468,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961,1.0827689526491961
1,hu_szeged-ud-test_Case=Ela,11.232569262857805,13.393464748121888,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,5.355447350738369,5.5687644615843785,3.4387349358715733,1.146066921150376,40.889038499184046,1.146066921150376,346.17728618352146,158.27379229337475,414.160043993643,1.146066921150376,1.146066921150376,33.00951007061512,1.146066921150376,1.146066921150376,58.84806217513629,11.391533734152155,24.458110795265227,52.083533115263094,1.146066921150376,1.146066921150376,1.146066921150376,88.34008496851754,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,5.49927639024686,7.2328050843193,1.146066921150376,1.146066921150376,1.146066921150376,21.144907665473642,70.81585202452332,34.717240712952524,1.275835060672349,1.146066921150376,1.146066921150376,4.988476516851981,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,16.160493743398263,16.880296267880343,20.720399537438002,1.146066921150376,4.861999853969039,1.146066921150376,10.324380585154742,14.812772572766956,15.19509460132811,11.04516239106053,20.31081488542874,13.940277132489593,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,32.51064503845358,1.146066921150376,1.146066921150376,33.92132554206295,8.001734505845643,1.146066921150376,13.513587266759576,37.42907548430735,22.54303593990293,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,420.64063289322905,1.146066921150376,1.146066921150376,1.146066921150376,11.466219240598418,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,13.523071743792352,82.62029695775581,42.968084976300865,1.146066921150376,44.298652487913195,1.146066921150376,1.146066921150376,81.18813626009502,18.147783358204563,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,6.029331179087793,7.533079166533414,10.401452017945987,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,93.65338395664416,1.146066921150376,46.262286840076,0.16659862556700852,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376,1.146066921150376
2,hu_szeged-ud-train_Case=Ela,11.153095282993611,13.316755567178474,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,5.290788355341087,5.4982769732191095,3.372829499986448,1.2450962012087863,40.80541643681645,1.2450962012087863,346.098358958944,158.19443440845663,414.08140190958517,1.2450962012087863,1.2450962012087863,32.9233517422982,1.2450962012087863,1.2450962012087863,58.77938306086474,11.324605649721015,24.37949524415525,52.00208583525214,1.2450962012087863,1.2450962012087863,1.2450962012087863,88.26625185727112,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,5.425054555598213,7.15660053495591,1.2450962012087863,1.2450962012087863,1.2450962012087863,21.07532472274893,70.74486538849288,34.643407948493085,1.2258244175433537,1.2450962012087863,1.2450962012087863,4.916229466706387,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,16.088115467372294,16.803892633658872,20.64362716048613,1.2450962012087863,4.7768548388741605,1.2450962012087863,10.25082265378565,14.741511771598235,15.119582308380553,10.969323506992499,20.238970911649886,13.866593215617433,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,32.44156325541398,1.2450962012087863,1.2450962012087863,33.8523091676009,7.920905298054051,1.2450962012087863,13.446420227377136,37.35940132985093,22.47407383428725,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,420.5607116330675,1.2450962012087863,1.2450962012087863,1.2450962012087863,11.380707475614276,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,13.452058712252322,82.54827031026714,42.89608460074269,1.2450962012087863,44.21245006489394,1.2450962012087863,1.2450962012087863,81.10826261577957,18.06543075489174,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,5.963309333001115,7.463493485722843,10.331159159759284,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,93.57580465553698,1.2450962012087863,46.17851260548596,0.27216552697590873,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863,1.2450962012087863
3,fi_ood-ud-test_Case=Ela,10.351667849329381,12.593377426542515,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,4.816976367528375,4.957123071501795,2.9153084349385097,2.068522117325686,40.12794335176027,2.068522117325686,345.44895336728445,157.54052305822574,413.43288673936195,2.068522117325686,2.068522117325686,32.21183225219079,2.068522117325686,2.068522117325686,58.22320377994124,10.798350918184719,23.72314831100193,51.300680518624866,2.068522117325686,2.068522117325686,2.068522117325686,87.64256330978884,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,4.862822968494682,6.565905807975534,2.068522117325686,2.068522117325686,2.068522117325686,20.51278769611532,70.16377577109468,34.02131979973049,0.9589068321478318,2.068522117325686,2.068522117325686,4.283065726011987,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,15.50415828346145,16.19717299673724,20.033102687987316,2.068522117325686,4.087551017281089,2.068522117325686,9.680113573014474,14.166578888445867,14.52065865168225,10.33971816704003,19.6485486792734,13.280074193174254,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,31.875652571573152,2.068522117325686,2.068522117325686,33.28713377219237,7.281161356265449,2.068522117325686,12.918835037259567,36.79310455640072,21.923749445245207,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,419.87338807941,2.068522117325686,2.068522117325686,2.068522117325686,10.669836011688869,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,12.88704424988013,81.95473253539096,42.29788551546291,2.068522117325686,43.374262967126974,2.068522117325686,2.068522117325686,80.41835063640143,17.36531695223735,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,5.469816286094506,6.923146306455263,9.771293048457327,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,92.9520530863704,2.068522117325686,45.47062991588604,1.1201926861291118,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686,2.068522117325686
4,et_ewt-ud-train_Case=Ela,10.684446853872663,12.886809631778045,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,4.988375194933345,5.1557577817893465,3.069579840653329,1.731320857985841,40.38535959841258,1.731320857985841,345.702959478874,157.79715325672592,413.68761392668955,1.731320857985841,1.731320857985841,32.48341971049817,1.731320857985841,1.731320857985841,58.44098529797321,10.999827693515668,23.976085810000676,51.572513837056086,1.731320857985841,1.731320857985841,1.731320857985841,87.88943638156323,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,5.071458777858601,6.789586291837443,1.731320857985841,1.731320857985841,1.731320857985841,20.731562806025696,70.39085801997811,34.26358066706958,0.9936653879429529,1.731320857985841,1.731320857985841,4.531316083507127,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,15.72883396846906,16.428777382236838,20.265959981915373,1.731320857985841,4.349458146360811,1.731320857985841,9.896532483173763,14.386626610299698,14.748787756677615,10.586802367627785,19.87754508264598,13.504254742699468,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,32.0979796902566,1.731320857985841,1.731320857985841,33.50919513778246,7.5284531341724845,1.731320857985841,13.121373849992866,37.01334044507731,22.137398020210416,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,420.14094656475794,1.731320857985841,1.731320857985841,1.731320857985841,10.930893137125148,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,13.102621265781474,82.18531964312477,42.5324098708469,1.731320857985841,43.712954461328884,1.731320857985841,1.731320857985841,80.68288611374741,17.6188842251973,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,5.649976160249604,7.1265965938795945,9.98498208790042,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,93.19358674265324,1.731320857985841,45.737843563794726,0.763760760418742,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841,1.731320857985841
5,et_ewt-ud-test_Case=Ela,10.669980967954912,12.883014285287073,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,4.990317373685905,5.162904719785774,3.075485132308194,1.7364217584408124,40.39340576738614,1.7364217584408124,345.69973714767485,157.79492692774963,413.68436825656534,1.7364217584408124,1.7364217584408124,32.500896356430886,1.7364217584408124,1.7364217584408124,58.44019626792445,10.998337891938748,23.98019272820399,51.5778698161921,1.7364217584408124,1.7364217584408124,1.7364217584408124,87.88529743563922,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,5.07339121832933,6.7910683105862475,1.7364217584408124,1.7364217584408124,1.7364217584408124,20.73204868110057,70.39468525568763,34.27268171951714,0.8893945087261332,1.7364217584408124,1.7364217584408124,4.529366459361252,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,15.730521633812245,16.42843490515294,20.26422568182311,1.7364217584408124,4.342980325207155,1.7364217584408124,9.897841572932968,14.387422255007197,14.751197759219956,10.581684982785625,19.8801356202965,13.505828441917105,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,32.09170032093507,1.7364217584408124,1.7364217584408124,33.503185466239714,7.530260001859197,1.7364217584408124,13.122190543545605,37.01283596839844,22.138914603781537,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,420.14518999717774,1.7364217584408124,1.7364217584408124,1.7364217584408124,10.954552911401903,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,13.109196107776867,82.18952858362827,42.52745144069215,1.7364217584408124,43.71792012245701,1.7364217584408124,1.7364217584408124,80.68584024285549,17.62241876933491,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,5.6519473796374395,7.123005478328992,9.98084065736049,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,93.19444627066358,1.7364217584408124,45.74665605083646,0.7754788325534144,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124,1.7364217584408124
6,et_ewt-ud-dev_Case=Ela,10.634767381446874,12.848569276562236,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,4.9764241809833605,5.144172407535455,3.061191556394603,1.7642602345031582,40.367728130154944,1.7642602345031582,345.6793914112224,157.7744547320052,413.66482293331956,1.7642602345031582,1.7642602345031582,32.47041219230963,1.7642602345031582,1.7642602345031582,58.42323086322451,10.983662412032734,23.956159133125,51.55483628759768,1.7642602345031582,1.7642602345031582,1.7642602345031582,87.8653951674861,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,5.056639538503903,6.773186475748633,1.7642602345031582,1.7642602345031582,1.7642602345031582,20.71356276151951,70.37460999859694,34.24776053452614,0.9530546153187244,1.7642602345031582,1.7642602345031582,4.501461074968631,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,15.712711572744091,16.411987995938663,20.24791086864836,1.7642602345031582,4.322925383163397,1.7642602345031582,9.88126995357779,14.36885063793677,14.733230851567717,10.563732904836556,19.860331655693297,13.485694578369728,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,32.07794155810433,1.7642602345031582,1.7642602345031582,33.48928140485787,7.510904702089245,1.7642602345031582,13.105998018751654,36.99517644402943,22.121329199957643,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,420.11770589648256,1.7642602345031582,1.7642602345031582,1.7642602345031582,10.919720799869022,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,13.089170241688713,82.16868782776284,42.5121706948234,1.7642602345031582,43.67554778580462,1.7642602345031582,1.7642602345031582,80.66061070653627,17.59107579167296,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,5.636688367482282,7.109125662413662,9.96625888545832,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,93.17326749376868,1.7642602345031582,45.71492698953942,0.8063799251291472,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582,1.7642602345031582
7,egy_ujaen-ud-test_Case=Ela,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
8,olo_kkpp-ud-test_Case=Ela,11.009993399113645,13.190519167885975,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,5.1981158281886435,5.3839203521552585,3.2749097718266134,1.4021363680319483,40.667224262933175,1.4021363680319483,345.97552113479037,158.06927744030324,413.95803132767,1.4021363680319483,1.4021363680319483,32.75906687598159,1.4021363680319483,1.4021363680319483,58.67571049648716,11.22372214443632,24.245064018304856,51.84008639868504,1.4021363680319483,1.4021363680319483,1.4021363680319483,88.1498415076461,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,5.317472162981357,7.045044574821687,1.4021363680319483,1.4021363680319483,1.4021363680319483,20.971203666455455,70.63059020076814,34.510062287584624,1.0753895038701158,1.4021363680319483,1.4021363680319483,4.802210375420461,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,15.969856939757314,16.681078830809764,20.52698640735071,1.4021363680319483,4.646159455080698,1.4021363680319483,10.137825713834383,14.629203855376986,14.999238217617705,10.845035542512866,20.119377161447506,13.76012305157762,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,32.33182547855147,1.4021363680319483,1.4021363680319483,33.74292568841068,7.801970795851502,1.4021363680319483,13.347303480631645,37.251793851098185,22.369899753150133,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,420.4210070028039,1.4021363680319483,1.4021363680319483,1.4021363680319483,11.216825614707053,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,13.33746194582997,82.4310059886407,42.776431936893715,1.4021363680319483,44.03801697142493,1.4021363680319483,1.4021363680319483,80.95568620703366,17.926152369527326,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,5.868042510283504,7.357671497939658,10.221239724054936,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,93.45811022777498,1.4021363680319483,46.03015870279052,0.45175395145262554,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483,1.4021363680319483
9,olo_kkpp-ud-train_Case=Ela,11.357816691600545,13.509256086106296,1.0,1.0,1.0,1.0,5.454823740581938,5.6768159798800495,3.5411862419251547,1.0,41.012193308819754,1.0,346.2975599105486,158.3946821905975,414.28009848410534,1.0,1.0,33.13608305156178,1.0,1.0,58.95195784139262,11.49456393257265,24.576411454889016,52.21110992882645,1.0,1.0,1.0,88.45337754998393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.612486080160912,7.3484692283495345,1.0,1.0,1.0,21.24983660067897,70.92249290598858,34.82881948425278,1.4142135623730951,1.0,1.0,5.0990195135927845,1.0,1.0,1.0,1.0,16.27104901384912,16.995867266257154,20.836236712289928,1.0,4.993823345387607,1.0,10.434983894999018,14.922019523732928,15.308573759679756,11.163556780883054,20.420372301656784,14.049021318227117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.61901286060018,1.0,1.0,34.02939905434711,8.12403840463596,1.0,13.615248804190102,37.535168694024655,22.646743695286524,1.0,1.0,1.0,1.0,1.0,420.76121494263225,1.0,1.0,1.0,11.59202311936963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.629380029920656,82.72847151978574,43.08131845707603,1.0,44.429719783046124,1.0,1.0,81.3142054010245,18.275666882497067,1.0,1.0,1.0,1.0,1.0,6.13043409737208,7.641756977563603,10.511490311627014,1.0,1.0,1.0,1.0,93.7683315410912,1.0,46.389654018972806,0.0,1.0,1.0,1.0,1.0,1.0
