,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
0,sah_yktdt-ud-test_Case=Cmp,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
1,ml_ufal-ud-test_Case=Cmp,3.391164991562634,1.4142135623730951,7.615773105863909,2.23606797749979,2.23606797749979,2.23606797749979,8.212381498477967,6.024742373011233,9.79374062204533,9.617692030835672,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,9.38083151964686,2.23606797749979,1.6099182385120923,1.4142135623730951,2.23606797749979,2.23606797749979,2.0,2.23606797749979,17.72004514666935,1.247219128924647,3.890153917349783,3.767108666542833,3.4472198452971656,2.23606797749979,2.23606797749979,6.48074069840786,14.394009170484782,6.2658416014974945,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.4142135623730951,38.24464377893691,28.99904212977464,37.699469492288614,1.1785113019775793,1.113694991807531,1.131370849898476,1.02851895445316,2.23606797749979
2,egy_ujaen-ud-test_Case=Cmp,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
3,mdf_jr-ud-test_Case=Cmp,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
4,myv_jr-ud-test_Case=Cmp,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
5,myv_jr-ud-train_Case=Cmp,9.974968671630002,10.816653826391969,8.602325267042627,12.84523257866513,12.84523257866513,12.84523257866513,9.09083108832978,9.176416052590898,9.587353929625255,9.974968671630002,12.84523257866513,12.84523257866513,12.84523257866513,12.84523257866513,12.84523257866513,9.273618495495704,12.84523257866513,10.624384736087457,12.0,12.84523257866513,12.84523257866513,10.488088481701515,12.84523257866513,14.317821063276353,11.55662388223981,9.631855572160898,9.710192993907924,9.860123444421472,12.84523257866513,12.84523257866513,9.695359714832659,11.464619487798101,9.218191617087507,12.84523257866513,12.84523257866513,12.84523257866513,12.84523257866513,10.583005244258363,11.224972160321824,32.251399625098095,23.48640268562027,31.452344904633105,11.506037062728804,11.461359671276746,11.475190630224843,11.238069891045928,12.84523257866513
6,kpv_lattice-ud-test_Case=Cmp,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
7,sjo_xdt-ud-test_Case=Cmp,8.455767262643882,8.94427190999916,8.366600265340756,10.63014581273465,10.63014581273465,10.63014581273465,8.88312313002639,8.340878127264796,9.737887156924327,9.565563234854496,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,9.38083151964686,10.63014581273465,8.832916175491835,9.899494936611665,10.63014581273465,10.63014581273465,8.717797887081348,10.63014581273465,15.588457268119896,9.67241208569794,8.261237897496509,8.304645262871569,8.376008489143125,10.63014581273465,10.63014581273465,8.831760866327848,12.852528934026953,8.475387869972987,10.63014581273465,10.63014581273465,10.63014581273465,10.63014581273465,8.831760866327848,9.273618495495704,34.46233854191815,25.552777626795184,33.84154251803543,9.559753599799992,9.49411795368325,9.491048414163739,9.273796729771682,10.63014581273465
8,koi_uh-ud-train_Case=Cmp,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
9,gu_gujtb-ud-test_Case=Cmp,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
