,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
0,hu_szeged-ud-dev_Case=Ela,0.0,0.10828997388893002,0.18583989606351858,1.0467927403289676,0.6830232900700846,0.6983139155513374,0.7305940554072146,1.0827689526491961,0.39055347077688923,0.10112587531821468,19.742288980521145,1.0827689526491961,0.5514937547949151,1.3035664311870492,1.1286323090012724,1.2699715402638811,0.8082731641488965,1.359605678481829,3.086055727975823,2.3262091666324336,1.359435279995599,1.833900094256571,0.9467223462094,0.8463913175775922,0.9706658499155061,0.10112587531821468,1.0827689526491961,2.8468967380734886,0.5538069323641143,1.0827689526491961,1.0827689526491961,1.0827689526491961
1,hu_szeged-ud-test_Case=Ela,0.10828997388893002,0.0,0.12514541805985419,0.9874074191329931,0.6313315996290846,0.635996839541913,0.6731410647593693,1.146066921150376,0.32659863237109044,0.16659862556700852,19.684877997303094,1.146066921150376,0.48096416770092654,1.2470595402181897,1.073051017672237,1.2106780485574544,0.7480384683358472,1.305248432057191,3.0188523295708096,2.268807608043092,1.3198639385658397,1.7780249771249608,0.89140375276632,0.7929496064104742,0.9146603335414217,0.16659862556700852,1.146066921150376,2.795258375849199,0.4702409282615083,1.146066921150376,1.146066921150376,1.146066921150376
2,hu_szeged-ud-train_Case=Ela,0.18583989606351858,0.12514541805985419,0.0,0.909215101144442,0.5485706630054542,0.5583283014234944,0.5963715815289299,1.2450962012087863,0.2883476527711896,0.27216552697590873,19.59942769923566,1.2450962012087863,0.4326306879652808,1.167352036041955,0.9940120914384093,1.1316811056975293,0.6716188889845118,1.2246029174253146,2.932214793954153,2.1862999154845753,1.264074205845368,1.697503130160079,0.8150328406021684,0.7162377727206306,0.8361622534126846,0.27216552697590873,1.2450962012087863,2.7172776603795725,0.4204507533336526,1.2450962012087863,1.2450962012087863,1.2450962012087863
3,fi_ood-ud-test_Case=Ela,1.0467927403289676,0.9874074191329931,0.909215101144442,0.0,0.3954163024494469,0.39707065774985495,0.3373781860547457,2.068522117325686,0.7353567937100505,1.1201926861291118,18.899496273672693,2.068522117325686,0.7183726045495712,0.29043639247288505,0.16313093624137945,0.26273102235227336,0.5753039536945601,0.7866607119877845,2.1757466695883556,1.5378954433604373,1.109450115259254,0.8105410182864331,0.1581389190601255,0.22863112280640502,0.13012253968324836,1.1201926861291118,2.068522117325686,2.166783656606307,0.6697505399726692,2.068522117325686,2.068522117325686,2.068522117325686
4,et_ewt-ud-train_Case=Ela,0.6830232900700846,0.6313315996290846,0.5485706630054542,0.3954163024494469,0.0,0.14588403624036086,0.11862624448431462,1.731320857985841,0.39721845649320797,0.763760760418742,19.17111637631452,1.731320857985841,0.4077290240685263,0.6427975880370727,0.47541064517916526,0.6073232588348813,0.4142073575254014,0.8691617175572148,2.464506168846457,1.7669577183693546,1.0812904720813927,1.1765107828601968,0.30452703816798665,0.2111041185133526,0.3180320452944365,0.763760760418742,1.731320857985841,2.3554143932229588,0.3931516368948823,1.731320857985841,1.731320857985841,1.731320857985841
5,et_ewt-ud-test_Case=Ela,0.6983139155513374,0.635996839541913,0.5583283014234944,0.39707065774985495,0.14588403624036086,0.0,0.11327916622304814,1.7364217584408124,0.4201776012534228,0.7754788325534144,19.17188403716966,1.7364217584408124,0.36857859183503355,0.6522768648930662,0.47991005229006534,0.6127126410250845,0.4207272309012528,0.8811590726787205,2.446129867317838,1.7658834395518397,1.089758834004171,1.177983956343879,0.33503446604485976,0.2552261518584736,0.3349670566779223,0.7754788325534144,1.7364217584408124,2.3594246462046033,0.32071338436495045,1.7364217584408124,1.7364217584408124,1.7364217584408124
6,et_ewt-ud-dev_Case=Ela,0.7305940554072146,0.6731410647593693,0.5963715815289299,0.3373781860547457,0.11862624448431462,0.11327916622304814,0.0,1.7642602345031582,0.4460137560432683,0.8063799251291472,19.149423693550695,1.7642602345031582,0.4192686704964864,0.6002234999684386,0.42906202176599234,0.5652632746797737,0.4393799044168851,0.8695142524790451,2.431439353381244,1.7435055614442836,1.08990045061622,1.1289215976548372,0.26821983074743744,0.18563637177544073,0.27679495563261797,0.8063799251291472,1.7642602345031582,2.34399970246514,0.39956317922066287,1.7642602345031582,1.7642602345031582,1.7642602345031582
7,egy_ujaen-ud-test_Case=Ela,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
8,olo_kkpp-ud-test_Case=Ela,0.39055347077688923,0.32659863237109044,0.2883476527711896,0.7353567937100505,0.39721845649320797,0.4201776012534228,0.4460137560432683,1.4021363680319483,0.0,0.45175395145262554,19.46623333782917,1.4021363680319483,0.35595039018395364,0.9882149342014116,0.8300603208124621,0.9468118602587052,0.5743799762349856,1.1186726828829656,2.7827619683213296,2.0611638017169294,1.200906686944618,1.5235497572474421,0.6318277603905803,0.5431813947374418,0.6579676864085117,0.45175395145262554,1.4021363680319483,2.607550522596093,0.3057009342878916,1.4021363680319483,1.4021363680319483,1.4021363680319483
9,olo_kkpp-ud-train_Case=Ela,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
