,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
0,hu_szeged-ud-dev_Case=Abs,3.736684348102656,1.5102952478032865,8.118950386096765,1.2824305436059895,1.2824305436059895,1.2824305436059895,8.705679070395764,6.480740698407861,10.284385982708075,10.07513098985864,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,9.886128523850104,1.2824305436059895,1.7845214433901824,0.31491832864888675,1.2824305436059895,1.2824305436059895,2.237915204562031,1.2824305436059895,18.26096410152967,0.37360084866478643,4.293097096366679,4.157779056795664,3.817513235921876,1.2824305436059895,1.2824305436059895,6.8827248111809824,14.900132424948167,6.711799774806114,1.2824305436059895,1.2824305436059895,1.2824305436059895,1.2824305436059895,2.6473126870110977,1.2464826546183716,38.80362931867576,29.554489682997506,38.268003379385085,0.46404220700344107,0.4475974986281628,0.5018972269760823,0.740783592271395,1.2824305436059895
1,hu_szeged-ud-test_Case=Abs,3.8794710796690013,1.6676525683599077,8.30270505573958,1.0796668344321692,1.0796668344321692,1.0796668344321692,8.857388711937647,6.630211507262291,10.433899205402094,10.2155757628085,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,10.03897729296951,1.0796668344321692,1.9412640776194439,0.1087856586440842,1.0796668344321692,1.0796668344321692,2.3559065894020854,1.0796668344321692,18.40809572350384,0.4275213333470017,4.443152138388277,4.306251015025754,3.964403981900615,1.0796668344321692,1.0796668344321692,7.017307428800299,15.047594610112801,6.857903983931612,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,2.7756336234874945,1.3630803958976423,38.958202411998265,29.70940232411751,38.42515586891348,0.5690343851582602,0.581801584307894,0.6072539801843247,0.9227696034299302,1.0796668344321692
2,hu_szeged-ud-train_Case=Abs,3.851534697575399,1.6015894472043857,8.27110891014925,1.1213369028548654,1.1213369028548654,1.1213369028548654,8.817218459864902,6.592989043176742,10.400709198011691,10.188025225143766,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,9.997484890811881,1.1213369028548654,1.8891832637884127,0.16317848796612638,1.1213369028548654,1.1213369028548654,2.3590440346454855,1.1213369028548654,18.376084277472746,0.4146400417640058,4.402126091665341,4.266972920506561,3.9261042156961796,1.1213369028548654,1.1213369028548654,6.990907027352657,15.016263372772647,6.82605966145066,1.1213369028548654,1.1213369028548654,1.1213369028548654,1.1213369028548654,2.750470642889404,1.340096260783411,38.92291751090628,29.67381293712491,38.39205261694159,0.4724493787868789,0.5345858754818328,0.5674608658925536,0.8741846134110417,1.1213369028548654
3,ess_sli-ud-test_Case=Abs,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
4,hit_hittb-ud-test_Case=Abs,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
5,mr_ufal-ud-dev_Case=Abs,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
6,mr_ufal-ud-test_Case=Abs,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
7,mr_ufal-ud-train_Case=Abs,83.72275676302112,84.86459803710851,80.39900496896712,87.14929718592113,87.14929718592113,87.14929718592113,80.40549241113162,81.87588874036601,79.60532811604264,79.93434806139348,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,79.64923100695951,87.14929718592113,84.70886516023393,86.27861844049197,87.14929718592113,87.14929718592113,84.545845551393,87.14929718592113,75.25290692059676,85.98966346150114,83.22890922202188,83.34745880342365,83.58941186702245,87.14929718592113,87.14929718592113,82.12186067059123,77.01907231329133,81.7343187786694,87.14929718592113,87.14929718592113,87.14929718592113,87.14929718592113,84.5694980474639,85.19389649499546,64.83429733644925,68.46126236379551,63.63371747745058,85.84126176974696,85.71294945508455,85.71860941475894,85.46537648961946,87.14929718592113
8,wbp_ufal-ud-test_Case=Abs,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
9,nhi_itml-ud-test_Case=Abs,18.374868774201783,19.494221999300834,14.893034248795724,21.703103265616754,21.703103265616754,21.703103265616754,15.849679671179867,16.857812680855663,15.57849548183008,16.185460629913166,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,15.442445913859277,21.703103265616754,19.322591954464862,20.811914915959456,21.703103265616754,21.703103265616754,19.11143410579768,21.703103265616754,15.810412259092711,20.519788702495493,17.909671954405926,18.021128517497786,18.237268989010975,21.703103265616754,21.703103265616754,17.2826895483513,15.382068283925864,16.901982035389096,21.703103265616754,21.703103265616754,21.703103265616754,21.703103265616754,19.166586151199645,19.956124713487007,28.504575114692308,21.078044278758025,27.74281132558331,20.360788992449717,20.284253718978317,20.27681276242568,19.93149168475637,21.703103265616754
