,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
0,hu_szeged-ud-dev_Case=All,3.728862344246898,1.4629639226400097,8.13266644090032,1.29172958692549,1.29172958692549,1.29172958692549,8.686759095774796,6.464738520188469,10.273247223699618,10.067633513940688,1.29172958692549,1.29172958692549,1.29172958692549,1.29172958692549,1.29172958692549,9.866499410062191,1.29172958692549,1.752633109110277,0.3201992971410781,1.29172958692549,1.29172958692549,2.229451080017574,1.29172958692549,18.24851193843619,0.3688774414745957,4.27280448730772,4.139057826415119,3.7995062665394594,1.29172958692549,1.29172958692549,6.875488267071972,14.889844875621717,6.700454672238424,1.29172958692549,1.29172958692549,1.29172958692549,1.29172958692549,2.640161381088574,1.2395522796722145,38.79060814437477,29.54119483298061,38.25749007002177,0.36459006122053506,0.40471146696143195,0.4445468811186083,0.7279059672378961,1.29172958692549
1,hu_szeged-ud-test_Case=All,3.77863218962759,1.5328045524196383,8.189247554580584,1.2216165268919335,1.2216165268919335,1.2216165268919335,8.744104661949573,6.520018927941218,10.32683245455462,10.116792465792622,1.2216165268919335,1.2216165268919335,1.2216165268919335,1.2216165268919335,1.2216165268919335,9.92433105749579,1.2216165268919335,1.8161688764415886,0.2525381361380526,1.2216165268919335,1.2216165268919335,2.2818046921376127,1.2216165268919335,18.299868963509894,0.37833925195406437,4.329964810378891,4.195048433636515,3.8546582850617694,1.2216165268919335,1.2216165268919335,6.922493652387623,14.94249180105145,6.753033248095749,1.2216165268919335,1.2216165268919335,1.2216165268919335,1.2216165268919335,2.6845172104237336,1.2787509849977254,38.84664453184109,29.59743603683685,38.313456100531404,0.4367603887581939,0.4654336559918566,0.5079972681912729,0.794177347299967,1.2216165268919335
2,hu_szeged-ud-train_Case=All,3.7678680701137486,1.5085679176635551,8.177546599700543,1.2334468765583195,1.2334468765583195,1.2334468765583195,8.73154309034503,6.507933783435483,10.315524147381995,10.10664129247869,1.2334468765583195,1.2334468765583195,1.2334468765583195,1.2334468765583195,1.2334468765583195,9.91164413419416,1.2334468765583195,1.7982015136977978,0.2554424522554568,1.2334468765583195,1.2334468765583195,2.270015450313036,1.2334468765583195,18.289925948381843,0.36800310462110575,4.3170426490894975,4.182422318114492,3.842184824232383,1.2334468765583195,1.2334468765583195,6.912636913076537,14.931367429092175,6.740645185046756,1.2334468765583195,1.2334468765583195,1.2334468765583195,1.2334468765583195,2.6745037193206325,1.254600644124991,38.83416405215954,29.584911783413844,38.30074189612758,0.40937761016063273,0.44151291489193933,0.48629097934232746,0.775815677124136,1.2334468765583195
3,fi_ood-ud-test_Case=All,3.593640667713619,1.3113339620766198,7.9757586805950895,1.4885496183206106,1.4885496183206106,1.4885496183206106,8.54334599762365,6.324043223711219,10.130064913108592,9.933276319497253,1.4885496183206106,1.4885496183206106,1.4885496183206106,1.4885496183206106,1.4885496183206106,9.72337514657393,1.4885496183206106,1.598999317226447,0.5188594036020282,1.4885496183206106,1.4885496183206106,2.080933392253661,1.4885496183206106,18.10766510877074,0.4194230256313392,4.133873459387039,4.001562406102588,3.6637130584459237,1.4885496183206106,1.4885496183206106,6.748065697162805,14.746640107835384,6.558602300525689,1.4885496183206106,1.4885496183206106,1.4885496183206106,1.4885496183206106,2.5250911487932246,1.1026241273445978,38.63615899209645,29.38699268238354,38.09404966213042,0.3659657656192988,0.2681874560324594,0.3332373655143656,0.5868691366278039,1.4885496183206106
4,ess_sli-ud-test_Case=All,38.516230345141516,39.54743986657038,35.91656999213594,41.43669871020132,41.43669871020132,41.43669871020132,36.01078370724353,37.07642319621451,35.53115266800889,35.97916063501204,41.43669871020132,41.43669871020132,41.43669871020132,41.43669871020132,41.43669871020132,35.4964786985977,41.43669871020132,39.39206384384488,40.66939881532551,41.43669871020132,41.43669871020132,39.191835884530846,41.43669871020132,33.555923471125034,40.41726803676314,38.11439449856806,38.21087847574964,38.407989367349806,41.43669871020132,41.43669871020132,37.33630940518894,34.1933838629639,37.06909647984693,41.43669871020132,41.43669871020132,41.43669871020132,41.43669871020132,39.21734310225516,39.92492955535426,35.491587422624214,32.75583069385425,34.831738400487566,40.29130041198582,40.22101580583395,40.215419928181774,39.96775559877369,41.43669871020132
5,hit_hittb-ud-test_Case=All,3.9370039370059056,1.7320508075688772,8.366600265340756,1.0,1.0,1.0,8.918077077791608,6.689698507085539,10.492815330201854,10.27131929208707,1.0,1.0,1.0,1.0,1.0,10.099504938362077,1.0,2.005095549659743,0.0,1.0,1.0,2.449489742783178,1.0,18.466185312619388,0.4714045207910316,4.503425194702186,4.365978718009279,4.023652106571074,1.0,1.0,7.0710678118654755,15.105876340020794,6.9160826734854215,1.0,1.0,1.0,1.0,2.8284271247461903,1.4142135623730951,39.019048054906605,29.770417830083908,38.48701079585163,0.6236095644623235,0.6511451483079109,0.692820323027551,0.9925341137422676,1.0
6,et_ewt-ud-train_Case=All,3.647980557239319,1.3839017382011245,8.042073715528607,1.3930450983353315,1.3930450983353315,1.3930450983353315,8.611854403010447,6.389813348239128,10.194398301147665,9.994976689367318,1.3930450983353315,1.3930450983353315,1.3930450983353315,1.3930450983353315,1.3930450983353315,9.792931744171206,1.3930450983353315,1.668223431199867,0.4135739305083116,1.3930450983353315,1.3930450983353315,2.1458418268819566,1.3930450983353315,18.174048624233293,0.3644845011130779,4.200216099430344,4.066536182808572,3.7276841870701056,1.3930450983353315,1.3930450983353315,6.806128646006927,14.812397759322124,6.622759533256398,1.3930450983353315,1.3930450983353315,1.3930450983353315,1.3930450983353315,2.5752632673177502,1.1332804798442855,38.70663643338534,29.456937908843148,38.164466616815126,0.38022059590670426,0.27535618335538686,0.36799238578548576,0.6383704212731228,1.3930450983353315
7,et_ewt-ud-test_Case=All,3.6099547669944307,1.3131770521161752,7.995390474053775,1.4619432297123496,1.4619432297123496,1.4619432297123496,8.559979577703611,6.338539571995815,10.146734353114843,9.949626936324767,1.4619432297123496,1.4619432297123496,1.4619432297123496,1.4619432297123496,1.4619432297123496,9.734061685955373,1.4619432297123496,1.601651567259955,0.48805270012001417,1.4619432297123496,1.4619432297123496,2.1027795121283037,1.4619432297123496,18.124180032765974,0.38534537081956954,4.1484169625546174,4.015815325860936,3.6774798530676693,1.4619432297123496,1.4619432297123496,6.763341082191386,14.761218965463229,6.5734128998158035,1.4619432297123496,1.4619432297123496,1.4619432297123496,1.4619432297123496,2.5377214781137347,1.0919358399015067,38.64956049857089,29.39849188135047,38.10430076411976,0.33206137251701223,0.20964054216573608,0.2949623324154761,0.5784278588169843,1.4619432297123496
8,et_ewt-ud-dev_Case=All,3.6535633068830493,1.3738121373967098,8.048034227964589,1.3878741802897074,1.3878741802897074,1.3878741802897074,8.616523981456032,6.394604794394563,10.19941253855501,9.99946506251366,1.3878741802897074,1.3878741802897074,1.3878741802897074,1.3878741802897074,1.3878741802897074,9.79766073638822,1.3878741802897074,1.6702922304803072,0.41099049492265494,1.3878741802897074,1.3878741802897074,2.1573942801724146,1.3878741802897074,18.1774954372538,0.3724355308949075,4.20482260565335,4.071178097007947,3.732388247875644,1.3878741802897074,1.3878741802897074,6.810470278910736,14.817157647799132,6.624615650793217,1.3878741802897074,1.3878741802897074,1.3878741802897074,1.3878741802897074,2.579602698114702,1.1033842831204175,38.71045962646533,29.46096246030791,38.168716929206155,0.38314336684810685,0.2892918889049566,0.3896483135803261,0.6475727614007304,1.3878741802897074
9,ml_ufal-ud-test_Case=All,3.391164991562634,2.8284271247461903,6.164414002968976,4.58257569495584,4.58257569495584,4.58257569495584,7.159988275043852,5.233395623499729,8.681699190046054,8.631338250816034,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,8.246211251235321,4.58257569495584,2.781131761990255,3.7416573867739413,4.58257569495584,4.58257569495584,2.8284271247461903,4.58257569495584,16.46207763315433,3.4960294939005054,3.5830455667572454,3.5284249721946015,3.36434370015585,4.58257569495584,4.58257569495584,5.830951894845301,13.160072188251856,5.487979029861498,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,3.1622776601683795,3.1622776601683795,36.755762964617006,27.5368440054008,36.18355980276125,3.3747427885527643,3.2974186261379774,3.298484500494128,3.0156615983947965,4.58257569495584
