,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
0,fi_ood-ud-test_Case=Par,9.710232344727373,9.640181869430092,9.807374400797569,9.166092056733826,6.074339456476949,9.961042212637476,6.097307842438789,6.5005887180847655,5.484376123443801,10.881208844195129,10.881208844195129,9.961042212637476,9.961042212637476,9.961042212637476,9.201510115846567,10.881208844195129,5.920017364207554,10.881208844195129,9.399175268070465,9.081638856867885,9.075389438644741,9.130850140712418,9.338655965702578,9.520651356376595,8.859468106236834,5.815918369693547,10.881208844195129,9.062058819390744,7.311904843542811,7.341085385477796,6.687820343048684,10.881208844195129,22.98295003987073,9.816164144494934,9.760711974771766,9.624851711597518,10.881208844195129,10.881208844195129,10.881208844195129
1,sah_yktdt-ud-test_Case=Par,5.340325994389711,5.282401623264678,5.417857418975298,4.939259863582802,3.9757288329420075,5.542562584220407,4.526412250645393,3.9907893955958134,7.992836298759372,6.334035048845246,6.334035048845246,5.542562584220407,5.542562584220407,5.542562584220407,4.969718956729419,6.334035048845246,5.8181827059658415,6.334035048845246,5.110283749460494,4.879770021762022,4.875629039646795,4.918105914442245,5.0479458784782105,5.1883263593024695,4.713809499757071,6.316895065244168,6.334035048845246,4.8640510580294345,4.098619866156928,4.090948174651354,4.126200498758971,6.334035048845246,26.935478462429437,5.428995002637838,5.3902877950522745,5.285573190356679,6.334035048845246,6.334035048845246,6.334035048845246
2,sms_giellagas-ud-test_Case=Par,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
3,et_ewt-ud-train_Case=Par,48.058968909071865,47.988971021423275,48.151415338745096,47.54332861100049,44.08987123002852,48.29837284690319,43.96953502432794,44.7282163975656,39.95191920457794,49.174596926907114,49.174596926907114,48.29837284690319,48.29837284690319,48.29837284690319,47.58004014007272,49.174596926907114,42.577046468549305,49.174596926907114,47.7662747483195,47.464674321148244,47.45977406488048,47.5131063353367,47.69744507600792,47.873951709488,47.223027394027966,41.995678041644084,49.174596926907114,47.4449128941393,45.603777869514815,45.64188193055588,44.85999193491694,49.174596926907114,31.12873472823663,48.16290166111451,48.11353109493846,47.98224930882055,49.174596926907114,49.174596926907114,49.174596926907114
4,et_ewt-ud-test_Case=Par,42.98337537077085,42.91405080974561,43.07460244019043,42.47426509639954,39.0733610033461,43.21959645815241,38.97455749251025,39.713719253589296,35.08731968583358,44.08588319352249,44.08588319352249,43.21959645815241,43.21959645815241,43.21959645815241,42.50938316305096,44.08588319352249,37.62283782359163,44.08588319352249,42.695162946851156,42.396389699736055,42.39133406655783,42.44446733937173,42.62641276334744,42.800511306062155,42.15880389759315,37.05698909341317,44.08588319352249,42.37660752945919,40.56793148495725,40.60578561184702,39.84203574161907,44.08588319352249,27.717310610505205,43.08551810660687,43.03744684070928,42.9082686134788,44.08588319352249,44.08588319352249,44.08588319352249
5,et_ewt-ud-dev_Case=Par,30.553122985230114,30.483611024664018,30.644722422395652,30.04053741197051,26.668141162938593,30.79074536285213,26.584252456280446,27.292497137491836,22.89885705272182,31.663385794952504,31.663385794952504,30.79074536285213,30.79074536285213,30.79074536285213,30.07596201494244,31.663385794952504,25.316768158673018,31.663385794952504,30.262765901351447,29.962313315861604,29.95712406161878,30.0104766132133,30.194543316908028,30.369503759193147,29.726531359488725,24.780960845135994,31.663385794952504,29.942159478964516,28.143274914311135,28.17968527147047,27.428366513376314,31.663385794952504,20.517553460390932,30.655524086246764,30.607071173493136,30.476285052763302,31.663385794952504,31.663385794952504,31.663385794952504
6,olo_kkpp-ud-test_Case=Par,138.5982825658789,138.52833607584307,138.69462803468278,138.0626447957593,134.4857604101134,138.84523758487362,134.2695159786358,135.1025329148199,129.8515771901344,139.7390425042336,139.7390425042336,138.84523758487362,138.84523758487362,138.84523758487362,138.09587399412476,139.7390425042336,132.77624505159045,139.7390425042336,138.29054559151902,137.97941753097922,137.9729371375296,138.0286549149573,138.22833730101033,138.40989899158706,137.7372135626389,132.13844587231614,139.7390425042336,137.9597531981666,136.02572452454095,136.06749807749208,135.2309830755068,139.7390425042336,116.05171261123206,138.70345515217397,138.6480877160117,138.51686842946663,139.7390425042336,139.7390425042336,139.7390425042336
7,olo_kkpp-ud-train_Case=Par,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
8,vep_vwt-ud-test_Case=Par,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
9,fi_tdt-ud-train_Case=Par,17.55189937147811,17.480627071017494,17.64814445338662,17.00993406137314,13.617917863221372,17.800626985468384,13.513033863346658,14.177224193946886,10.22623887582934,18.711198078741774,18.711198078741774,17.800626985468384,17.800626985468384,17.800626985468384,17.04525993361884,18.711198078741774,12.47539342042905,18.711198078741774,17.24239917197913,16.92362124671867,16.91849611845331,16.97422114107083,17.179736250330265,17.36167382924483,16.69494807615427,12.0173129086474,18.711198078741774,16.903534478338738,15.052055347629874,15.08943269033436,14.328674570311632,18.711198078741774,19.09803523407768,17.656259063634803,17.60366723465158,17.46917548795742,18.711198078741774,18.711198078741774,18.711198078741774
