,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
0,es_gsd-ud-train_Case=Com,0.0,2.6457513110645907,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,5.04192301154242,2.8247723524162454,6.575373539965821,6.4031242374328485,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,6.284902544988268,4.743416490252569,2.142857142857143,3.9370039370059056,4.743416490252569,4.743416490252569,2.1213203435596424,4.743416490252569,14.577379737113251,3.7043517951488116,0.8408733510316171,0.7113644329286621,0.5501631580906625,4.743416490252569,4.743416490252569,3.24037034920393,11.22218784373172,3.0781580026604227,4.743416490252569,4.743416490252569,4.743416490252569,4.743416490252569,1.224744871391589,3.391164991562634,35.13644040656999,25.8961601615203,34.63379852109786,3.5901098714230026,3.5000743729826413,3.518522417151836,3.1324745320935774,4.743416490252569
1,fi_ood-ud-test_Case=Com,2.6457513110645907,0.0,6.928203230275509,2.6457513110645907,2.6457513110645907,2.6457513110645907,7.428839365673999,5.242073906668544,9.045797161167819,8.888194417315589,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,8.602325267042627,2.6457513110645907,0.6144518047887592,1.7320508075688772,2.6457513110645907,2.6457513110645907,1.4142135623730951,2.6457513110645907,17.0,1.49071198499986,3.0678960258232397,2.951187792733912,2.634345511643042,2.6457513110645907,2.6457513110645907,5.744562646538029,13.654211804421374,5.466243554224812,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907,1.7320508075688772,1.0,37.49203619140707,28.24496021908648,36.952672433803755,1.247219128924647,1.2018311725988127,1.2165525060596438,0.9262025910509113,2.6457513110645907
2,es_ancora-ud-train_Case=Com,4.743416490252569,6.928203230275509,0.0,9.219544457292887,9.219544457292887,9.219544457292887,2.6455179893734924,2.8328066274332517,3.478386630856181,3.8078865529319543,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,3.4641016151377544,9.219544457292887,6.526242160285954,8.366600265340756,9.219544457292887,9.219544457292887,6.324555320336759,9.219544457292887,10.908712114635714,8.096638534327413,4.2870968195290535,4.4048228309909465,4.7003193594866985,9.219544457292887,9.219544457292887,3.1622776601683795,7.693341276714559,2.898901191471319,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,5.830951894845301,7.615773105863909,31.16065004314113,21.960823704446465,30.64718584144391,7.961713941664125,7.867234441610785,7.879086241436884,7.451884225643652,9.219544457292887
3,es_ancora-ud-test_Case=Com,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
4,es_ancora-ud-dev_Case=Com,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
5,sms_giellagas-ud-test_Case=Com,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
6,et_ewt-ud-train_Case=Com,5.04192301154242,7.428839365673999,2.6455179893734924,9.727331990547098,9.727331990547098,9.727331990547098,0.0,2.259955133264132,1.724148039051534,1.9801483919951521,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,1.5701694490612892,9.727331990547098,6.986049518939753,8.918077077791608,9.727331990547098,9.727331990547098,6.818185559295644,9.727331990547098,9.65049733254365,8.663603447259,4.417345045353659,4.554617518408784,4.899072085427041,9.727331990547098,9.727331990547098,2.280080137209823,6.331700569259844,2.2010728275867293,9.727331990547098,9.727331990547098,9.727331990547098,9.727331990547098,6.148070057513884,8.212381498477967,30.157022194744645,20.92611930425234,29.71436033093331,8.50461022397431,8.444810177163674,8.438726134046068,8.059704640617447,9.727331990547098
7,et_ewt-ud-test_Case=Com,2.8247723524162454,5.242073906668544,2.8328066274332517,7.497106880006976,7.497106880006976,7.497106880006976,2.259955133264132,0.0,3.838689514675894,3.732811848663238,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,3.4807617671048443,7.497106880006976,4.779529563711931,6.689698507085539,7.497106880006976,7.497106880006976,4.64437809979811,7.497106880006976,11.817832162659673,6.441229684856474,2.2021798530540133,2.3301808905946824,2.669293323689685,7.497106880006976,7.497106880006976,1.0562681853292952,8.46831112964266,0.7176361145620187,7.497106880006976,7.497106880006976,7.497106880006976,7.497106880006976,3.9112045025998103,6.024742373011233,32.35626015419902,23.11072481488276,31.885837162763156,6.293699387028931,6.2307059145877615,6.227159919349834,5.842845451935779,7.497106880006976
8,et_ewt-ud-dev_Case=Com,6.575373539965821,9.045797161167819,3.478386630856181,11.28188777357483,11.28188777357483,11.28188777357483,1.724148039051534,3.838689514675894,0.0,1.151714496301812,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,1.5102952478032865,11.28188777357483,8.588128163537615,10.492815330201854,11.28188777357483,11.28188777357483,8.394212882537314,11.28188777357483,8.057130715825629,10.243410388244818,6.017731880520807,6.14593757932102,6.4845930401129666,11.28188777357483,11.28188777357483,3.581402837016766,4.744886329617573,3.671669463607505,11.28188777357483,11.28188777357483,11.28188777357483,11.28188777357483,7.69350912423116,9.79374062204533,28.595832708651688,19.377774987152392,28.162420010120687,10.107162267880861,10.033338227544743,10.03435421254452,9.650589841948557,11.28188777357483
9,ml_ufal-ud-test_Case=Com,6.4031242374328485,8.888194417315589,3.8078865529319543,11.022703842524301,11.022703842524301,11.022703842524301,1.9801483919951521,3.732811848663238,1.151714496301812,0.0,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,1.8708286933869707,11.022703842524301,8.414637392602225,10.27131929208707,11.022703842524301,11.022703842524301,8.215838362577491,11.022703842524301,8.276472678623424,10.036046144883064,5.866871632017654,5.980976099958609,6.303821330866542,11.022703842524301,11.022703842524301,3.24037034920393,4.968651728587948,3.4708046993126787,11.022703842524301,11.022703842524301,11.022703842524301,11.022703842524301,7.44983221287567,9.617692030835672,28.88026046358385,19.67513941783161,28.464890654980568,9.91911734424434,9.851215101892596,9.847842403288144,9.475021533371374,11.022703842524301
