,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
0,xcl_caval-ud-train_Case=Abl,0.8979688961398107,0.8499382481959994,0.7631383035003181,0.2881767424718992,0.28568378199913097,0.28157421704146673,0.2555847091308841,1.9351894565771866,0.6477215592805766,0.981033658215459,19.010704129068866,1.9351894565771866,0.6194940270925132,0.4905281972836486,0.3289393218844606,0.4705939485004443,0.48323036582230927,0.8017378279652677,2.293751970490391,1.628989791515307,1.0862301064948006,0.9878425562082165,0.2655590503724661,0.23864200706538766,0.24440440959366935,0.981033658215459,1.9351894565771866,2.237431351530557,0.5647241034889603,1.9351894565771866,1.9351894565771866,1.9351894565771866
1,xcl_caval-ud-dev_Case=Abl,0.4906358837241271,0.4452774233586729,0.3688683017057046,0.5863310412302636,0.2420172961567824,0.2572197435852319,0.28006611025031436,1.5405111778306224,0.30728053503476643,0.5715444524392794,19.340911279141572,1.5405111778306224,0.3710924045868128,0.8403771146601415,0.6636306377357714,0.8092703717657277,0.4741418186262264,0.9941783722576883,2.645223184680837,1.9236787066007242,1.1314377725739666,1.3661068100011429,0.4974612605989717,0.3976398606673114,0.5135127228215558,0.5715444524392794,1.5405111778306224,2.492064202894194,0.3348346217236406,1.5405111778306224,1.5405111778306224,1.5405111778306224
2,xcl_caval-ud-test_Case=Abl,0.7570603948631242,0.7082340091936858,0.6247590145178076,0.3520844105328455,0.17922780494995752,0.1867871170313531,0.16868402704538699,1.7956245877591162,0.5049426892588742,0.8383913995250516,19.127456581979025,1.7956245877591162,0.5156882069931042,0.588459647079365,0.41637356807632103,0.562015948498583,0.43830400761839283,0.854489839641363,2.414178175726411,1.729093683466267,1.0869832645584079,1.105662655910787,0.2801429307798279,0.20421549506360112,0.28044719540927865,0.8383913995250516,1.7956245877591162,2.323678406186788,0.4520883757423269,1.7956245877591162,1.7956245877591162,1.7956245877591162
3,hu_szeged-ud-dev_Case=Abl,0.22216958734659867,0.19075128943671313,0.1962782012224798,0.9450489840219224,0.5950282460804104,0.6026780799185157,0.637853436606214,1.2204848763230673,0.3261339888524459,0.27003086243366076,19.626813433554503,1.2204848763230673,0.4677071733467427,1.2006627327921626,1.0283754919015475,1.1648214269210198,0.7070133232779845,1.2556775822145552,2.9633173977824248,2.2158574061330265,1.286953767623375,1.7269305516577815,0.8518741864358652,0.754610407304526,0.8742728609924366,0.27003086243366076,1.2204848763230673,2.744312300012519,0.45867562975738463,1.2204848763230673,1.2204848763230673,1.2204848763230673
4,hu_szeged-ud-test_Case=Abl,0.1212176548751254,0.09662896227396511,0.11376856187259464,0.9605826460130821,0.5974747237567745,0.6146539283664686,0.6471812921999547,1.1853095282186634,0.32691865681620164,0.20327890704543547,19.650247616886627,1.1853095282186634,0.4842562671059662,1.2177086331029396,1.0436056924879897,1.183583263406797,0.7194374073197888,1.270759146162671,2.991724122164425,2.235804734785805,1.295255168070455,1.7473947408429418,0.8626140661004285,0.7628022166940661,0.8865147621447489,0.20327890704543547,1.1853095282186634,2.762649345276863,0.4789520240298751,1.1853095282186634,1.1853095282186634,1.1853095282186634
5,hu_szeged-ud-train_Case=Abl,0.2917493108941916,0.23054701784590872,0.15793451382644758,0.8671248661577728,0.5222357367564544,0.5346422721217005,0.5678683502806268,1.3230899037571242,0.30491067797299276,0.36265586218399565,19.535188321755175,1.3230899037571242,0.4302216904664917,1.1213510740444008,0.9507955525098696,1.085712095425785,0.6278041473069551,1.1701890461067044,2.8723800050522628,2.12771831091028,1.2298258638233295,1.6457969890737445,0.7772236954306355,0.6813141034481079,0.799237384324835,0.36265586218399565,1.3230899037571242,2.6615597357108802,0.4162591204151546,1.3230899037571242,1.3230899037571242,1.3230899037571242
6,tr_pud-ud-test_Case=Abl,0.5207100247006752,0.4614410688373638,0.3937708446318584,0.6410849345716381,0.3302759250132971,0.3465694125654684,0.3745371840318467,1.5705228683121009,0.325573128811631,0.5927349379101761,19.305718886154633,1.5705228683121009,0.3756078412362848,0.8935437364164763,0.7265710398155258,0.8582119870177886,0.4068762847595761,0.9516270739061622,2.603235282983508,1.8916997707723953,1.1118126341013987,1.4136160918875316,0.5667511618152544,0.4770956954945666,0.5838512333160771,0.5927349379101761,1.5705228683121009,2.4623802048911245,0.32749032656347604,1.5705228683121009,1.5705228683121009,1.5705228683121009
7,fi_ood-ud-test_Case=Abl,0.9016880659691415,0.8430016548784564,0.758835713343462,0.4463055174160431,0.36314244483481106,0.3716813693323145,0.3781937547853448,1.9451830310337004,0.6209490804534389,0.9799018381739814,18.985531430299446,1.9451830310337004,0.5529881081459755,0.6389466453490699,0.5133350228484809,0.6006606246897674,0.4406314716518477,0.765784630200754,2.2836614401528657,1.611026753335146,1.0661511153171683,1.1215293958432504,0.42507978833004223,0.40385704874397227,0.4264524580486069,0.9799018381739814,1.9451830310337004,2.213906972536331,0.5399961553111884,1.9451830310337004,1.9451830310337004,1.9451830310337004
8,sah_yktdt-ud-test_Case=Abl,0.47585991517997317,0.43705881545081016,0.3945969172906683,0.8057206730017059,0.48930067978705183,0.5113374051503511,0.5306458227304188,1.4638501094227998,0.40406101782088427,0.5345224838248488,19.42016624910449,1.4638501094227998,0.40089186286863654,1.059416786476367,0.8938157521392881,1.0245104482718557,0.5946891520493897,1.094699660609601,2.7688746209726913,2.0314238029577205,1.1952286093343936,1.5742158468156302,0.7388326477609048,0.6494353196340724,0.7571837215577557,0.5345224838248488,1.4638501094227998,2.5773740789526736,0.44490769508163946,1.4638501094227998,1.4638501094227998,1.4638501094227998
9,sa_vedic-ud-test_Case=Abl,3.807294667050966,3.745302977916918,3.65635823587004,2.9476492172495603,3.2115721292269193,3.2017295737826847,3.1892129448912674,4.835176356148253,3.511644331006427,3.88590296719629,16.567686018649116,4.835176356148253,3.3899314614145046,2.7826836340869345,2.9100200727895653,2.793734923286395,3.1233060154607166,2.7252670103971597,1.61167913370738,2.1739380759538283,3.1182034395043985,2.4808469632411954,3.0490935965212906,3.121352447835534,3.019867447112529,3.88590296719629,4.835176356148253,2.303293273391778,3.369933486959424,4.835176356148253,4.835176356148253,4.835176356148253
10,sa_vedic-ud-train_Case=Abl,5.1438381426080495,5.085242790646884,4.996807872425662,4.290585801489894,4.557192266041935,4.5518359272874385,4.534716410416619,6.156303355579317,4.857498138929727,5.221412445784578,15.606821954476755,6.156303355579317,4.740625754515822,4.1178583691608415,4.249055437410059,4.133789768451871,4.469452043055114,4.0560502380258665,2.771386625216695,3.416695830798681,4.412751828306783,3.780071964402127,4.390314097113924,4.463136379544584,4.363060725799025,5.221412445784578,6.156303355579317,3.3936697073875997,4.724965796188151,6.156303355579317,6.156303355579317,6.156303355579317
