,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
0,hu_szeged-ud-dev_Case=Ill,0.0,0.1407081463573535,0.14309516733845637,0.6730302566411511,4.93369980190659,0.29998469504883835,5.441691423185215,4.207514550901925,10.572192196127249,1.278845324000557,1.278845324000557,0.29998469504883835,0.29998469504883835,0.29998469504883835,0.650289074887345,1.278845324000557,7.5743805566701985,1.278845324000557,0.481308096680506,0.7503770615266229,0.7550341106502111,0.6950898566490877,0.5124236693007191,0.332526019995479,1.134264728284011,8.307717841115652,1.278845324000557,0.7745273418607623,3.257977711750485,3.1916325986061693,4.214776638295054,1.278845324000557,30.12246201906462,0.1951328316093355,0.1638481715340264,0.1972931816628749,1.278845324000557,1.278845324000557,1.278845324000557
1,hu_szeged-ud-test_Case=Ill,0.1407081463573535,0.0,0.24412753135213097,0.6285493332332894,4.861148026881946,0.4054775835476301,5.375191429906988,4.13943729304089,10.50131012876113,1.3689738821885769,1.3689738821885769,0.4054775835476301,0.4054775835476301,0.4054775835476301,0.6077150541820845,1.3689738821885769,7.504440672874636,1.3689738821885769,0.46217487939818,0.7002817360791805,0.7061201256349054,0.6494207990559074,0.4714968414289057,0.3228934114798251,1.0781820750173219,8.237019909837047,1.3689738821885769,0.72340598167781,3.1929877248017657,3.1264260236850876,4.148598271344445,1.3689738821885769,30.048936846736304,0.29750274529379345,0.2692120999577666,0.2511135769833406,1.3689738821885769,1.3689738821885769,1.3689738821885769
2,hu_szeged-ud-train_Case=Ill,0.14309516733845637,0.24412753135213097,0.0,0.7595029888838205,5.029465646702244,0.18215107011950007,5.535956823072062,4.305141772231472,10.670969907437286,1.1689791895833785,1.1689791895833785,0.18215107011950007,0.18215107011950007,0.18215107011950007,0.7347911266842416,1.1689791895833785,7.6663395662910085,1.1689791895833785,0.5526311921778405,0.8394896381641552,0.8444103279771094,0.7837490960005388,0.5926003881669952,0.3955743457822912,1.2221085805754124,8.400495604703089,1.1689791895833785,0.8633127836218472,3.3503768736163533,3.2842412718846723,4.308993435564993,1.1689791895833785,30.215979236731147,0.11365950096984537,0.12399265964576447,0.23895347964007296,1.1689791895833785,1.1689791895833785,1.1689791895833785
3,fi_ood-ud-test_Case=Ill,0.6730302566411511,0.6285493332332894,0.7595029888838205,0.0,4.4151100373575405,0.910981887855077,4.800441934389745,3.57128100266557,9.939315206060833,1.8756033695853715,1.8756033695853715,0.910981887855077,0.910981887855077,0.910981887855077,0.1839583178926506,1.8756033695853715,7.084923288222675,1.8756033695853715,0.2714553370261856,0.18865960678226223,0.18533409455492764,0.13587548727100102,0.4551775210307585,0.540733814848059,0.7775311354966222,7.814358202849993,1.8756033695853715,0.23598419068767607,2.6134817950333074,2.5465900864316917,3.571466136363005,1.8756033695853715,29.618337022864736,0.7630366036899525,0.7099525774654574,0.5630815567093037,1.8756033695853715,1.8756033695853715,1.8756033695853715
4,sms_giellagas-ud-test_Case=Ill,4.93369980190659,4.861148026881946,5.029465646702244,4.4151100373575405,0.0,5.1830683509736,3.156825211081947,2.6082641690037156,6.8565549424628935,6.117168714889247,6.117168714889247,5.1830683509736,5.1830683509736,5.1830683509736,4.442557949397737,6.117168714889247,2.930851749118103,6.117168714889247,4.636243423982368,4.341301428568229,4.339345955545163,4.38880166346973,4.469620050126229,4.658613264723817,3.900205755889246,3.7707810023387585,6.117168714889247,4.325630235725322,2.98045197551178,2.980626706037122,2.824966830160734,6.117168714889247,25.35038412546528,5.045464641258473,4.994886884990356,4.8610317453838565,6.117168714889247,6.117168714889247,6.117168714889247
5,sms_giellagas-ud-train_Case=Ill,0.29998469504883835,0.4054775835476301,0.18215107011950007,0.910981887855077,5.1830683509736,0.0,5.685122712147314,4.46031389029965,10.826351026232702,1.0,1.0,0.0,0.0,0.0,0.8821034570138243,1.0,7.812249995999872,1.0,0.6892024376045112,0.9932698373077208,0.9976633700596244,0.937133260184627,0.7407042850873679,0.5348404942548599,1.3686976778431874,8.548033548777191,1.0,1.017191707411669,3.497974794706087,3.4326230484631535,4.458319738792651,1.0,30.364452901377952,0.1725285923127573,0.22925506622611905,0.3808697000222803,1.0,1.0,1.0
6,et_ewt-ud-train_Case=Ill,5.441691423185215,5.375191429906988,5.535956823072062,4.800441934389745,3.156825211081947,5.685122712147314,0.0,1.3919404183654651,5.280389429571442,6.5912452584836325,6.5912452584836325,5.685122712147314,5.685122712147314,5.685122712147314,4.838932591622186,6.5912452584836325,4.86227243796795,6.5912452584836325,5.008846235028136,4.776018393331908,4.767831221256405,4.814999829075091,5.083615803903171,5.259812744708418,4.645659713698052,5.3282389130410825,6.5912452584836325,4.77246624371634,2.205655958517443,2.268192393384895,1.2465484249480618,6.5912452584836325,26.08058140546072,5.550496979841618,5.495005908507807,5.346761172764504,6.5912452584836325,6.5912452584836325,6.5912452584836325
7,et_ewt-ud-test_Case=Ill,4.207514550901925,4.13943729304089,4.305141772231472,3.57128100266557,2.6082641690037156,4.46031389029965,1.3919404183654651,0.0,6.418882638044385,5.397629109155241,5.397629109155241,4.46031389029965,4.46031389029965,4.46031389029965,3.6113345563803017,5.397629109155241,4.9077133168105895,5.397629109155241,3.792281635110979,3.5309380593550874,3.5237414978304513,3.5725148914711737,3.837916129228981,4.019551266306202,3.39092907622675,5.501466594816108,5.397629109155241,3.52507829825704,1.140901501369713,1.1767208938498812,0.5745006857145479,5.397629109155241,26.80996829539341,4.319110750364989,4.261088504216058,4.110490043177544,5.397629109155241,5.397629109155241,5.397629109155241
8,et_ewt-ud-dev_Case=Ill,10.572192196127249,10.50131012876113,10.670969907437286,9.939315206060833,6.8565549424628935,10.826351026232702,5.280389429571442,6.418882638044385,0.0,11.756269669551216,11.756269669551216,10.826351026232702,10.826351026232702,10.826351026232702,9.974580520320597,11.756269669551216,6.367627666467742,11.756269669551216,10.162370069629366,9.894048574901182,9.887545235510645,9.938439047795024,10.19325352267438,10.379112575064472,9.701940750230731,6.167710989997426,11.756269669551216,9.888688877362492,7.400035068999592,7.4591955291010645,6.445488558815324,11.756269669551216,22.30318584340435,10.68626271140877,10.628279371526487,10.47896187488573,11.756269669551216,11.756269669551216,11.756269669551216
9,egy_ujaen-ud-test_Case=Ill,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
