,Treebank,hu_szeged-ud-dev_Case=Ill,hu_szeged-ud-test_Case=Ill,hu_szeged-ud-train_Case=Ill,fi_ood-ud-test_Case=Ill,sms_giellagas-ud-test_Case=Ill,sms_giellagas-ud-train_Case=Ill,et_ewt-ud-train_Case=Ill,et_ewt-ud-test_Case=Ill,et_ewt-ud-dev_Case=Ill,egy_ujaen-ud-test_Case=Ill,si_stb-ud-test_Case=Ill,lt_alksnis-ud-test_Case=Ill,lt_alksnis-ud-dev_Case=Ill,lt_alksnis-ud-train_Case=Ill,olo_kkpp-ud-test_Case=Ill,olo_kkpp-ud-train_Case=Ill,mdf_jr-ud-test_Case=Ill,mdf_jr-ud-train_Case=Ill,vep_vwt-ud-test_Case=Ill,fi_tdt-ud-train_Case=Ill,fi_tdt-ud-test_Case=Ill,fi_tdt-ud-dev_Case=Ill,myv_jr-ud-test_Case=Ill,myv_jr-ud-train_Case=Ill,kpv_ikdp-ud-test_Case=Ill,kpv_lattice-ud-test_Case=Ill,kpv_lattice-ud-train_Case=Ill,fi_pud-ud-test_Case=Ill,et_edt-ud-dev_Case=Ill,et_edt-ud-train_Case=Ill,et_edt-ud-test_Case=Ill,koi_uh-ud-train_Case=Ill,koi_uh-ud-test_Case=Ill,sme_giella-ud-train_Case=Ill,sme_giella-ud-test_Case=Ill,krl_kkpp-ud-test_Case=Ill,fi_ftb-ud-dev_Case=Ill,fi_ftb-ud-train_Case=Ill,fi_ftb-ud-test_Case=Ill
0,egy_ujaen-ud-test_Case=Lat,0.29998469504883835,0.4054775835476301,0.18215107011950007,0.910981887855077,5.1830683509736,0.0,5.685122712147314,4.46031389029965,10.826351026232702,1.0,1.0,0.0,0.0,0.0,0.8821034570138243,1.0,7.812249995999872,1.0,0.6892024376045112,0.9932698373077208,0.9976633700596244,0.937133260184627,0.7407042850873679,0.5348404942548599,1.3686976778431874,8.548033548777191,1.0,1.017191707411669,3.497974794706087,3.4326230484631535,4.458319738792651,1.0,30.364452901377952,0.1725285923127573,0.22925506622611905,0.3808697000222803,1.0,1.0,1.0
1,mdf_jr-ud-test_Case=Lat,33.58141156858174,33.5105167768479,33.671697002265056,33.090027017214716,28.879592521320845,33.81567683782183,29.67832409583009,30.38213949016757,26.037129234334422,34.677081768799404,34.677081768799404,33.81567683782183,33.81567683782183,33.81567683782183,33.122285531294004,34.677081768799404,26.34684516218213,34.677081768799404,33.299024009721364,33.014569599930695,33.01305958798478,33.06179141395634,33.11986853866233,33.29865070631747,32.618093138624765,26.532277224050667,34.677081768799404,32.99800012581005,31.21942495196005,31.25484427940647,30.510369368293357,34.677081768799404,13.619838471876236,33.68612749752387,33.63775912389418,33.51397810459185,34.677081768799404,34.677081768799404,34.677081768799404
2,myv_jr-ud-test_Case=Lat,8.619387888160901,8.552201580498375,8.708820557603673,8.147264636542207,5.232264731937698,8.85045640136127,5.820970776067597,5.977493877692492,6.615336520376631,9.717071966559976,9.717071966559976,8.85045640136127,8.85045640136127,8.85045640136127,8.177464324808161,9.717071966559976,5.18722305842454,9.717071966559976,8.348986675782678,8.077805777585098,8.076201289577867,8.121663037836468,8.239789104097307,8.410376362681633,7.796520379473666,5.528859487475538,9.717071966559976,8.062756242792341,6.593759291030511,6.612879460542757,6.142981246705923,9.717071966559976,23.847310432751804,8.7242336163367,8.677239264379002,8.555427354053608,9.717071966559976,9.717071966559976,9.717071966559976
3,myv_jr-ud-train_Case=Lat,10.666064032563282,10.59748904729558,10.756290232385414,10.186836607412317,6.829896408476139,10.89923797472796,7.48668503202932,7.828884006893219,6.943002605140095,11.769480071652476,11.769480071652476,10.89923797472796,10.89923797472796,10.89923797472796,10.21781105573966,11.769480071652476,5.758953682802212,11.769480071652476,10.392096090636613,10.115986419354684,10.114626885236298,10.16087360933789,10.262464921267565,10.435831901211635,9.793012069810239,6.187959066553681,11.769480071652476,10.100559082587498,8.5272034558895,8.551646820966788,7.9866888871431145,11.769480071652476,22.013894935879335,10.771906410314061,10.72467942268438,10.600841669298767,11.769480071652476,11.769480071652476,11.769480071652476
4,sjo_xdt-ud-test_Case=Lat,0.2408953922158273,0.3188417391600308,0.20246360745990624,0.7640029450205019,5.014263990277889,0.2651650429449553,5.522019799283379,4.291819252950898,10.65505462413074,1.202211503854459,1.202211503854459,0.2651650429449553,0.2651650429449553,0.2651650429449553,0.7386030012741109,1.202211503854459,7.650061274264409,1.202211503854459,0.5659615711335887,0.8416681918865313,0.8464672284998659,0.7877623847775419,0.600631847836354,0.41731108832096453,1.2170233495431932,8.384503821737734,1.202211503854459,0.8655108992299808,3.3378079023470657,3.2719370384233417,4.295514575181573,1.202211503854459,30.198432285468066,0.2105308041165672,0.21665787159534844,0.2918319637423708,1.202211503854459,1.202211503854459,1.202211503854459
5,eu_bdt-ud-train_Case=Lat,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
6,eu_bdt-ud-test_Case=Lat,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
7,eu_bdt-ud-dev_Case=Lat,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
8,fi_ftb-ud-dev_Case=Lat,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
9,fi_ftb-ud-train_Case=Lat,1.278845324000557,1.3689738821885769,1.1689791895833785,1.8756033695853715,6.117168714889247,1.0,6.5912452584836325,5.397629109155241,11.756269669551216,0.0,0.0,1.0,1.0,1.0,1.842143079204315,0.0,8.705242673240075,0.0,1.635542723379613,1.960920608682236,1.9640267731056948,1.9045597042899167,1.7104654390763518,1.5026261478525773,2.3108440016582685,9.44519638196462,0.0,1.983108213213122,4.410228268319544,4.347833450101511,5.3714540403661655,0.0,31.25699921617557,1.152010514482039,1.2072765064707807,1.3562839573037448,0.0,0.0,0.0
