,Treebank,xcl_caval-ud-train_Case=Abl,xcl_caval-ud-dev_Case=Abl,xcl_caval-ud-test_Case=Abl,hu_szeged-ud-dev_Case=Abl,hu_szeged-ud-test_Case=Abl,hu_szeged-ud-train_Case=Abl,tr_pud-ud-test_Case=Abl,fi_ood-ud-test_Case=Abl,sah_yktdt-ud-test_Case=Abl,sa_vedic-ud-test_Case=Abl,sa_vedic-ud-train_Case=Abl,sa_vedic-ud-dev_Case=Abl,la_circse-ud-test_Case=Abl,tr_atis-ud-dev_Case=Abl,tr_atis-ud-train_Case=Abl,tr_atis-ud-test_Case=Abl,hi_pud-ud-test_Case=Abl,la_perseus-ud-test_Case=Abl,la_perseus-ud-train_Case=Abl,tr_kenet-ud-dev_Case=Abl,tr_kenet-ud-test_Case=Abl,tr_kenet-ud-train_Case=Abl,ess_sli-ud-test_Case=Abl,ky_tuecl-ud-test_Case=Abl,hit_hittb-ud-test_Case=Abl,sa_ufal-ud-test_Case=Abl,et_ewt-ud-train_Case=Abl,et_ewt-ud-test_Case=Abl,et_ewt-ud-dev_Case=Abl,gub_tudet-ud-test_Case=Abl,ml_ufal-ud-test_Case=Abl,egy_ujaen-ud-test_Case=Abl,sq_tsa-ud-test_Case=Abl,mr_ufal-ud-train_Case=Abl,si_stb-ud-test_Case=Abl,olo_kkpp-ud-test_Case=Abl,olo_kkpp-ud-train_Case=Abl,hy_bsut-ud-train_Case=Abl,hy_bsut-ud-test_Case=Abl,hy_bsut-ud-dev_Case=Abl,mdf_jr-ud-test_Case=Abl,mdf_jr-ud-train_Case=Abl,vep_vwt-ud-test_Case=Abl,la_llct-ud-dev_Case=Abl,la_llct-ud-test_Case=Abl,la_llct-ud-train_Case=Abl,fi_tdt-ud-train_Case=Abl,fi_tdt-ud-test_Case=Abl,fi_tdt-ud-dev_Case=Abl,myv_jr-ud-test_Case=Abl,myv_jr-ud-train_Case=Abl,tr_framenet-ud-test_Case=Abl,tr_framenet-ud-train_Case=Abl,tr_framenet-ud-dev_Case=Abl,ky_ktmu-ud-train_Case=Abl,ky_ktmu-ud-test_Case=Abl,la_proiel-ud-test_Case=Abl,la_proiel-ud-dev_Case=Abl,la_proiel-ud-train_Case=Abl,kpv_ikdp-ud-test_Case=Abl,kpv_lattice-ud-test_Case=Abl,tt_nmctt-ud-test_Case=Abl,tr_gb-ud-test_Case=Abl,fi_pud-ud-test_Case=Abl,hy_armtdp-ud-train_Case=Abl,hy_armtdp-ud-dev_Case=Abl,hy_armtdp-ud-test_Case=Abl,ota_boun-ud-train_Case=Abl,ota_boun-ud-test_Case=Abl,et_edt-ud-dev_Case=Abl,et_edt-ud-train_Case=Abl,et_edt-ud-test_Case=Abl,sjo_xdt-ud-test_Case=Abl,la_udante-ud-train_Case=Abl,la_udante-ud-test_Case=Abl,la_udante-ud-dev_Case=Abl,hyw_armtdp-ud-test_Case=Abl,hyw_armtdp-ud-dev_Case=Abl,hyw_armtdp-ud-train_Case=Abl,arr_tudet-ud-test_Case=Abl,aln_gps-ud-test_Case=Abl,kk_ktb-ud-test_Case=Abl,kk_ktb-ud-train_Case=Abl,gn_oldtudet-ud-test_Case=Abl,ta_mwtt-ud-test_Case=Abl,ota_dudu-ud-test_Case=Abl,ug_udt-ud-test_Case=Abl,ug_udt-ud-dev_Case=Abl,ug_udt-ud-train_Case=Abl,xum_ikuvina-ud-test_Case=Abl,la_ittb-ud-dev_Case=Abl,la_ittb-ud-test_Case=Abl,la_ittb-ud-train_Case=Abl,qtd_sagt-ud-test_Case=Abl,qtd_sagt-ud-dev_Case=Abl,qtd_sagt-ud-train_Case=Abl,krl_kkpp-ud-test_Case=Abl,eu_bdt-ud-train_Case=Abl,eu_bdt-ud-test_Case=Abl,eu_bdt-ud-dev_Case=Abl,fi_ftb-ud-dev_Case=Abl,fi_ftb-ud-train_Case=Abl,fi_ftb-ud-test_Case=Abl,eme_tudet-ud-test_Case=Abl,tr_tourism-ud-train_Case=Abl,tr_tourism-ud-dev_Case=Abl,tr_tourism-ud-test_Case=Abl,aqz_tudet-ud-test_Case=Abl,tr_imst-ud-train_Case=Abl,tr_imst-ud-dev_Case=Abl,tr_imst-ud-test_Case=Abl,gu_gujtb-ud-test_Case=Abl,bxr_bdt-ud-train_Case=Abl,bxr_bdt-ud-test_Case=Abl,bej_nsc-ud-test_Case=Abl,tr_boun-ud-dev_Case=Abl,tr_boun-ud-test_Case=Abl,tr_boun-ud-train_Case=Abl,tr_penn-ud-dev_Case=Abl,tr_penn-ud-test_Case=Abl,tr_penn-ud-train_Case=Abl
0,hu_szeged-ud-dev_Case=Ine,78.10159149848667,78.38798058548528,78.2027547395662,78.63291560578601,78.65153558314533,78.54783556314794,78.36178326609281,78.08548239303919,78.46496033262235,75.99825976805064,75.12746651426542,73.42531015119307,77.27921614055202,68.34680062921746,69.33514802377861,66.30084526861881,79.57229417328622,77.93586471779572,77.76699286698238,78.31704561999302,78.0779910536933,78.30029273414895,97.91195024102012,78.79562170577753,78.73563548900833,77.6820770965917,78.5779702423485,78.55666367841765,78.6410198306202,78.79562170577753,79.57229417328622,79.57229417328622,77.7719243829174,78.79562170577753,78.27994634643026,79.57229417328622,78.79562170577753,78.32229578319101,78.37525942024817,78.37097986135599,75.92295027656806,79.57229417328622,78.41077732046789,76.46496111704136,76.37692936017343,76.6373906855347,78.13142892084662,78.28738128714429,77.89008280904572,78.28751062692947,78.03371925791363,78.61723804830079,77.85167617578637,77.64508999286433,78.02454741938591,77.86903044026953,77.57728072352599,77.59512667176946,77.63240199334295,75.69511212753436,77.52106444121344,78.47078518419337,77.69407631229546,78.2397032961846,78.427598059806,78.565117974763,78.27652652292187,78.19164969248732,78.3919257419422,78.48311005852547,78.47598655889786,78.4651309824193,72.09001317797077,77.66436175922342,77.37311664623444,77.70227952345013,78.56419722400017,78.38595160754107,78.36772050964771,79.57229417328622,78.39853519197878,78.18910425567974,78.23756991969252,78.79562170577753,78.79562170577753,78.36411924589713,78.40059446079191,78.24668143477751,78.31213534695765,77.76894288272771,77.6740778110375,77.61656306317005,77.70541597551825,78.52010699315218,78.55428484121447,78.47871617278331,78.6328811630351,78.20915126846866,78.11899000883204,78.15191639594671,79.57229417328622,79.57229417328622,79.57229417328622,78.76338069743382,76.50470138608145,68.20485974299767,76.36331018448857,78.79562170577753,77.70839035289892,77.75849651961987,77.90182691489461,78.79562170577753,79.57229417328622,62.36786031282458,79.57229417328622,78.3756223068482,78.36746225714471,78.332412121131,77.77552690391225,78.16435749358173,77.82241961382488
1,hu_szeged-ud-test_Case=Ine,52.020482304068274,52.29382843623595,52.11716249600054,52.528596709051946,52.54734189752959,52.45077597354264,52.26796017025594,52.00489618507377,52.36638325527261,50.0291906190937,49.217253272850016,47.67769430703694,51.235608908829505,43.737840572171216,44.467287690573315,42.545278168610494,53.4353191562784,51.86031652779598,51.70123208690707,52.22532334487484,51.99617785512713,52.209382565010785,98.96295603237944,52.684596104237784,52.626760653527114,51.62311089261566,52.47616037218623,52.45488340373477,52.53563869730084,52.684596104237784,53.4353191562784,53.4353191562784,51.7064363068618,52.684596104237784,52.19088894518745,53.4353191562784,52.684596104237784,52.23111585595479,52.282391599101366,52.2786434680591,49.95183084071345,53.4353191562784,52.31475254011371,50.47222031836884,50.38913292255071,50.63358152533226,52.04772653428025,52.196587445252185,51.816205637490164,52.19762982992591,51.9534700537374,52.51272974250969,51.77942989810224,51.58255519068439,51.9449708826562,51.79596795374564,51.52153906261665,51.538726924738484,51.573327377261855,49.782861843543444,51.46507865521683,52.37200023032897,51.628611746475784,52.150554537240225,52.331659048084674,52.462180606293664,52.18668397791385,52.10719981066766,52.296804742126106,52.38615992486217,52.3782029608182,52.36849384160266,46.82826781620977,51.602724217804436,51.3269780742305,51.63891495571874,52.46248885264963,52.29215297969873,52.27397638356295,53.4353191562784,52.3034634603188,52.10334199000845,52.15074956577431,52.684596104237784,52.684596104237784,52.27048597156625,52.304716997025125,52.15783567425151,52.22060091462147,51.70808405628431,51.61202042241126,51.556468676277504,51.64168603628502,52.41941777729703,52.452792360033875,52.38001236014907,52.531387442810484,52.121642017080156,52.0363648486966,52.06668993851111,53.4353191562784,53.4353191562784,53.4353191562784,52.65351233404199,50.50609338920596,43.492091045051794,50.37605141804814,52.684596104237784,51.64323027546053,51.690872317960896,51.82810511503826,52.684596104237784,53.4353191562784,46.88816481800072,53.4353191562784,52.281200621342656,52.273576967320054,52.24028501041584,51.70765716977884,52.07816329560407,51.7519099794769
2,hu_szeged-ud-train_Case=Ine,31.235490491385747,31.51175817406698,31.333295701120644,31.750429414506197,31.768581694865162,31.670252397225646,31.48730710600436,31.22075961409579,31.5865153838749,29.260133569013707,28.48238439088983,27.079575125247587,30.449997019496653,25.057711478079916,25.336151266181012,25.412212762355512,32.67200382276872,31.07545328611506,30.914419456587815,31.444344087068725,31.213900589764503,31.42814002468868,102.88643121681233,31.908369502707743,31.84937360904653,30.83555540588192,31.696674447439793,31.674568196253578,31.75753275093317,31.908369502707743,32.67200382276872,32.67200382276872,30.92403743214905,31.908369502707743,31.410192369232742,32.67200382276872,31.908369502707743,31.44990635571426,31.501340002534587,31.497951320984768,29.194034696936825,32.67200382276872,31.53547446265059,29.6902256044949,29.608734230052114,29.848806694738087,31.264160174369916,31.41398273964918,31.03250362383665,31.41584333583692,31.1712519959706,31.734338046468228,30.997601216278575,30.802577508439693,31.162609885047264,31.013966046931312,30.73372290509667,30.75073652733738,30.785829518528658,29.050533867823155,30.687399595989795,31.59236557029039,30.845335027729632,31.36840440863542,31.551158299336485,31.683375093413606,31.40488088740128,31.32484909886662,31.51601613912918,31.605156282812313,31.597728099422465,31.588233801880797,27.12632906480079,30.81504567992193,30.53871084434923,30.851396243012324,31.683514511954456,31.511359533711932,31.49315245278612,32.67200382276872,31.52154402587229,31.322621277833765,31.369495148098434,31.908369502707743,31.908369502707743,31.48993139424278,31.524432664381063,31.376044161833185,31.439893656107966,30.92788548164365,30.823715285190822,30.76836559928471,30.85420071425588,31.640428090509342,31.673646792621543,31.600410843067905,31.753206918112816,31.338746986371305,31.252370219254246,31.283076332607777,32.67200382276872,32.67200382276872,32.67200382276872,31.876862434198493,29.74240269519131,24.57753669693232,29.617517663081813,31.908369502707743,30.85920080994996,30.907090125890328,31.04449238794085,31.908369502707743,32.67200382276872,40.70318547090909,32.67200382276872,31.50047203451001,31.492841616853575,31.45914905334022,30.927087949520764,31.296160039677837,30.97009771423144
3,fi_ood-ud-test_Case=Ine,508.89346233757635,509.23686740865236,509.01503881294667,509.53564440249585,509.55947592418715,509.44609331652043,509.2101873776453,508.87316826895386,509.3216777524509,506.4115334641156,505.34941612581116,503.2707676437588,507.9243859008472,495.4864284531414,496.96999721924334,491.8873833680497,510.61629429543274,508.69906001331805,508.5043283281394,509.15030821486476,508.86711020154894,509.13063337417856,443.85132645966036,509.7234544338724,509.6535892791188,508.3947124759161,509.4625955811636,509.4376758369272,509.54495385588893,509.7234544338724,510.61629429543274,510.61629429543274,508.4757177639416,509.7234544338724,509.12866743093537,510.61629429543274,509.7234544338724,509.1724294065946,509.23099324870975,509.23019342552124,506.2880813349008,510.61629429543274,509.2744839475074,506.9534703916208,506.84849653872476,507.1607605462462,508.92641313242956,509.11381554967926,508.62970567987867,509.1333504984961,508.83547772586076,509.51205628813,508.5934764356039,508.35377445239845,508.81124201416776,508.6100298188386,508.26910204978213,508.2883127630826,508.3334623283963,506.02371485929393,508.1899129797058,509.325734281224,508.4133924608553,509.05348557089263,509.2943979355148,509.4542484572686,509.11514194962655,509.0101302067192,509.24848984919635,509.3523142887523,509.3411984046826,509.3305402622705,501.0040119599842,508.38567875341414,508.0420505912849,508.42916020668684,509.4549914546031,509.24517951961536,509.22413322188805,510.61629429543274,509.2473732268334,508.983990603803,509.05185975337264,509.7234544338724,509.7234544338724,509.2070815020662,509.2493884828325,509.06650497640175,509.14026765473824,508.4914105220047,508.38591437560564,508.30732046763234,508.42539189815443,509.38753791309364,509.428272519471,509.3438413174804,509.5359457388654,509.0306865248719,508.9236942803901,508.9643042960823,510.61629429543274,510.61629429543274,510.61629429543274,509.6862631124715,506.9520191980264,495.65733964817616,506.7383811795927,509.7234544338724,508.42064426266757,508.4782474198612,508.6519125748865,509.7234544338724,510.61629429543274,473.5498917748794,510.61629429543274,509.223828861155,509.2131550398369,509.17325237175316,508.49021053810674,508.9733188661226,508.554138414931
4,et_ewt-ud-train_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
5,et_ewt-ud-test_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
6,et_ewt-ud-dev_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
7,si_stb-ud-test_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
8,olo_kkpp-ud-test_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
9,olo_kkpp-ud-train_Case=Ine,1.9351894565771866,1.5405111778306224,1.7956245877591162,1.2204848763230673,1.1853095282186634,1.3230899037571242,1.5705228683121009,1.9451830310337004,1.4638501094227998,4.835176356148253,6.156303355579317,8.84095777816305,3.0524509968820435,19.847563609924517,18.015411712519857,24.740949523681046,0.0,2.1645814420642675,2.37784999625236,1.6370949844766072,1.9732560939189738,1.661973692717177,117.45211790342479,1.0,1.0796668344321692,2.543499116394979,1.2835136958394355,1.3211972336398206,1.2083045973594573,1.0,0.0,0.0,2.560381915956203,1.0,1.7320508075688774,0.0,1.0,1.6337841938927158,1.555949842652198,1.5685931368795876,5.008277172510163,0.0,1.5811388300841898,4.155343916539191,4.275279936582964,3.915000890586476,1.8930626924303462,1.6816667996186203,2.26439837484485,1.6672809540006404,2.0580816789521883,1.2391541302759241,2.31313394395121,2.6758176320519302,2.06881608655772,2.307747305488443,2.615626502506727,2.59310032953965,2.539096521469755,5.5677643628300215,2.9038076323048845,1.457619202539603,2.4870435246815115,1.7539019000502851,1.4836590668344454,1.3111027643181319,1.6961383184884282,1.7963682182420742,1.5290975041636563,1.4090957242119833,1.4197364464940068,1.4312649016347547,14.724808997063425,2.498443095671545,2.9101945505838316,2.4494512826049313,1.3047112700161232,1.5427691637114966,1.568983123616363,0.0,1.5302561498969776,1.8525273652199823,1.7554579610635008,1.0,1.0,1.5869840952317444,1.5350364183157206,1.7281460843600258,1.6695676627379603,2.5041310307005324,2.4854867652813493,2.5623293212180593,2.443536577527555,1.3690534975757436,1.3159986632464675,1.423460244283413,1.2165525060596438,1.779667587408437,1.8991050523865183,1.8603226612578245,0.0,0.0,0.0,1.042499666933067,4.334114853669353,19.119675297218684,4.552620613847279,1.0,2.45594317326027,2.40092957204441,2.1970411055274233,1.0,0.0,51.53154373779229,0.0,1.5505580865874455,1.561174437723088,1.606603082099346,2.476170913018999,1.8598483555317864,2.3789509973157035
