,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
0,hu_szeged-ud-dev_Case=Tem,0.14562339231251556,0.09489521611133159,0.18410731285177853,0.9970784755436677,0.6442713323285969,0.6374357350275639,0.6809968048143973,1.1319231422671772,0.32307777964552165,0.1767766952966369,19.70062393258988,1.1319231422671772,0.46770717334674267,1.2574221778268475,1.0838559186274483,1.2191529204706637,0.763140995597708,1.3244270998651242,3.025929609227551,2.2846681879431134,1.334634781503914,1.788821322223559,0.9027092571350432,0.8057245378601965,0.9239547471641885,0.1767766952966369,1.1319231422671772,2.811805469800498,0.4494997219131509,1.1319231422671772,1.1319231422671772,1.1319231422671772
1,hu_szeged-ud-test_Case=Tem,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
2,hu_szeged-ud-train_Case=Tem,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
3,fa_seraji-ud-dev_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
4,fa_seraji-ud-test_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
5,fa_seraji-ud-train_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
6,gub_tudet-ud-test_Case=Tem,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
7,lzh_tuecl-ud-test_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
8,apu_ufpa-ud-test_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
9,egy_ujaen-ud-test_Case=Tem,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
